Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
55,#87,Pigozzo Enrico  - Budoia Andrea Peugeot 208 Rally4,Rally4,6:18.6,+55.3 +  0.0,68.5 7.68,1
57,#75,Roncadori Stefano  - Caccin Gloria Peugeot 208 Rally4,Rally4,6:19.2,+55.9 +  0.6,68.4 7.76,1
58,#45,Cattelan Massimiliano  - Marcon A. Mercedes-Benz 190E 2.3 16V,A8,6:20.0,+56.7 +  0.8,68.2 7.88,1
59,#92,Favero Marco  - Tessaro Rudy Peugeot 208 R2,Rally4/R2 Under 25,6:21.8,+58.5 +  1.8,67.9 8.13,1
60,#98,Possamai Alex  - Moruzzi Genny Peugeot 208 R2,Rally4/R2,6:22.0,+58.7 +  0.2,67.9 8.15,1
61,#88,De Marco Franco  - De Marco Renè Peugeot 208 Rally4,Rally4,6:22.2,+58.9 +  0.2,67.8 8.18,1
62,#91,Casarotto Andrea  - Briani Roberto Peugeot 208 R2,Rally4/R2,6:22.9,+59.6 +  0.7,67.7 8.28,1
63,#110,Bouvier Omar  - Fraschia Renzo Renault Clio Rally5,Rally5,6:23.1,+59.8 +  0.2,67.7 8.31,1
64,#80,Ramponi Paolo  - Marchesini Andrea Peugeot 208 Rally4,Rally4 Under 25,6:24.3,+1:01.0 +  1.2,67.4 8.47,1
65,#77,Foffano Cristian  - Silvi Luca Peugeot 208 Rally4,Rally4,6:24.8,+1:01.5 +  0.5,67.4 8.54,1
66,#111,Della Maddalena Michel  - Mauri F. Renault Clio Rally5,Rally5,6:26.2,+1:02.9 +  1.4,67.1 8.74,1
67,#106,Cairoli Mirko  - Cairoli Alice Peugeot 306 Rallye,N3,6:26.8,+1:03.5 +  0.6,67.0 8.82,1
68,#51,Prosenc Borut  - Selan Blaž Ford Fiesta Rally4,Rally4,6:27.0,+1:03.7 +  0.2,67.0 8.85,1
69,#105,Recchia Marco  - Simioni Roberto Renault Clio RS,N3,6:28.3,+1:05.0 +  1.3,66.8 9.03,1
70,#99,Madrassi Sandro  - Ronzani C. Peugeot 208 R2,Rally4/R2,6:30.2,+1:06.9 +  1.9,66.4 9.29,1
71,#113,Chiaberto F.  - Bruno Franco S. Renault Clio Rally5,Rally5,6:30.5,+1:07.2 +  0.3,66.4 9.33,1
72,#102,Mattiuz Alessio  - Mattiuz Alfio Renault Clio Williams,A7,6:30.7,+1:07.4 +  0.2,66.3 9.36,1
72,#116,Mettifogo Manuel  - Melesi B. Renault Clio Rally5,Rally5,6:30.7,+1:07.4 +  0.0,66.3 9.36,1
74,#101,Lando Giampaolo  - Lando Emanuele Renault Clio Williams,A7,6:31.0,+1:07.7 +  0.3,66.3 9.40,1
75,#118,Francesconi D.  - Bertelloni M. Renault Clio Rally5,Rally5,6:31.1,+1:07.8 +  0.1,66.3 9.42,1
76,#122,Chiesura Mattia  - Lovisa Stefano Honda Civic VTi (EG6),A6,6:31.5,+1:08.2 +  0.4,66.2 9.47,1
77,#36,Stival Ivan  - Tomasi Paolo Mitsubishi Lancer Evo IX,R4,6:32.5,+1:09.2 +  1.0,66.0 9.61,1
78,#47,Zimmermann Sebastian  - Meier R. Volkswagen Golf III Kit Car,K11,6:33.6,+1:10.3 +  1.1,65.9 9.76,1
79,#58,Mazzonelli A.  - Nardelli G. Peugeot 208 Rally4,Rally4,6:33.8,+1:10.5 +  0.2,65.8 9.79,1
79,#109,Brik  - Micheletto Lorenzo Renault Clio Rally5,Rally5,6:33.8,+1:10.5 +  0.0,65.8 9.79,1
81,#114,Godino Bruno  - Paire Massimo Renault Clio Rally5,Rally5,6:36.1,+1:12.8 +  2.3,65.4 10.1,1
82,#79,Moretto Federico  - Troian Roberto Ford Fiesta Rally4,Rally4,6:36.7,+1:13.4 +  0.6,65.3 10.2,1
83,#48,Baldan Stefano  - Scramuzza Sonia Ford Fiesta Rally3,Rally3,6:40.1,+1:16.8 +  3.4,64.8 10.7,1
84,#126,Citron Marco  - Da Ros Andrea MG ZR 105,A5,6:40.5,+1:17.2 +  0.4,64.7 10.7,1
85,#73,Strabello Paolo  - Mastella Mauro Peugeot 208 Rally4,Rally4,6:41.3,+1:18.0 +  0.8,64.6 10.8,1
86,#46,Pizzolato N.  - Cargnelutti P. Lancia Delta HF Integrale,A8,6:41.4,+1:18.1 +  0.1,64.6 10.9,1
86,#117,Beltramo Mauro  - Marcon Andrea Renault Clio Rally5,Rally5,6:41.4,+1:18.1 +  0.0,64.6 10.9,1
88,#112,Consalter Igor  - Dal Mas S. Renault Clio Rally5,Rally5 Under 25,6:42.5,+1:19.2 +  1.1,64.4 11.0,1
89,#94,Pignani Elia  - Gorrieri Fabrizio Peugeot 208 R2,Rally4/R2,6:42.9,+1:19.6 +  0.4,64.3 11.1,1
90,#86,Vigna Claudio  - Bulfon Anna Ford Fiesta R2,Rally4,6:44.5,+1:21.2 +  1.6,64.1 11.3,1
91,#81,Penello Andrea  - Dal Maso Andrea Peugeot 208 Rally4,Rally4 Under 25,6:44.8,+1:21.5 +  0.3,64.0 11.3,1
92,#124,Cesaro Simone  - Lazzaretto Silvia Suzuki Swift,RS 1.6 Plus,6:47.8,+1:24.5 +  3.0,63.6 11.7,1
93,#89,Gabrici Fabio  - Platta Matteo Peugeot 208 Rally4,Rally4,6:49.7,+1:26.4 +  1.9,63.3 12.0,1
94,#125,Stocchero Fabio  - Mogentale C. Citroën C2 GT,RS 1.6 Plus,6:51.6,+1:28.3 +  1.9,63.0 12.3,1
95,#127,Dal Cin Wilmo  - Forato Ermanno Citroën Saxo VTS,N2,6:54.6,+1:31.3 +  3.0,62.5 12.7,1
96,#103,Trentin Angelo  - Trentin Massimo Peugeot 206 RC,A7,6:57.9,+1:34.6 +  3.3,62.0 13.1,1
97,#107,Marafon Ennio  - Gallinaro Enrico Opel Astra G OPC,N3,6:58.3,+1:35.0 +  0.4,62.0 13.2,1
98,#96,Segnana Stefano  - Somenzi G. Peugeot 208 R2,Rally4/R2,6:59.7,+1:36.4 +  1.4,61.8 13.4,1
98,#108,Gozzoli Stefano  - Maifredini G. Suzuki Swift Sport Hybrid,Ra5H,6:59.7,+1:36.4 +  0.0,61.8 13.4,1
100,#120,Manera Luca  - Fedel Franco Suzuki Swift R1B,Ra5N,7:02.0,+1:38.7 +  2.3,61.4 13.7,1
101,#49,Sporzon Elvis  - Manocchi Giada Ford Fiesta Rally3,Rally3,7:03.9,+1:40.6 +  1.9,61.1 14.0,1
102,#59,Carlet Ermes  - Carlet Enrico Ford Fiesta Rally4,Rally4,7:05.7,+1:42.4 +  1.8,60.9 14.2,1
103,#115,Landolfi Diego  - Franceschini L. Renault Clio Rally5,Rally5,7:10.4,+1:47.1 +  4.7,60.2 14.9,1
104,#26,Rivoira Carlo  - Gallese Camilla Škoda Fabia Rally2 evo,R5/Rally2,7:18.1,+1:54.8 +  7.7,59.2 15.9,1
105,#123,Zanarella Antonio  - Sbabo Dajana Opel Corsa B GSi,A6,7:20.3,+1:57.0 +  2.2,58.9 16.3,1
106,#83,De Sanctis F.  - Tarchiani M. Peugeot 208 Rally4,Rally4,7:27.8,+2:04.5 +  7.5,57.9 17.3,1
107,#97,Dalla Vecchia C.  - Dalla Vecchia F. Peugeot 208 R2,Rally4/R2,7:28.0,+2:04.7 +  0.2,57.9 17.3,1
108,#119,Battistuzzi C.  - Biancolin N. Suzuki Swift 1000 turbo,Rally5/R1,7:36.5,+2:13.2 +  8.5,56.8 18.5,1
1,#8,Romagna Simone  - Lamonato Dino Škoda Fabia Rally2 evo,R5/Rally2,5:25.9,,80.1,2
2,#2,Vagnini Jader  - Rücker S. Škoda Fabia R5,R5/Rally2,5:26.4,+0.5 +  0.5,80.0 0.07,2
3,#6,Oriella Paolo  - Gheno Martina Škoda Fabia Rally2 evo,R5/Rally2,5:27.9,+2.0 +  1.5,79.6 0.28,2
3,#7,Sandrin Andrea  - Menegon Manuel Škoda Fabia Rally2 evo,R5/Rally2,5:27.9,+2.0 +  0.0,79.6 0.28,2
5,#3,Marchioro Nicolò  - Marchetti M. Škoda Fabia Rally2 evo,R5/Rally2,5:29.7,+3.8 +  1.8,79.2 0.52,2
6,#1,Andreucci Paolo  - Briani Rudy Citroën C3 Rally2,R5/Rally2,5:30.4,+4.5 +  0.7,79.0 0.62,2
7,#29,Spagolla Alberto  - Berdin F. Škoda Fabia Rally2 evo,R5/Rally2,5:31.5,+5.6 +  1.1,78.7 0.77,2
8,#32,Sambugaro Michele  - Cumerlato M. Škoda Fabia Rally2 evo,R5/Rally2,5:32.3,+6.4 +  0.8,78.5 0.88,2
9,#12,Zecchin Emanuele  - Vettoretti N. Škoda Fabia RS Rally2,R5/Rally2,5:32.7,+6.8 +  0.4,78.4 0.94,2
9,#30,Toffano Giovanni  - Gambasin M. Škoda Fabia Rally2 evo,R5/Rally2,5:32.7,+6.8 +  0.0,78.4 0.94,2
11,#15,Codato Mattia  - Dinale Christian Škoda Fabia Rally2 evo,R5/Rally2,5:34.7,+8.8 +  2.0,78.0 1.21,2
12,#9,Cesaro Leonardo  - Gaio Alessandro Škoda Fabia R5,R5/Rally2,5:36.1,+10.2 +  1.4,77.7 1.41,2
13,#10,Pesavento Paolo  - De Guio Elia Škoda Fabia Rally2 evo,R5/Rally2,5:36.5,+10.6 +  0.4,77.6 1.46,2
14,#18,Ferronato Massimo  - Zortea Marco Škoda Fabia R5,R5/Rally2,5:37.0,+11.1 +  0.5,77.4 1.53,2
15,#19,Angi Simone  - Maddalozzo Jenny Škoda Fabia R5,R5/Rally2,5:39.0,+13.1 +  2.0,77.0 1.81,2
16,#31,Turatello F.  - Ravazzolo F. Škoda Fabia R5,R5/Rally2,5:42.7,+16.8 +  3.7,76.2 2.32,2
17,#14,Sandel Fabio  - Tommasini Sandra Škoda Fabia R5,R5/Rally2,5:43.2,+17.3 +  0.5,76.0 2.39,2
18,#50,Tosetto Paolo Maria  - Tosetto M. Ford Fiesta Rally3,Rally3 Under 25,5:45.3,+19.4 +  2.1,75.6 2.68,2
19,#37,Marchioro Antonio  - Biordi A. Mitsubishi Lancer Evo IX,N4,5:47.1,+21.2 +  1.8,75.2 2.92,2
20,#25,Zantedeschi Diego  - Righetti S. Škoda Fabia Rally2 evo,R5/Rally2,5:48.6,+22.7 +  1.5,74.9 3.13,2
21,#20,Bassetto Riccardo  - Meneano R. Škoda Fabia R5,R5/Rally2,5:48.8,+22.9 +  0.2,74.8 3.16,2
22,#11,Lorenzon Filippo  - Scattolin S. Škoda Fabia RS Rally2,R5/Rally2,5:48.9,+23.0 +  0.1,74.8 3.17,2
23,#28,Nicoletti A.  - Zanrosso L. Škoda Fabia Rally2 evo,R5/Rally2,5:49.5,+23.6 +  0.6,74.7 3.26,2
24,#27,Callegaro Fabio  - Franchin F. Škoda Fabia RS Rally2,R5/Rally2,5:50.6,+24.7 +  1.1,74.4 3.41,2
25,#39,Milani Michele  - Camazzola C. Mitsubishi Lancer Evo VII,N4,5:51.2,+25.3 +  0.6,74.3 3.49,2
26,#23,Borsoi Elvis  - Pelloni Stefano Škoda Fabia R5,R5/Rally2,5:52.3,+26.4 +  1.1,74.1 3.64,2
27,#49,Sporzon Elvis  - Manocchi Giada Ford Fiesta Rally3,Rally3,5:56.8,+30.9 +  4.5,73.2 4.26,2
28,#16,Ghelfi Loris  - Maran Lorenzo Škoda Fabia Rally2 evo,R5/Rally2,5:56.9,+31.0 +  0.1,73.1 4.28,2
29,#35,Da Ros Matteo  - Croda Beatrice Citroën DS3 N5,N5,6:01.7,+35.8 +  4.8,72.2 4.94,2
30,#52,Cocco Giovanni  - Buccino C. Peugeot 208 Rally4,Rally4,6:04.5,+38.6 +  2.8,71.6 5.32,2
31,#42,Sulmoni Paolo  - Bernasconi Enzo Mitsubishi Lancer Evo IX,N4,6:04.7,+38.8 +  0.2,71.6 5.35,2
32,#72,Diserò Luca  - Peressutti Stefano Peugeot 208 Rally4,Rally4,6:06.7,+40.8 +  2.0,71.2 5.63,2
33,#90,Spagnol Jason  - Bechevolo Fabio Peugeot 208 R2,Rally4/R2,6:08.3,+42.4 +  1.6,70.9 5.85,2
34,#33,Bardin Gianni  - Pascale Luca Škoda Fabia R5,R5/Rally2,6:11.0,+45.1 +  2.7,70.4 6.22,2
34,#71,Casonato Roberto  - Soldan G. Peugeot 208 Rally4,Rally4,6:11.0,+45.1 +  0.0,70.4 6.22,2
36,#38,Fiora Federico  - Angeli Alessio Subaru Impreza WRX STi,N4,6:13.9,+48.0 +  2.9,69.8 6.62,2
37,#57,Rossetto Osvy  - Polato Giada Opel Corsa Rally4,Rally4,6:14.1,+48.2 +  0.2,69.8 6.65,2
38,#34,Bigon Michele  - Coletti Michele Škoda Fabia Rally2 evo,R5/Rally2,6:14.8,+48.9 +  0.7,69.6 6.74,2
38,#44,Casarin Matteo  - De Bastiani Sara Mitsubishi Lancer Evo X,N4,6:14.8,+48.9 +  0.0,69.6 6.74,2
40,#93,Cappellati Rudi  - Dal Dosso Sonia Peugeot 208 R2,Rally4/R2,6:15.6,+49.7 +  0.8,69.5 6.86,2
41,#56,Gheno Tobia  - Toffano Mattia Peugeot 208 Rally4,Rally4,6:15.8,+49.9 +  0.2,69.5 6.88,2
42,#76,Toffoli Bryan  - Andrian Fabio Peugeot 208 Rally4,Rally4,6:16.2,+50.3 +  0.4,69.4 6.94,2
43,#54,Pintarelli Matteo  - Corradini E. Peugeot 208 Rally4,Rally4,6:16.8,+50.9 +  0.6,69.3 7.02,2
44,#95,Nardi Devid  - Borin Michele Peugeot 208 R2,Rally4/R2 Under 25,6:17.1,+51.2 +  0.3,69.2 7.06,2
45,#98,Possamai Alex  - Moruzzi Genny Peugeot 208 R2,Rally4/R2,6:17.3,+51.4 +  0.2,69.2 7.09,2
46,#48,Baldan Stefano  - Scramuzza Sonia Ford Fiesta Rally3,Rally3,6:17.5,+51.6 +  0.2,69.1 7.12,2
46,#82,Frigo Giulio  - Frigo Riccardo Peugeot 208 Rally4,Rally4,6:17.5,+51.6 +  0.0,69.1 7.12,2
48,#84,Pagnan Alex  - Mondin Livio Peugeot 208 Rally4,Rally4,6:18.4,+52.5 +  0.9,69.0 7.24,2
49,#80,Ramponi Paolo  - Marchesini Andrea Peugeot 208 Rally4,Rally4 Under 25,6:18.5,+52.6 +  0.1,69.0 7.26,2
50,#110,Bouvier Omar  - Fraschia Renzo Renault Clio Rally5,Rally5,6:18.7,+52.8 +  0.2,68.9 7.28,2
51,#40,Cadamuro Flavio  - Mosena Silvia Mitsubishi Lancer Evo X,N4,6:20.5,+54.6 +  1.8,68.6 7.53,2
52,#55,Lovisetto Gianmarco  - Vezzaro Y. Peugeot 208 Rally4,Rally4,6:21.6,+55.7 +  1.1,68.4 7.68,2
53,#43,Maggiolo Matteo  - Savegnago Mauro Mitsubishi Lancer Evo IX,N4,6:21.7,+55.8 +  0.1,68.4 7.70,2
54,#53,De Tisi Pietro  - Zanolli A. Peugeot 208 Rally4,Rally4,6:22.1,+56.2 +  0.4,68.3 7.75,2
55,#41,Trevisiol Stefano  - Poloni G. Mitsubishi Lancer Evo X,N4,6:22.8,+56.9 +  0.7,68.2 7.85,2
56,#78,Stevanato Elia  - De Lazzari E. Peugeot 208 Rally4,Rally4,6:23.5,+57.6 +  0.7,68.1 7.94,2
57,#75,Roncadori Stefano  - Caccin Gloria Peugeot 208 Rally4,Rally4,6:25.5,+59.6 +  2.0,67.7 8.22,2
58,#102,Mattiuz Alessio  - Mattiuz Alfio Renault Clio Williams,A7,6:25.9,+1:00.0 +  0.4,67.6 8.28,2
59,#85,Puppato Alberto  - Barison Michele Peugeot 208 Rally4,Rally4,6:26.3,+1:00.4 +  0.4,67.6 8.33,2
60,#92,Favero Marco  - Tessaro Rudy Peugeot 208 R2,Rally4/R2 Under 25,6:26.7,+1:00.8 +  0.4,67.5 8.39,2
60,#116,Mettifogo Manuel  - Melesi B. Renault Clio Rally5,Rally5,6:26.7,+1:00.8 +  0.0,67.5 8.39,2
62,#74,Callegaro Riccardo  - Faustini A. Peugeot 208 Rally4,Rally4,6:27.2,+1:01.3 +  0.5,67.4 8.46,2
63,#45,Cattelan Massimiliano  - Marcon A. Mercedes-Benz 190E 2.3 16V,A8,6:27.5,+1:01.6 +  0.3,67.4 8.50,2
64,#58,Mazzonelli A.  - Nardelli G. Peugeot 208 Rally4,Rally4,6:27.6,+1:01.7 +  0.1,67.3 8.51,2
65,#79,Moretto Federico  - Troian Roberto Ford Fiesta Rally4,Rally4,6:28.1,+1:02.2 +  0.5,67.3 8.58,2
66,#113,Chiaberto F.  - Bruno Franco S. Renault Clio Rally5,Rally5,6:28.5,+1:02.6 +  0.4,67.2 8.63,2
67,#104,Miotto Stefano  - Boscariol R. Renault Clio RS,N3,6:28.9,+1:03.0 +  0.4,67.1 8.69,2
68,#118,Francesconi D.  - Bertelloni M. Renault Clio Rally5,Rally5,6:29.7,+1:03.8 +  0.8,67.0 8.80,2
69,#106,Cairoli Mirko  - Cairoli Alice Peugeot 306 Rallye,N3,6:31.2,+1:05.3 +  1.5,66.7 9.01,2
70,#73,Strabello Paolo  - Mastella Mauro Peugeot 208 Rally4,Rally4,6:31.9,+1:06.0 +  0.7,66.6 9.10,2
70,#111,Della Maddalena Michel  - Mauri F. Renault Clio Rally5,Rally5,6:31.9,+1:06.0 +  0.0,66.6 9.10,2
72,#109,Brik  - Micheletto Lorenzo Renault Clio Rally5,Rally5,6:33.2,+1:07.3 +  1.3,66.4 9.28,2
73,#46,Pizzolato N.  - Cargnelutti P. Lancia Delta HF Integrale,A8,6:34.0,+1:08.1 +  0.8,66.2 9.39,2
74,#91,Casarotto Andrea  - Briani Roberto Peugeot 208 R2,Rally4/R2,6:34.1,+1:08.2 +  0.1,66.2 9.41,2
75,#87,Pigozzo Enrico  - Budoia Andrea Peugeot 208 Rally4,Rally4,6:34.4,+1:08.5 +  0.3,66.2 9.45,2
76,#105,Recchia Marco  - Simioni Roberto Renault Clio RS,N3,6:35.1,+1:09.2 +  0.7,66.1 9.54,2
77,#81,Penello Andrea  - Dal Maso Andrea Peugeot 208 Rally4,Rally4 Under 25,6:35.9,+1:10.0 +  0.8,65.9 9.66,2
78,#122,Chiesura Mattia  - Lovisa Stefano Honda Civic VTi (EG6),A6,6:37.6,+1:11.7 +  1.7,65.6 9.89,2
79,#88,De Marco Franco  - De Marco Renè Peugeot 208 Rally4,Rally4,6:38.4,+1:12.5 +  0.8,65.5 10.0,2
80,#101,Lando Giampaolo  - Lando Emanuele Renault Clio Williams,A7,6:42.3,+1:16.4 +  3.9,64.9 10.5,2
81,#112,Consalter Igor  - Dal Mas S. Renault Clio Rally5,Rally5 Under 25,6:42.7,+1:16.8 +  0.4,64.8 10.6,2
82,#86,Vigna Claudio  - Bulfon Anna Ford Fiesta R2,Rally4,6:43.3,+1:17.4 +  0.6,64.7 10.7,2
83,#94,Pignani Elia  - Gorrieri Fabrizio Peugeot 208 R2,Rally4/R2,6:43.7,+1:17.8 +  0.4,64.7 10.7,2
84,#77,Foffano Cristian  - Silvi Luca Peugeot 208 Rally4,Rally4,6:44.3,+1:18.4 +  0.6,64.6 10.8,2
85,#51,Prosenc Borut  - Selan Blaž Ford Fiesta Rally4,Rally4,6:44.5,+1:18.6 +  0.2,64.5 10.8,2
86,#108,Gozzoli Stefano  - Maifredini G. Suzuki Swift Sport Hybrid,Ra5H,6:44.9,+1:19.0 +  0.4,64.5 10.9,2
87,#124,Cesaro Simone  - Lazzaretto Silvia Suzuki Swift,RS 1.6 Plus,6:45.0,+1:19.1 +  0.1,64.4 10.9,2
88,#120,Manera Luca  - Fedel Franco Suzuki Swift R1B,Ra5N,6:46.1,+1:20.2 +  1.1,64.3 11.1,2
89,#89,Gabrici Fabio  - Platta Matteo Peugeot 208 Rally4,Rally4,6:46.9,+1:21.0 +  0.8,64.1 11.2,2
90,#26,Rivoira Carlo  - Gallese Camilla Škoda Fabia Rally2 evo,R5/Rally2,6:49.7,+1:23.8 +  2.8,63.7 11.6,2
91,#47,Zimmermann Sebastian  - Meier R. Volkswagen Golf III Kit Car,K11,6:49.9,+1:24.0 +  0.2,63.7 11.6,2
92,#107,Marafon Ennio  - Gallinaro Enrico Opel Astra G OPC,N3,6:52.8,+1:26.9 +  2.9,63.2 12.0,2
93,#125,Stocchero Fabio  - Mogentale C. Citroën C2 GT,RS 1.6 Plus,6:53.6,+1:27.7 +  0.8,63.1 12.1,2
94,#126,Citron Marco  - Da Ros Andrea MG ZR 105,A5,6:55.0,+1:29.1 +  1.4,62.9 12.3,2
95,#127,Dal Cin Wilmo  - Forato Ermanno Citroën Saxo VTS,N2,7:00.5,+1:34.6 +  5.5,62.1 13.1,2
96,#115,Landolfi Diego  - Franceschini L. Renault Clio Rally5,Rally5,7:00.6,+1:34.7 +  0.1,62.1 13.1,2
97,#114,Godino Bruno  - Paire Massimo Renault Clio Rally5,Rally5,7:02.1,+1:36.2 +  1.5,61.8 13.3,2
98,#103,Trentin Angelo  - Trentin Massimo Peugeot 206 RC,A7,7:05.1,+1:39.2 +  3.0,61.4 13.7,2
99,#96,Segnana Stefano  - Somenzi G. Peugeot 208 R2,Rally4/R2,7:06.5,+1:40.6 +  1.4,61.2 13.9,2
100,#117,Beltramo Mauro  - Marcon Andrea Renault Clio Rally5,Rally5,7:09.0,+1:43.1 +  2.5,60.8 14.2,2
100,#123,Zanarella Antonio  - Sbabo Dajana Opel Corsa B GSi,A6,7:09.0,+1:43.1 +  0.0,60.8 14.2,2
102,#83,De Sanctis F.  - Tarchiani M. Peugeot 208 Rally4,Rally4,7:13.1,+1:47.2 +  4.1,60.3 14.8,2
103,#99,Madrassi Sandro  - Ronzani C. Peugeot 208 R2,Rally4/R2,7:16.9,+1:51.0 +  3.8,59.7 15.3,2
104,#119,Battistuzzi C.  - Biancolin N. Suzuki Swift 1000 turbo,Rally5/R1,7:20.2,+1:54.3 +  3.3,59.3 15.8,2
105,#97,Dalla Vecchia C.  - Dalla Vecchia F. Peugeot 208 R2,Rally4/R2,7:32.3,+2:06.4 +  12.1,57.7 17.4,2
1,#8,Romagna Simone  - Lamonato Dino Škoda Fabia Rally2 evo,R5/Rally2,5:22.1,,80.5,3
2,#2,Vagnini Jader  - Rücker S. Škoda Fabia R5,R5/Rally2,5:22.8,+0.7 +  0.7,80.3 0.10,3
3,#3,Marchioro Nicolò  - Marchetti M. Škoda Fabia Rally2 evo,R5/Rally2,5:22.9,+0.8 +  0.1,80.3 0.11,3
4,#6,Oriella Paolo  - Gheno Martina Škoda Fabia Rally2 evo,R5/Rally2,5:23.4,+1.3 +  0.5,80.1 0.18,3
5,#7,Sandrin Andrea  - Menegon Manuel Škoda Fabia Rally2 evo,R5/Rally2,5:25.0,+2.9 +  1.6,79.8 0.40,3
6,#12,Zecchin Emanuele  - Vettoretti N. Škoda Fabia RS Rally2,R5/Rally2,5:25.4,+3.3 +  0.4,79.7 0.46,3
7,#9,Cesaro Leonardo  - Gaio Alessandro Škoda Fabia R5,R5/Rally2,5:26.7,+4.6 +  1.3,79.3 0.64,3
8,#29,Spagolla Alberto  - Berdin F. Škoda Fabia Rally2 evo,R5/Rally2,5:28.5,+6.4 +  1.8,78.9 0.89,3
9,#15,Codato Mattia  - Dinale Christian Škoda Fabia Rally2 evo,R5/Rally2,5:29.1,+7.0 +  0.6,78.8 0.97,3
10,#10,Pesavento Paolo  - De Guio Elia Škoda Fabia Rally2 evo,R5/Rally2,5:30.5,+8.4 +  1.4,78.4 1.17,3
11,#18,Ferronato Massimo  - Zortea Marco Škoda Fabia R5,R5/Rally2,5:31.0,+8.9 +  0.5,78.3 1.24,3
11,#32,Sambugaro Michele  - Cumerlato M. Škoda Fabia Rally2 evo,R5/Rally2,5:31.0,+8.9 +  0.0,78.3 1.24,3
13,#19,Angi Simone  - Maddalozzo Jenny Škoda Fabia R5,R5/Rally2,5:32.6,+10.5 +  1.6,77.9 1.46,3
14,#27,Callegaro Fabio  - Franchin F. Škoda Fabia RS Rally2,R5/Rally2,5:33.9,+11.8 +  1.3,77.6 1.64,3
15,#30,Toffano Giovanni  - Gambasin M. Škoda Fabia Rally2 evo,R5/Rally2,5:34.7,+12.6 +  0.8,77.4 1.75,3
16,#14,Sandel Fabio  - Tommasini Sandra Škoda Fabia R5,R5/Rally2,5:35.1,+13.0 +  0.4,77.4 1.81,3
17,#34,Bigon Michele  - Coletti Michele Škoda Fabia Rally2 evo,R5/Rally2,5:36.0,+13.9 +  0.9,77.1 1.93,3
18,#31,Turatello F.  - Ravazzolo F. Škoda Fabia R5,R5/Rally2,5:36.6,+14.5 +  0.6,77.0 2.01,3
19,#28,Nicoletti A.  - Zanrosso L. Škoda Fabia Rally2 evo,R5/Rally2,5:36.7,+14.6 +  0.1,77.0 2.03,3
20,#11,Lorenzon Filippo  - Scattolin S. Škoda Fabia RS Rally2,R5/Rally2,5:37.8,+15.7 +  1.1,76.7 2.18,3
21,#20,Bassetto Riccardo  - Meneano R. Škoda Fabia R5,R5/Rally2,5:40.9,+18.8 +  3.1,76.0 2.61,3
22,#16,Ghelfi Loris  - Maran Lorenzo Škoda Fabia Rally2 evo,R5/Rally2,5:41.2,+19.1 +  0.3,76.0 2.65,3
23,#25,Zantedeschi Diego  - Righetti S. Škoda Fabia Rally2 evo,R5/Rally2,5:41.7,+19.6 +  0.5,75.9 2.72,3
24,#23,Borsoi Elvis  - Pelloni Stefano Škoda Fabia R5,R5/Rally2,5:42.6,+20.5 +  0.9,75.7 2.85,3
25,#37,Marchioro Antonio  - Biordi A. Mitsubishi Lancer Evo IX,N4,5:44.4,+22.3 +  1.8,75.3 3.10,3
26,#50,Tosetto Paolo Maria  - Tosetto M. Ford Fiesta Rally3,Rally3 Under 25,5:48.2,+26.1 +  3.8,74.4 3.63,3
27,#38,Fiora Federico  - Angeli Alessio Subaru Impreza WRX STi,N4,5:56.4,+34.3 +  8.2,72.7 4.76,3
28,#49,Sporzon Elvis  - Manocchi Giada Ford Fiesta Rally3,Rally3,5:56.5,+34.4 +  0.1,72.7 4.78,3
29,#33,Bardin Gianni  - Pascale Luca Škoda Fabia R5,R5/Rally2,5:57.0,+34.9 +  0.5,72.6 4.85,3
30,#52,Cocco Giovanni  - Buccino C. Peugeot 208 Rally4,Rally4,5:59.5,+37.4 +  2.5,72.1 5.19,3
31,#90,Spagnol Jason  - Bechevolo Fabio Peugeot 208 R2,Rally4/R2,6:01.2,+39.1 +  1.7,71.8 5.43,3
32,#42,Sulmoni Paolo  - Bernasconi Enzo Mitsubishi Lancer Evo IX,N4,6:02.8,+40.7 +  1.6,71.4 5.65,3
33,#72,Diserò Luca  - Peressutti Stefano Peugeot 208 Rally4,Rally4,6:03.2,+41.1 +  0.4,71.4 5.71,3
34,#76,Toffoli Bryan  - Andrian Fabio Peugeot 208 Rally4,Rally4,6:03.3,+41.2 +  0.1,71.3 5.72,3
35,#95,Nardi Devid  - Borin Michele Peugeot 208 R2,Rally4/R2 Under 25,6:03.4,+41.3 +  0.1,71.3 5.74,3
36,#53,De Tisi Pietro  - Zanolli A. Peugeot 208 Rally4,Rally4,6:03.6,+41.5 +  0.2,71.3 5.76,3
37,#104,Miotto Stefano  - Boscariol R. Renault Clio RS,N3,6:04.5,+42.4 +  0.9,71.1 5.89,3
38,#56,Gheno Tobia  - Toffano Mattia Peugeot 208 Rally4,Rally4,6:04.9,+42.8 +  0.4,71.0 5.94,3
39,#57,Rossetto Osvy  - Polato Giada Opel Corsa Rally4,Rally4,6:05.9,+43.8 +  1.0,70.8 6.08,3
40,#40,Cadamuro Flavio  - Mosena Silvia Mitsubishi Lancer Evo X,N4,6:06.1,+44.0 +  0.2,70.8 6.11,3
