No.,Crew,Group,ss,Race,cou,time_SS_sec
2,Llarena  E,RC2,6,Roma Capitale,9,1185.7
23,Andolfi  F,RC2,6,Roma Capitale,10,1186.9
16,Csomós  Mi,RC2,6,Roma Capitale,11,1188.0
7,Heikkilä  ,RC2,6,Roma Capitale,12,1188.3
10,Wagner  Si,RC2,6,Roma Capitale,13,1190.9
1,Paddon  Ha,RC2,6,Roma Capitale,14,1191.8
14,Grzyb  Grz,RC2,6,Roma Capitale,15,1192.3
58,Avbelj  Bo,RC2,6,Roma Capitale,16,1193.2
18,Battistoll,RC2,6,Roma Capitale,17,1194.5
12,Tempestini,RC2,6,Roma Capitale,18,1196.3
25,Mazzocchi ,RC2,6,Roma Capitale,19,1199.0
28,Scattolon ,RC2,6,Roma Capitale,20,1200.8
11,Joona  Lau,RC2,6,Roma Capitale,21,1200.9
56,Bottarelli,RC2,6,Roma Capitale,22,1208.1
57,Ferrarotti,RC2,6,Roma Capitale,23,1210.5
27,von Thurn ,RC2,6,Roma Capitale,24,1212.0
59,Aragno  F.,RC2,6,Roma Capitale,25,1212.1
19,László  Ma,RC2,6,Roma Capitale,26,1218.4
32,Armstrong ,RC3,6,Roma Capitale,27,1225.8
76,Tiramani  ,RC2,6,Roma Capitale,28,1233.5
20,O'Brien  P,RC2,6,Roma Capitale,29,1248.4
31,Kołtun  J.,RC2,6,Roma Capitale,30,1253.1
33,Andreucci ,RC3,6,Roma Capitale,31,1265.9
79,Pisani  G.,RC4,6,Roma Capitale,32,1268.9
37,Daprà  Rob,RC4,6,Roma Capitale,33,1273.9
35,Maior  Nor,RC4,6,Roma Capitale,34,1277.1
80,Farina  Fa,RC4,6,Roma Capitale,35,1277.8
44,Schulz  Ti,RC4,6,Roma Capitale,36,1279.6
71,Brazzoli  ,RC2,6,Roma Capitale,37,1282.3
29,Somaschini,RC2,6,Roma Capitale,38,1284.5
70,Mauri  Mau,RC2,6,Roma Capitale,39,1284.6
30,Cuzma  Bog,RC2,6,Roma Capitale,40,1287.7
82,Cambiaghi ,RC4,6,Roma Capitale,41,1293.4
41,Zanin  Mat,RC4,6,Roma Capitale,42,1297.8
86,Cazzaro  N,RC4,6,Roma Capitale,43,1300.0
34,Nore  Ola ,RC4,6,Roma Capitale,44,1300.3
84,Di Pietro ,RC4,6,Roma Capitale,45,1303.2
48,Škulj  Mar,RC4,6,Roma Capitale,46,1307.2
85,Rendina  M,RC4,6,Roma Capitale,47,1312.8
39,Johansson ,RC4,6,Roma Capitale,48,1314.3
47,Zeiringer ,RC4,6,Roma Capitale,49,1316.5
75,László  Z.,RC2,6,Roma Capitale,50,1318.3
38,McRae  Max,RC4,6,Roma Capitale,51,1319.6
52,Rossi  Ghj,RC4,6,Roma Capitale,52,1320.6
83,Cardi  Céd,RC4,6,Roma Capitale,53,1320.9
74,Manole  Mi,RC2,6,Roma Capitale,54,1326.8
81,Lucchesi  ,RC4,6,Roma Capitale,55,1327.9
105,De Antoni ,RC5,6,Roma Capitale,56,1331.3
36,Hansen  Vi,RC4,6,Roma Capitale,57,1332.2
104,Campagna  ,RC5,6,Roma Capitale,58,1335.0
87,Fiore  Ema,RC4,6,Roma Capitale,59,1338.5
49,Kreuter  N,RC4,6,Roma Capitale,60,1343.3
97,Iani  Igor,RC5,6,Roma Capitale,61,1346.9
95,Pederzani ,RC5,6,Roma Capitale,62,1348.1
94,Pesavento ,RC5,6,Roma Capitale,63,1351.3
98,Scannella ,RC5,6,Roma Capitale,64,1356.8
96,Nerobutto ,RC5,6,Roma Capitale,65,1360.0
54,Juhász  Cs,RC4,6,Roma Capitale,66,1360.5
88,Nember  Gr,RC4,6,Roma Capitale,67,1365.8
90,Irlacher  ,RC4,6,Roma Capitale,68,1366.9
106,Gonella  A,RC5,6,Roma Capitale,69,1371.9
99,Dei Ceci  ,RC5,6,Roma Capitale,70,1372.1
78,Ragnoli  I,RC3,6,Roma Capitale,71,1376.8
100,Doretto  M,RC5,6,Roma Capitale,72,1377.3
40,Raftery  A,RC4,6,Roma Capitale,73,1378.1
102,Zanin  Mar,RC5,6,Roma Capitale,74,1385.4
45,Spitalier ,RC4,6,Roma Capitale,75,1391.3
89,Weigert  T,RC4,6,Roma Capitale,76,1399.5
92,Carra  Sar,RC4,6,Roma Capitale,77,1417.2
53,Tomov  A. ,RC5,6,Roma Capitale,78,1433.5
91,Oprea  Cri,RC4,6,Roma Capitale,79,1461.6
26,Rusce  Ant,RC2,6,Roma Capitale,80,1482.4
103,La Notte  ,RC5,6,Roma Capitale,81,1489.1
73,Caires  Mi,RC2,6,Roma Capitale,82,1705.8
55,Lupu  Cipr,RC5,6,Roma Capitale,83,1736.9
5,Sesks  M. ,RC2,6,Roma Capitale,84,1762.9
72,Angelucci ,RC2,6,Roma Capitale,85,1762.9
77,Perosino  ,RC2,6,Roma Capitale,86,1762.9
46,Noller  Re,RC4,6,Roma Capitale,87,1868.9
50,Hangodi  B,RC4,6,Roma Capitale,88,1868.9
93,Turri  Gia,RC4,6,Roma Capitale,89,1868.9
101,Peduzzi  F,RC5,6,Roma Capitale,90,1931.3
24,Crugnola  ,RC2,7,Roma Capitale,1,255.7
21,Basso  G. ,RC2,7,Roma Capitale,2,256.7
4,Lukyanuk  ,RC2,7,Roma Capitale,3,257.2
9,Mareš  Fil,RC2,7,Roma Capitale,4,257.6
8,Bonato  Yo,RC2,7,Roma Capitale,5,258.5
15,Campedelli,RC2,7,Roma Capitale,6,258.5
1,Paddon  Ha,RC2,7,Roma Capitale,7,259.1
16,Csomós  Mi,RC2,7,Roma Capitale,8,259.4
3,Mabellini ,RC2,7,Roma Capitale,9,259.8
14,Grzyb  Grz,RC2,7,Roma Capitale,10,260.3
23,Andolfi  F,RC2,7,Roma Capitale,11,260.6
2,Llarena  E,RC2,7,Roma Capitale,12,261.3
11,Joona  Lau,RC2,7,Roma Capitale,13,261.4
12,Tempestini,RC2,7,Roma Capitale,14,261.4
6,Franceschi,RC2,7,Roma Capitale,15,261.6
10,Wagner  Si,RC2,7,Roma Capitale,16,261.8
18,Battistoll,RC2,7,Roma Capitale,17,262.1
7,Heikkilä  ,RC2,7,Roma Capitale,18,262.2
28,Scattolon ,RC2,7,Roma Capitale,19,263.3
58,Avbelj  Bo,RC2,7,Roma Capitale,20,264.7
56,Bottarelli,RC2,7,Roma Capitale,21,264.8
25,Mazzocchi ,RC2,7,Roma Capitale,22,265.0
27,von Thurn ,RC2,7,Roma Capitale,23,265.5
19,László  Ma,RC2,7,Roma Capitale,24,266.1
26,Rusce  Ant,RC2,7,Roma Capitale,25,267.0
76,Tiramani  ,RC2,7,Roma Capitale,26,267.2
59,Aragno  F.,RC2,7,Roma Capitale,27,267.4
57,Ferrarotti,RC2,7,Roma Capitale,28,270.0
32,Armstrong ,RC3,7,Roma Capitale,29,270.9
20,O'Brien  P,RC2,7,Roma Capitale,30,272.1
70,Mauri  Mau,RC2,7,Roma Capitale,31,275.2
29,Somaschini,RC2,7,Roma Capitale,32,278.3
37,Daprà  Rob,RC4,7,Roma Capitale,33,280.0
80,Farina  Fa,RC4,7,Roma Capitale,34,280.0
33,Andreucci ,RC3,7,Roma Capitale,35,280.9
35,Maior  Nor,RC4,7,Roma Capitale,36,282.1
79,Pisani  G.,RC4,7,Roma Capitale,37,282.4
44,Schulz  Ti,RC4,7,Roma Capitale,38,282.7
30,Cuzma  Bog,RC2,7,Roma Capitale,39,283.2
71,Brazzoli  ,RC2,7,Roma Capitale,40,283.5
82,Cambiaghi ,RC4,7,Roma Capitale,41,284.8
84,Di Pietro ,RC4,7,Roma Capitale,42,284.8
48,Škulj  Mar,RC4,7,Roma Capitale,43,284.9
86,Cazzaro  N,RC4,7,Roma Capitale,44,285.1
39,Johansson ,RC4,7,Roma Capitale,45,285.3
75,László  Z.,RC2,7,Roma Capitale,46,285.4
41,Zanin  Mat,RC4,7,Roma Capitale,47,285.7
85,Rendina  M,RC4,7,Roma Capitale,48,286.6
34,Nore  Ola ,RC4,7,Roma Capitale,49,287.5
52,Rossi  Ghj,RC4,7,Roma Capitale,50,288.4
38,McRae  Max,RC4,7,Roma Capitale,51,289.3
47,Zeiringer ,RC4,7,Roma Capitale,52,289.8
36,Hansen  Vi,RC4,7,Roma Capitale,53,291.5
105,De Antoni ,RC5,7,Roma Capitale,54,293.3
83,Cardi  Céd,RC4,7,Roma Capitale,55,293.8
87,Fiore  Ema,RC4,7,Roma Capitale,56,293.9
74,Manole  Mi,RC2,7,Roma Capitale,57,294.6
94,Pesavento ,RC5,7,Roma Capitale,58,295.0
49,Kreuter  N,RC4,7,Roma Capitale,59,296.2
95,Pederzani ,RC5,7,Roma Capitale,60,297.7
98,Scannella ,RC5,7,Roma Capitale,61,298.4
45,Spitalier ,RC4,7,Roma Capitale,62,299.2
97,Iani  Igor,RC5,7,Roma Capitale,63,299.6
40,Raftery  A,RC4,7,Roma Capitale,64,300.5
99,Dei Ceci  ,RC5,7,Roma Capitale,65,300.8
88,Nember  Gr,RC4,7,Roma Capitale,66,301.2
54,Juhász  Cs,RC4,7,Roma Capitale,67,301.6
106,Gonella  A,RC5,7,Roma Capitale,68,303.5
90,Irlacher  ,RC4,7,Roma Capitale,69,303.9
104,Campagna  ,RC5,7,Roma Capitale,70,306.3
92,Carra  Sar,RC4,7,Roma Capitale,71,308.3
100,Doretto  M,RC5,7,Roma Capitale,72,308.4
78,Ragnoli  I,RC3,7,Roma Capitale,73,310.2
102,Zanin  Mar,RC5,7,Roma Capitale,74,311.4
89,Weigert  T,RC4,7,Roma Capitale,75,316.2
53,Tomov  A. ,RC5,7,Roma Capitale,76,322.7
103,La Notte  ,RC5,7,Roma Capitale,77,329.5
91,Oprea  Cri,RC4,7,Roma Capitale,78,330.9
96,Nerobutto ,RC5,7,Roma Capitale,79,350.1
55,Lupu  Cipr,RC5,7,Roma Capitale,80,394.5
5,Sesks  M. ,RC2,7,Roma Capitale,81,855.7
31,Kołtun  J.,RC2,7,Roma Capitale,82,855.7
72,Angelucci ,RC2,7,Roma Capitale,83,855.7
73,Caires  Mi,RC2,7,Roma Capitale,84,855.7
77,Perosino  ,RC2,7,Roma Capitale,85,855.7
46,Noller  Re,RC4,7,Roma Capitale,86,880.0
50,Hangodi  B,RC4,7,Roma Capitale,87,880.0
81,Lucchesi  ,RC4,7,Roma Capitale,88,880.0
93,Turri  Gia,RC4,7,Roma Capitale,89,880.0
101,Peduzzi  F,RC5,7,Roma Capitale,90,893.3
8,Bonato  Yo,RC2,8,Roma Capitale,1,221.4
24,Crugnola  ,RC2,8,Roma Capitale,2,221.8
21,Basso  G. ,RC2,8,Roma Capitale,3,221.9
1,Paddon  Ha,RC2,8,Roma Capitale,4,223.4
2,Llarena  E,RC2,8,Roma Capitale,5,223.4
9,Mareš  Fil,RC2,8,Roma Capitale,6,223.7
3,Mabellini ,RC2,8,Roma Capitale,7,223.9
14,Grzyb  Grz,RC2,8,Roma Capitale,8,224.4
15,Campedelli,RC2,8,Roma Capitale,9,224.4
58,Avbelj  Bo,RC2,8,Roma Capitale,10,224.4
16,Csomós  Mi,RC2,8,Roma Capitale,11,225.1
23,Andolfi  F,RC2,8,Roma Capitale,12,225.1
10,Wagner  Si,RC2,8,Roma Capitale,13,225.5
28,Scattolon ,RC2,8,Roma Capitale,14,225.5
56,Bottarelli,RC2,8,Roma Capitale,15,225.8
7,Heikkilä  ,RC2,8,Roma Capitale,16,225.9
6,Franceschi,RC2,8,Roma Capitale,17,226.2
18,Battistoll,RC2,8,Roma Capitale,18,226.4
11,Joona  Lau,RC2,8,Roma Capitale,19,227.5
25,Mazzocchi ,RC2,8,Roma Capitale,20,228.6
12,Tempestini,RC2,8,Roma Capitale,21,228.9
59,Aragno  F.,RC2,8,Roma Capitale,22,229.3
4,Lukyanuk  ,RC2,8,Roma Capitale,23,229.7
27,von Thurn ,RC2,8,Roma Capitale,24,229.8
26,Rusce  Ant,RC2,8,Roma Capitale,25,230.5
57,Ferrarotti,RC2,8,Roma Capitale,26,231.3
19,László  Ma,RC2,8,Roma Capitale,27,231.5
76,Tiramani  ,RC2,8,Roma Capitale,28,232.0
32,Armstrong ,RC3,8,Roma Capitale,29,234.7
29,Somaschini,RC2,8,Roma Capitale,30,235.4
20,O'Brien  P,RC2,8,Roma Capitale,31,235.6
70,Mauri  Mau,RC2,8,Roma Capitale,32,235.7
30,Cuzma  Bog,RC2,8,Roma Capitale,33,236.7
72,Angelucci ,RC2,8,Roma Capitale,34,239.1
79,Pisani  G.,RC4,8,Roma Capitale,35,239.5
33,Andreucci ,RC3,8,Roma Capitale,36,240.5
44,Schulz  Ti,RC4,8,Roma Capitale,37,240.7
82,Cambiaghi ,RC4,8,Roma Capitale,38,241.5
37,Daprà  Rob,RC4,8,Roma Capitale,39,241.7
39,Johansson ,RC4,8,Roma Capitale,40,242.2
84,Di Pietro ,RC4,8,Roma Capitale,41,242.3
35,Maior  Nor,RC4,8,Roma Capitale,42,242.8
80,Farina  Fa,RC4,8,Roma Capitale,43,243.6
71,Brazzoli  ,RC2,8,Roma Capitale,44,243.7
34,Nore  Ola ,RC4,8,Roma Capitale,45,243.9
73,Caires  Mi,RC2,8,Roma Capitale,46,243.9
48,Škulj  Mar,RC4,8,Roma Capitale,47,244.8
41,Zanin  Mat,RC4,8,Roma Capitale,48,245.2
75,László  Z.,RC2,8,Roma Capitale,49,245.2
38,McRae  Max,RC4,8,Roma Capitale,50,245.4
85,Rendina  M,RC4,8,Roma Capitale,51,246.3
47,Zeiringer ,RC4,8,Roma Capitale,52,246.5
86,Cazzaro  N,RC4,8,Roma Capitale,53,247.0
74,Manole  Mi,RC2,8,Roma Capitale,54,247.5
45,Spitalier ,RC4,8,Roma Capitale,55,247.7
52,Rossi  Ghj,RC4,8,Roma Capitale,56,248.5
87,Fiore  Ema,RC4,8,Roma Capitale,57,250.6
36,Hansen  Vi,RC4,8,Roma Capitale,58,250.7
83,Cardi  Céd,RC4,8,Roma Capitale,59,252.0
95,Pederzani ,RC5,8,Roma Capitale,60,252.7
54,Juhász  Cs,RC4,8,Roma Capitale,61,254.2
94,Pesavento ,RC5,8,Roma Capitale,62,254.6
98,Scannella ,RC5,8,Roma Capitale,63,255.3
50,Hangodi  B,RC4,8,Roma Capitale,64,255.5
100,Doretto  M,RC5,8,Roma Capitale,65,255.9
49,Kreuter  N,RC4,8,Roma Capitale,66,256.2
89,Weigert  T,RC4,8,Roma Capitale,67,256.3
40,Raftery  A,RC4,8,Roma Capitale,68,256.4
97,Iani  Igor,RC5,8,Roma Capitale,69,256.4
88,Nember  Gr,RC4,8,Roma Capitale,70,256.7
90,Irlacher  ,RC4,8,Roma Capitale,71,257.4
99,Dei Ceci  ,RC5,8,Roma Capitale,72,259.2
96,Nerobutto ,RC5,8,Roma Capitale,73,259.4
102,Zanin  Mar,RC5,8,Roma Capitale,74,260.3
92,Carra  Sar,RC4,8,Roma Capitale,75,261.5
77,Perosino  ,RC2,8,Roma Capitale,76,262.7
78,Ragnoli  I,RC3,8,Roma Capitale,77,265.7
53,Tomov  A. ,RC5,8,Roma Capitale,78,270.8
103,La Notte  ,RC5,8,Roma Capitale,79,270.8
91,Oprea  Cri,RC4,8,Roma Capitale,80,271.3
55,Lupu  Cipr,RC5,8,Roma Capitale,81,328.6
1,Paddon  Ha,RC2,9,Roma Capitale,1,266.0
8,Bonato  Yo,RC2,9,Roma Capitale,2,266.6
24,Crugnola  ,RC2,9,Roma Capitale,3,266.7
21,Basso  G. ,RC2,9,Roma Capitale,4,267.1
2,Llarena  E,RC2,9,Roma Capitale,5,269.0
15,Campedelli,RC2,9,Roma Capitale,6,269.3
3,Mabellini ,RC2,9,Roma Capitale,7,270.0
10,Wagner  Si,RC2,9,Roma Capitale,8,270.2
7,Heikkilä  ,RC2,9,Roma Capitale,9,270.9
23,Andolfi  F,RC2,9,Roma Capitale,10,271.1
58,Avbelj  Bo,RC2,9,Roma Capitale,11,271.3
9,Mareš  Fil,RC2,9,Roma Capitale,12,271.4
56,Bottarelli,RC2,9,Roma Capitale,13,271.6
18,Battistoll,RC2,9,Roma Capitale,14,272.2
4,Lukyanuk  ,RC2,9,Roma Capitale,15,272.4
14,Grzyb  Grz,RC2,9,Roma Capitale,16,272.5
6,Franceschi,RC2,9,Roma Capitale,17,273.7
11,Joona  Lau,RC2,9,Roma Capitale,18,274.2
28,Scattolon ,RC2,9,Roma Capitale,19,275.1
16,Csomós  Mi,RC2,9,Roma Capitale,20,275.3
12,Tempestini,RC2,9,Roma Capitale,21,276.3
27,von Thurn ,RC2,9,Roma Capitale,22,277.6
32,Armstrong ,RC3,9,Roma Capitale,23,278.3
25,Mazzocchi ,RC2,9,Roma Capitale,24,279.7
26,Rusce  Ant,RC2,9,Roma Capitale,25,280.5
19,László  Ma,RC2,9,Roma Capitale,26,280.8
59,Aragno  F.,RC2,9,Roma Capitale,27,281.7
57,Ferrarotti,RC2,9,Roma Capitale,28,281.8
76,Tiramani  ,RC2,9,Roma Capitale,29,285.4
33,Andreucci ,RC3,9,Roma Capitale,30,289.7
44,Schulz  Ti,RC4,9,Roma Capitale,31,291.2
79,Pisani  G.,RC4,9,Roma Capitale,32,291.6
37,Daprà  Rob,RC4,9,Roma Capitale,33,291.9
80,Farina  Fa,RC4,9,Roma Capitale,34,292.7
30,Cuzma  Bog,RC2,9,Roma Capitale,35,292.8
34,Nore  Ola ,RC4,9,Roma Capitale,36,292.8
72,Angelucci ,RC2,9,Roma Capitale,37,294.4
20,O'Brien  P,RC2,9,Roma Capitale,38,294.9
82,Cambiaghi ,RC4,9,Roma Capitale,39,295.4
35,Maior  Nor,RC4,9,Roma Capitale,40,295.9
38,McRae  Max,RC4,9,Roma Capitale,41,295.9
84,Di Pietro ,RC4,9,Roma Capitale,42,297.1
47,Zeiringer ,RC4,9,Roma Capitale,43,298.4
39,Johansson ,RC4,9,Roma Capitale,44,299.0
70,Mauri  Mau,RC2,9,Roma Capitale,45,299.2
48,Škulj  Mar,RC4,9,Roma Capitale,46,300.6
86,Cazzaro  N,RC4,9,Roma Capitale,47,300.7
29,Somaschini,RC2,9,Roma Capitale,48,301.1
74,Manole  Mi,RC2,9,Roma Capitale,49,301.5
41,Zanin  Mat,RC4,9,Roma Capitale,50,302.0
73,Caires  Mi,RC2,9,Roma Capitale,51,302.0
75,László  Z.,RC2,9,Roma Capitale,52,302.7
85,Rendina  M,RC4,9,Roma Capitale,53,302.8
52,Rossi  Ghj,RC4,9,Roma Capitale,54,304.0
83,Cardi  Céd,RC4,9,Roma Capitale,55,304.5
71,Brazzoli  ,RC2,9,Roma Capitale,56,304.8
95,Pederzani ,RC5,9,Roma Capitale,57,309.4
45,Spitalier ,RC4,9,Roma Capitale,58,310.1
50,Hangodi  B,RC4,9,Roma Capitale,59,310.3
87,Fiore  Ema,RC4,9,Roma Capitale,60,311.5
49,Kreuter  N,RC4,9,Roma Capitale,61,312.4
36,Hansen  Vi,RC4,9,Roma Capitale,62,313.2
97,Iani  Igor,RC5,9,Roma Capitale,63,314.3
98,Scannella ,RC5,9,Roma Capitale,64,314.6
102,Zanin  Mar,RC5,9,Roma Capitale,65,315.2
94,Pesavento ,RC5,9,Roma Capitale,66,316.9
99,Dei Ceci  ,RC5,9,Roma Capitale,67,317.5
100,Doretto  M,RC5,9,Roma Capitale,68,317.8
96,Nerobutto ,RC5,9,Roma Capitale,69,320.5
40,Raftery  A,RC4,9,Roma Capitale,70,320.6
89,Weigert  T,RC4,9,Roma Capitale,71,320.8
78,Ragnoli  I,RC3,9,Roma Capitale,72,323.4
90,Irlacher  ,RC4,9,Roma Capitale,73,323.9
88,Nember  Gr,RC4,9,Roma Capitale,74,327.5
92,Carra  Sar,RC4,9,Roma Capitale,75,328.4
54,Juhász  Cs,RC4,9,Roma Capitale,76,330.7
77,Perosino  ,RC2,9,Roma Capitale,77,331.9
91,Oprea  Cri,RC4,9,Roma Capitale,78,333.3
53,Tomov  A. ,RC5,9,Roma Capitale,79,335.4
103,La Notte  ,RC5,9,Roma Capitale,80,351.3
55,Lupu  Cipr,RC5,9,Roma Capitale,81,463.3
24,Crugnola  ,RC2,10,Roma Capitale,1,1037.7
8,Bonato  Yo,RC2,10,Roma Capitale,2,1038.2
1,Paddon  Ha,RC2,10,Roma Capitale,3,1041.2
21,Basso  G. ,RC2,10,Roma Capitale,4,1042.9
23,Andolfi  F,RC2,10,Roma Capitale,5,1045.7
15,Campedelli,RC2,10,Roma Capitale,6,1049.3
58,Avbelj  Bo,RC2,10,Roma Capitale,7,1051.5
3,Mabellini ,RC2,10,Roma Capitale,8,1053.6
16,Csomós  Mi,RC2,10,Roma Capitale,9,1054.2
10,Wagner  Si,RC2,10,Roma Capitale,10,1055.0
9,Mareš  Fil,RC2,10,Roma Capitale,11,1058.4
14,Grzyb  Grz,RC2,10,Roma Capitale,12,1060.7
12,Tempestini,RC2,10,Roma Capitale,13,1062.1
2,Llarena  E,RC2,10,Roma Capitale,14,1062.3
25,Mazzocchi ,RC2,10,Roma Capitale,15,1063.7
56,Bottarelli,RC2,10,Roma Capitale,16,1067.3
18,Battistoll,RC2,10,Roma Capitale,17,1069.8
6,Franceschi,RC2,10,Roma Capitale,18,1072.6
27,von Thurn ,RC2,10,Roma Capitale,19,1076.1
11,Joona  Lau,RC2,10,Roma Capitale,20,1084.8
57,Ferrarotti,RC2,10,Roma Capitale,21,1088.1
19,László  Ma,RC2,10,Roma Capitale,22,1089.9
32,Armstrong ,RC3,10,Roma Capitale,23,1092.3
59,Aragno  F.,RC2,10,Roma Capitale,24,1099.6
26,Rusce  Ant,RC2,10,Roma Capitale,25,1103.3
20,O'Brien  P,RC2,10,Roma Capitale,26,1109.6
76,Tiramani  ,RC2,10,Roma Capitale,27,1116.6
72,Angelucci ,RC2,10,Roma Capitale,28,1120.8
79,Pisani  G.,RC4,10,Roma Capitale,29,1124.3
29,Somaschini,RC2,10,Roma Capitale,30,1126.5
33,Andreucci ,RC3,10,Roma Capitale,31,1126.9
30,Cuzma  Bog,RC2,10,Roma Capitale,32,1130.6
37,Daprà  Rob,RC4,10,Roma Capitale,33,1131.4
44,Schulz  Ti,RC4,10,Roma Capitale,34,1134.9
71,Brazzoli  ,RC2,10,Roma Capitale,35,1136.3
82,Cambiaghi ,RC4,10,Roma Capitale,36,1140.3
34,Nore  Ola ,RC4,10,Roma Capitale,37,1140.5
80,Farina  Fa,RC4,10,Roma Capitale,38,1141.3
84,Di Pietro ,RC4,10,Roma Capitale,39,1142.1
35,Maior  Nor,RC4,10,Roma Capitale,40,1143.2
47,Zeiringer ,RC4,10,Roma Capitale,41,1145.8
70,Mauri  Mau,RC2,10,Roma Capitale,42,1146.1
86,Cazzaro  N,RC4,10,Roma Capitale,43,1147.0
39,Johansson ,RC4,10,Roma Capitale,44,1147.1
48,Škulj  Mar,RC4,10,Roma Capitale,45,1149.1
41,Zanin  Mat,RC4,10,Roma Capitale,46,1152.5
73,Caires  Mi,RC2,10,Roma Capitale,47,1154.7
38,McRae  Max,RC4,10,Roma Capitale,48,1155.3
75,László  Z.,RC2,10,Roma Capitale,49,1157.9
74,Manole  Mi,RC2,10,Roma Capitale,50,1158.2
85,Rendina  M,RC4,10,Roma Capitale,51,1165.5
83,Cardi  Céd,RC4,10,Roma Capitale,52,1167.2
52,Rossi  Ghj,RC4,10,Roma Capitale,53,1170.7
36,Hansen  Vi,RC4,10,Roma Capitale,54,1181.3
45,Spitalier ,RC4,10,Roma Capitale,55,1184.3
99,Dei Ceci  ,RC5,10,Roma Capitale,56,1184.5
50,Hangodi  B,RC4,10,Roma Capitale,57,1185.6
87,Fiore  Ema,RC4,10,Roma Capitale,58,1187.9
95,Pederzani ,RC5,10,Roma Capitale,59,1191.0
94,Pesavento ,RC5,10,Roma Capitale,60,1191.8
98,Scannella ,RC5,10,Roma Capitale,61,1195.3
49,Kreuter  N,RC4,10,Roma Capitale,62,1201.3
97,Iani  Igor,RC5,10,Roma Capitale,63,1206.2
96,Nerobutto ,RC5,10,Roma Capitale,64,1209.7
100,Doretto  M,RC5,10,Roma Capitale,65,1210.9
54,Juhász  Cs,RC4,10,Roma Capitale,66,1213.9
102,Zanin  Mar,RC5,10,Roma Capitale,67,1221.9
89,Weigert  T,RC4,10,Roma Capitale,68,1227.9
90,Irlacher  ,RC4,10,Roma Capitale,69,1233.8
40,Raftery  A,RC4,10,Roma Capitale,70,1238.2
88,Nember  Gr,RC4,10,Roma Capitale,71,1239.6
53,Tomov  A. ,RC5,10,Roma Capitale,72,1248.4
92,Carra  Sar,RC4,10,Roma Capitale,73,1256.4
78,Ragnoli  I,RC3,10,Roma Capitale,74,1267.0
77,Perosino  ,RC2,10,Roma Capitale,75,1271.8
91,Oprea  Cri,RC4,10,Roma Capitale,76,1273.0
103,La Notte  ,RC5,10,Roma Capitale,77,1309.4
4,Lukyanuk  ,RC2,10,Roma Capitale,78,1315.9
55,Lupu  Cipr,RC5,10,Roma Capitale,79,1592.8
15,Campedelli,RC2,11,Roma Capitale,1,263.8
21,Basso  G. ,RC2,11,Roma Capitale,2,264.8
1,Paddon  Ha,RC2,11,Roma Capitale,3,265.6
24,Crugnola  ,RC2,11,Roma Capitale,4,265.7
3,Mabellini ,RC2,11,Roma Capitale,5,267.1
8,Bonato  Yo,RC2,11,Roma Capitale,6,267.1
9,Mareš  Fil,RC2,11,Roma Capitale,7,267.6
23,Andolfi  F,RC2,11,Roma Capitale,8,267.8
16,Csomós  Mi,RC2,11,Roma Capitale,9,267.9
6,Franceschi,RC2,11,Roma Capitale,10,268.2
10,Wagner  Si,RC2,11,Roma Capitale,11,268.6
18,Battistoll,RC2,11,Roma Capitale,12,268.8
56,Bottarelli,RC2,11,Roma Capitale,13,268.8
14,Grzyb  Grz,RC2,11,Roma Capitale,14,269.5
58,Avbelj  Bo,RC2,11,Roma Capitale,15,269.6
4,Lukyanuk  ,RC2,11,Roma Capitale,16,269.8
12,Tempestini,RC2,11,Roma Capitale,17,270.5
2,Llarena  E,RC2,11,Roma Capitale,18,270.9
11,Joona  Lau,RC2,11,Roma Capitale,19,272.6
27,von Thurn ,RC2,11,Roma Capitale,20,274.2
25,Mazzocchi ,RC2,11,Roma Capitale,21,274.6
57,Ferrarotti,RC2,11,Roma Capitale,22,276.7
59,Aragno  F.,RC2,11,Roma Capitale,23,277.0
32,Armstrong ,RC3,11,Roma Capitale,24,277.6
26,Rusce  Ant,RC2,11,Roma Capitale,25,277.8
19,László  Ma,RC2,11,Roma Capitale,26,278.7
76,Tiramani  ,RC2,11,Roma Capitale,27,282.1
20,O'Brien  P,RC2,11,Roma Capitale,28,283.0
33,Andreucci ,RC3,11,Roma Capitale,29,287.0
35,Maior  Nor,RC4,11,Roma Capitale,30,289.0
79,Pisani  G.,RC4,11,Roma Capitale,31,289.0
30,Cuzma  Bog,RC2,11,Roma Capitale,32,289.6
70,Mauri  Mau,RC2,11,Roma Capitale,33,289.8
34,Nore  Ola ,RC4,11,Roma Capitale,34,290.7
44,Schulz  Ti,RC4,11,Roma Capitale,35,291.1
72,Angelucci ,RC2,11,Roma Capitale,36,291.6
80,Farina  Fa,RC4,11,Roma Capitale,37,292.4
41,Zanin  Mat,RC4,11,Roma Capitale,38,292.8
82,Cambiaghi ,RC4,11,Roma Capitale,39,293.0
37,Daprà  Rob,RC4,11,Roma Capitale,40,293.8
47,Zeiringer ,RC4,11,Roma Capitale,41,294.3
71,Brazzoli  ,RC2,11,Roma Capitale,42,294.8
39,Johansson ,RC4,11,Roma Capitale,43,295.1
48,Škulj  Mar,RC4,11,Roma Capitale,44,295.4
29,Somaschini,RC2,11,Roma Capitale,45,295.5
38,McRae  Max,RC4,11,Roma Capitale,46,295.8
84,Di Pietro ,RC4,11,Roma Capitale,47,297.8
