Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
16,#53,Berfa Jordan  - Thomas Chloé Hyundai i20 R5,RC2,12:57.8,+1:25.4 +  15.4,92.8 4.26,13
17,#52,Cartier Victor  - Deliot Manon Toyota Yaris Rally2-Kit,RC2,13:14.5,+1:42.1 +  16.7,90.8 5.09,13
18,#46,Černý Jan  - Krajča Ondřej Ford Fiesta Rally3,RC3,13:16.1,+1:43.7 +  1.6,90.6 5.17,13
19,#32,Miele Mauro  - Beltrame Luca Škoda Fabia RS Rally2,RC2,13:22.2,+1:49.8 +  6.1,89.9 5.48,13
20,#55,Lafay Pierre  - Aubeuf Benjamin Renault Clio Rally3,RC3,13:24.4,+1:52.0 +  2.2,89.7 5.59,13
21,#35,Burri Olivier  - Levratti Anderson Škoda Fabia Rally2 evo,RC2,13:27.8,+1:55.4 +  3.4,89.3 5.76,13
22,#57,Chatillon Mattéo  - Cornuau M. Renault Clio Rally3,RC3,13:32.7,+2:00.3 +  4.9,88.8 6.00,13
23,#37,Laurencich Federico  - Mlakar A. Škoda Fabia Rally2 evo,RC2,13:33.9,+2:01.5 +  1.2,88.6 6.06,13
24,#39,Boland Eamonn  - MJ Ford Fiesta Rally2,RC2,13:47.0,+2:14.6 +  13.1,87.2 6.72,13
24,#50,Prat Jérémy  - Deslauriers J. Ford Fiesta R5,RC2,13:47.0,+2:14.6 +  0.0,87.2 6.72,13
26,#65,Latil Nicolas  - Mercoiret G. Peugeot 208 Rally4,RC4,13:47.1,+2:14.7 +  0.1,87.2 6.72,13
27,#47,Rossi Ghjuvanni  - Sarmezan Kylian Renault Clio Rally3,RC3,13:49.0,+2:16.6 +  1.9,87.0 6.82,13
28,#63,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,13:49.6,+2:17.2 +  0.6,87.0 6.85,13
29,#40,Serderidis Jourdan  - Miclotte F. Volkswagen Polo GTI R5,RC2,13:50.1,+2:17.7 +  0.5,86.9 6.87,13
30,#38,Locatelli M.  - Tiraboschi S. Škoda Fabia Rally2 evo,RC2,14:08.8,+2:36.4 +  18.7,85.0 7.80,13
31,#49,Ganguet Christophe  - Frison E. Škoda Fabia R5,RC2,14:09.7,+2:37.3 +  0.9,84.9 7.85,13
32,#30,Mauro Sánchez A.  - Pérez Fernández A. Škoda Fabia Rally2 evo,RC2,14:10.6,+2:38.2 +  0.9,84.8 7.89,13
33,#61,Baffoun Philippe  - Dupuy Margot Alpine A110 Rally RGT,RGT,14:14.4,+2:42.0 +  3.8,84.4 8.08,13
34,#43,Chiarani Maurizio  - Zanella F. Škoda Fabia Rally2 evo,RC2,14:23.6,+2:51.2 +  9.2,83.5 8.54,13
35,#80,Jamet Jérémy  - Journet Marine Renault Clio Rally5,RC5,14:27.0,+2:54.6 +  3.4,83.2 8.71,13
36,#64,Oldani Marco  - D'Agostino Pietro Peugeot 208 Rally4,RC4,14:32.4,+3:00.0 +  5.4,82.7 8.98,13
37,#77,Charnay Julien  - Gomez Maxime Renault Clio Rally5,RC5,14:37.3,+3:04.9 +  4.9,82.2 9.23,13
38,#51,Ressegaire Nicolas  - Pellegrin E. Volkswagen Polo GTI R5,RC2,14:37.9,+3:05.5 +  0.6,82.2 9.26,13
39,#60,Fumal Armand  - Escartefigue Jules Alpine A110 Rally RGT,RGT,14:42.0,+3:09.6 +  4.1,81.8 9.46,13
40,#44,Marchino Filippo  - Ometto P. Škoda Fabia Rally2 evo,RC2,14:43.1,+3:10.7 +  1.1,81.7 9.52,13
41,#59,Royère Eric  - Grenier Alexis Alpine A110 Rally RGT,RGT,14:49.5,+3:17.1 +  6.4,81.1 9.84,13
42,#41,Morato Maurizio  - Bosi M. Škoda Fabia Rally2 evo,RC2,14:51.8,+3:19.4 +  2.3,80.9 9.95,13
43,#70,Perrard Frédéric  - Leclercq F. Peugeot 208 Rally4,RC4,14:54.8,+3:22.4 +  3.0,80.6 10.1,13
44,#68,Rota Rémy  - Gendraud Nil Renault Clio Rally4,RC4,15:13.6,+3:41.2 +  18.8,79.0 11.0,13
45,#73,Michellier Gilles  - Richard C. Peugeot 208 Rally4,RC4,15:16.5,+3:44.1 +  2.9,78.7 11.2,13
46,#78,Vialle Lilian  - Ghirardello M. Renault Clio Rally5,RC5,15:22.3,+3:49.9 +  5.8,78.2 11.5,13
47,#83,Arnaud Julien  - Renchet Marion Renault Clio Rally5,RC5,15:24.2,+3:51.8 +  1.9,78.1 11.6,13
48,#81,Matteuzzi Giacomo  - La Ferla A. Renault Clio Rally5,RC5,15:32.2,+3:59.8 +  8.0,77.4 12.0,13
49,#74,Dal Zotto Grégory  - Dubreuil H. Peugeot 208 Rally4,RC4,15:37.0,+4:04.6 +  4.8,77.0 12.2,13
50,#82,Biagetti Lucas  - Biagetti Loan Renault Clio Rally5,RC5,15:47.5,+4:15.1 +  10.5,76.1 12.7,13
51,#62,Berard Christophe  - Bernabo C. Alpine A110 Rally RGT,RGT,15:49.6,+4:17.2 +  2.1,76.0 12.8,13
52,#67,Filippi Eric  - Mazotti Francis Renault Clio RS R3T,RC4,15:51.0,+4:18.6 +  1.4,75.9 12.9,13
53,#45,Vossen Henk  - Vissenberg Willem Hyundai i20 N Rally2,RC2,15:55.4,+4:23.0 +  4.4,75.5 13.1,13
54,#84,Andrade F.  - Coronado Jiménez A. Renault Clio Rally5,RC5,16:09.2,+4:36.8 +  13.8,74.4 13.8,13
55,#72,Delgery François  - Garin Fabrice Renault Clio RS R3T,RC4,16:12.0,+4:39.6 +  2.8,74.2 14.0,13
56,#75,Palmero Jean-Paul  - Pastorino M. Peugeot 208 Rally4,RC4,16:31.4,+4:59.0 +  19.4,72.8 14.9,13
57,#79,Morel Jean-Luc  - Toti Mireille Renault Clio Rally5,RC5,16:42.2,+5:09.8 +  10.8,72.0 15.5,13
58,#71,Morini Olivier  - Marquez S. Peugeot 208 R2,RC4,17:45.9,+6:13.5 +  1:03.7,67.7 18.6,13
59,#66,Boisseranc Mickaël  - Amoros C. Peugeot 208 Rally4,RC4,19:05.3,+7:32.9 +  1:19.4,63.0 22.6,13
60,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1  [SR],RC1 M,21:32.4 [N],+10:00.0 +  2:27.1,55.8 29.9,13
61,#22,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2  [SR],RC2,22:08.5 [N],+10:36.1 +  36.1,54.3 31.7,13
61,#34,Daprà Roberto  - Guglielmetti L. Škoda Fabia Rally2 evo  [SR],RC2,22:08.5 [N],+10:36.1 +  0.0,54.3 31.7,13
63,#54,Oberti Damien  - Gastinel J. Renault Clio Rally3  [SR],RC3,23:24.4 [N],+11:52.0 +  1:15.9,51.4 35.5,13
64,#76,Šekuljica Slaven  - Petrović D. Renault Clio Rally5  [SR],RC5,24:27.0 [N],+12:54.6 +  1:02.6,49.2 38.7,13
1,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,12:47.8,,100.2,14
2,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,12:51.9,+4.1 +  4.1,99.7 0.19,14
3,#8,Tänak Ott  - Järveoja Martin Hyundai i20 N Rally1,RC1 M,12:57.9,+10.1 +  6.0,98.9 0.47,14
4,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,12:59.7,+11.9 +  1.8,98.7 0.56,14
5,#9,Mikkelsen Andreas  - Eriksen T. Hyundai i20 N Rally1,RC1 M,13:01.1,+13.3 +  1.4,98.5 0.62,14
6,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,13:01.6,+13.8 +  0.5,98.4 0.65,14
7,#16,Fourmaux Adrien  - Coria Alexandre Ford Puma Rally1,RC1 M,13:07.6,+19.8 +  6.0,97.7 0.93,14
8,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,13:27.3,+39.5 +  19.7,95.3 1.85,14
9,#21,Gryazin Nikolay  - Aleksandrov K. Citroën C3 Rally2,RC2,13:27.8,+40.0 +  0.5,95.2 1.87,14
10,#25,López Pepe  - Vázquez Liste D. Škoda Fabia RS Rally2,RC2,13:32.2,+44.4 +  4.4,94.7 2.08,14
11,#23,Pajari Sami  - Mälkönen Enni Toyota GR Yaris Rally2,RC2,13:44.6,+56.8 +  12.4,93.3 2.66,14
12,#27,Lefebvre Stéphane  - Malfoy Andy Toyota GR Yaris Rally2,RC2,13:47.9,+1:00.1 +  3.3,92.9 2.81,14
13,#24,Ciamin Nicolas  - Roche Yannick Hyundai i20 N Rally2,RC2,13:53.8,+1:06.0 +  5.9,92.3 3.09,14
14,#28,Bouffier Bryan  - Vauclare F. Toyota GR Yaris Rally2,RC2,14:09.9,+1:22.1 +  16.1,90.5 3.84,14
15,#29,Solans J.  - Sanjuan de Eusebio R. Toyota GR Yaris Rally2,RC2,14:51.4,+2:03.6 +  41.5,86.3 5.78,14
16,#35,Burri Olivier  - Levratti Anderson Škoda Fabia Rally2 evo,RC2,14:51.6,+2:03.8 +  0.2,86.3 5.79,14
17,#46,Černý Jan  - Krajča Ondřej Ford Fiesta Rally3,RC3,14:53.8,+2:06.0 +  2.2,86.1 5.90,14
18,#57,Chatillon Mattéo  - Cornuau M. Renault Clio Rally3,RC3,15:03.7,+2:15.9 +  9.9,85.1 6.36,14
19,#55,Lafay Pierre  - Aubeuf Benjamin Renault Clio Rally3,RC3,15:08.3,+2:20.5 +  4.6,84.7 6.57,14
20,#32,Miele Mauro  - Beltrame Luca Škoda Fabia RS Rally2,RC2,15:08.6,+2:20.8 +  0.3,84.7 6.59,14
21,#37,Laurencich Federico  - Mlakar A. Škoda Fabia Rally2 evo,RC2,15:16.3,+2:28.5 +  7.7,84.0 6.95,14
22,#52,Cartier Victor  - Deliot Manon Toyota Yaris Rally2-Kit,RC2,15:23.6,+2:35.8 +  7.3,83.3 7.29,14
23,#39,Boland Eamonn  - MJ Ford Fiesta Rally2,RC2,15:29.2,+2:41.4 +  5.6,82.8 7.55,14
24,#50,Prat Jérémy  - Deslauriers J. Ford Fiesta R5,RC2,15:34.6,+2:46.8 +  5.4,82.3 7.81,14
25,#47,Rossi Ghjuvanni  - Sarmezan Kylian Renault Clio Rally3,RC3,15:36.1,+2:48.3 +  1.5,82.2 7.88,14
26,#63,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,15:37.2,+2:49.4 +  1.1,82.1 7.93,14
27,#65,Latil Nicolas  - Mercoiret G. Peugeot 208 Rally4,RC4,15:46.5,+2:58.7 +  9.3,81.3 8.36,14
28,#40,Serderidis Jourdan  - Miclotte F. Volkswagen Polo GTI R5,RC2,15:51.3,+3:03.5 +  4.8,80.9 8.59,14
29,#64,Oldani Marco  - D'Agostino Pietro Peugeot 208 Rally4,RC4,16:08.8,+3:21.0 +  17.5,79.4 9.41,14
30,#49,Ganguet Christophe  - Frison E. Škoda Fabia R5,RC2,16:15.0,+3:27.2 +  6.2,78.9 9.70,14
31,#80,Jamet Jérémy  - Journet Marine Renault Clio Rally5,RC5,16:16.2,+3:28.4 +  1.2,78.8 9.75,14
32,#44,Marchino Filippo  - Ometto P. Škoda Fabia Rally2 evo,RC2,16:19.9,+3:32.1 +  3.7,78.5 9.93,14
33,#68,Rota Rémy  - Gendraud Nil Renault Clio Rally4,RC4,16:26.3,+3:38.5 +  6.4,78.0 10.2,14
34,#43,Chiarani Maurizio  - Zanella F. Škoda Fabia Rally2 evo,RC2,16:36.8,+3:49.0 +  10.5,77.2 10.7,14
35,#60,Fumal Armand  - Escartefigue Jules Alpine A110 Rally RGT,RGT,16:37.6,+3:49.8 +  0.8,77.1 10.8,14
36,#77,Charnay Julien  - Gomez Maxime Renault Clio Rally5,RC5,16:42.9,+3:55.1 +  5.3,76.7 11.0,14
37,#83,Arnaud Julien  - Renchet Marion Renault Clio Rally5,RC5,16:48.7,+4:00.9 +  5.8,76.3 11.3,14
38,#30,Mauro Sánchez A.  - Pérez Fernández A. Škoda Fabia Rally2 evo,RC2,16:59.7,+4:11.9 +  11.0,75.4 11.8,14
39,#61,Baffoun Philippe  - Dupuy Margot Alpine A110 Rally RGT,RGT,17:06.5,+4:18.7 +  6.8,74.9 12.1,14
40,#59,Royère Eric  - Grenier Alexis Alpine A110 Rally RGT,RGT,17:06.6,+4:18.8 +  0.1,74.9 12.1,14
41,#53,Berfa Jordan  - Thomas Chloé Hyundai i20 R5,RC2,17:08.8,+4:21.0 +  2.2,74.8 12.2,14
42,#78,Vialle Lilian  - Ghirardello M. Renault Clio Rally5,RC5,17:09.8,+4:22.0 +  1.0,74.7 12.3,14
43,#70,Perrard Frédéric  - Leclercq F. Peugeot 208 Rally4,RC4,17:12.2,+4:24.4 +  2.4,74.5 12.4,14
44,#41,Morato Maurizio  - Bosi M. Škoda Fabia Rally2 evo,RC2,17:13.9,+4:26.1 +  1.7,74.4 12.5,14
45,#73,Michellier Gilles  - Richard C. Peugeot 208 Rally4,RC4,17:18.3,+4:30.5 +  4.4,74.1 12.7,14
46,#74,Dal Zotto Grégory  - Dubreuil H. Peugeot 208 Rally4,RC4,17:31.8,+4:44.0 +  13.5,73.1 13.3,14
47,#81,Matteuzzi Giacomo  - La Ferla A. Renault Clio Rally5,RC5,17:39.1,+4:51.3 +  7.3,72.6 13.6,14
48,#66,Boisseranc Mickaël  - Amoros C. Peugeot 208 Rally4,RC4,17:39.6,+4:51.8 +  0.5,72.6 13.7,14
49,#62,Berard Christophe  - Bernabo C. Alpine A110 Rally RGT,RGT,18:01.4,+5:13.6 +  21.8,71.1 14.7,14
50,#82,Biagetti Lucas  - Biagetti Loan Renault Clio Rally5,RC5,18:03.0,+5:15.2 +  1.6,71.0 14.8,14
51,#67,Filippi Eric  - Mazotti Francis Renault Clio RS R3T,RC4,18:04.0,+5:16.2 +  1.0,71.0 14.8,14
52,#72,Delgery François  - Garin Fabrice Renault Clio RS R3T,RC4,18:17.7,+5:29.9 +  13.7,70.1 15.4,14
53,#79,Morel Jean-Luc  - Toti Mireille Renault Clio Rally5,RC5,18:33.2,+5:45.4 +  15.5,69.1 16.2,14
54,#84,Andrade F.  - Coronado Jiménez A. Renault Clio Rally5,RC5,18:42.9,+5:55.1 +  9.7,68.5 16.6,14
55,#75,Palmero Jean-Paul  - Pastorino M. Peugeot 208 Rally4,RC4,18:52.9,+6:05.1 +  10.0,67.9 17.1,14
56,#45,Vossen Henk  - Vissenberg Willem Hyundai i20 N Rally2,RC2,20:03.4,+7:15.6 +  1:10.5,63.9 20.4,14
57,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1  [SR],RC1 M,22:47.8 [N],+10:00.0 +  2:44.4,56.2 28.1,14
58,#71,Morini Olivier  - Marquez S. Peugeot 208 R2,RC4,23:06.9,+10:19.1 +  19.1,55.5 29.0,14
59,#22,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2  [SR],RC2,23:27.3 [N],+10:39.5 +  20.4,54.7 29.9,14
59,#34,Daprà Roberto  - Guglielmetti L. Škoda Fabia Rally2 evo  [SR],RC2,23:27.3 [N],+10:39.5 +  0.0,54.7 29.9,14
61,#54,Oberti Damien  - Gastinel J. Renault Clio Rally3  [SR],RC3,25:03.7 [N],+12:15.9 +  1:36.4,51.2 34.4,14
62,#76,Šekuljica Slaven  - Petrović D. Renault Clio Rally5  [SR],RC5,26:16.2 [N],+13:28.4 +  1:12.5,48.8 37.8,14
63,#51,Ressegaire Nicolas  - Pellegrin E. Volkswagen Polo GTI R5,RC2,26:53.0,+14:05.2 +  36.8,47.7 39.6,14
64,#38,Locatelli M.  - Tiraboschi S. Škoda Fabia Rally2 evo,RC2,30:14.0,+17:26.2 +  3:21.0,42.4 49.0,14
1,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,10:31.8,,104.3,15
2,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,10:36.5,+4.7 +  4.7,103.6 0.26,15
3,#8,Tänak Ott  - Järveoja Martin Hyundai i20 N Rally1,RC1 M,10:36.9,+5.1 +  0.4,103.5 0.28,15
4,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,10:38.7,+6.9 +  1.8,103.2 0.38,15
5,#16,Fourmaux Adrien  - Coria Alexandre Ford Puma Rally1,RC1 M,10:48.2,+16.4 +  9.5,101.7 0.90,15
6,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1,RC1 M,11:01.0,+29.2 +  12.8,99.7 1.59,15
7,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,11:06.7,+34.9 +  5.7,98.9 1.91,15
7,#25,López Pepe  - Vázquez Liste D. Škoda Fabia RS Rally2,RC2,11:06.7,+34.9 +  0.0,98.9 1.91,15
9,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,11:09.0,+37.2 +  2.3,98.5 2.03,15
10,#21,Gryazin Nikolay  - Aleksandrov K. Citroën C3 Rally2,RC2,11:10.6,+38.8 +  1.6,98.3 2.12,15
11,#9,Mikkelsen Andreas  - Eriksen T. Hyundai i20 N Rally1,RC1 M,11:15.1,+43.3 +  4.5,97.6 2.36,15
12,#22,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,11:23.2,+51.4 +  8.1,96.5 2.81,15
13,#24,Ciamin Nicolas  - Roche Yannick Hyundai i20 N Rally2,RC2,11:28.6,+56.8 +  5.4,95.7 3.10,15
14,#27,Lefebvre Stéphane  - Malfoy Andy Toyota GR Yaris Rally2,RC2,11:30.1,+58.3 +  1.5,95.5 3.18,15
15,#23,Pajari Sami  - Mälkönen Enni Toyota GR Yaris Rally2,RC2,11:34.1,+1:02.3 +  4.0,95.0 3.40,15
16,#29,Solans J.  - Sanjuan de Eusebio R. Toyota GR Yaris Rally2,RC2,11:47.9,+1:16.1 +  13.8,93.1 4.16,15
17,#32,Miele Mauro  - Beltrame Luca Škoda Fabia RS Rally2,RC2,12:07.5,+1:35.7 +  19.6,90.6 5.23,15
18,#46,Černý Jan  - Krajča Ondřej Ford Fiesta Rally3,RC3,12:13.2,+1:41.4 +  5.7,89.9 5.54,15
19,#34,Daprà Roberto  - Guglielmetti L. Škoda Fabia Rally2 evo,RC2,12:14.7,+1:42.9 +  1.5,89.7 5.62,15
20,#28,Bouffier Bryan  - Vauclare F. Toyota GR Yaris Rally2,RC2,12:16.0,+1:44.2 +  1.3,89.6 5.69,15
21,#53,Berfa Jordan  - Thomas Chloé Hyundai i20 R5,RC2,12:17.9,+1:46.1 +  1.9,89.3 5.79,15
22,#57,Chatillon Mattéo  - Cornuau M. Renault Clio Rally3,RC3,12:21.2,+1:49.4 +  3.3,88.9 5.97,15
23,#52,Cartier Victor  - Deliot Manon Toyota Yaris Rally2-Kit,RC2,12:35.6,+2:03.8 +  14.4,87.2 6.76,15
24,#35,Burri Olivier  - Levratti Anderson Škoda Fabia Rally2 evo,RC2,12:38.3,+2:06.5 +  2.7,86.9 6.91,15
25,#55,Lafay Pierre  - Aubeuf Benjamin Renault Clio Rally3,RC3,12:46.0,+2:14.2 +  7.7,86.1 7.33,15
26,#40,Serderidis Jourdan  - Miclotte F. Volkswagen Polo GTI R5,RC2,12:56.7,+2:24.9 +  10.7,84.9 7.91,15
27,#37,Laurencich Federico  - Mlakar A. Škoda Fabia Rally2 evo,RC2,13:02.2,+2:30.4 +  5.5,84.3 8.21,15
28,#54,Oberti Damien  - Gastinel J. Renault Clio Rally3,RC3,13:03.0,+2:31.2 +  0.8,84.2 8.26,15
29,#50,Prat Jérémy  - Deslauriers J. Ford Fiesta R5,RC2,13:04.4,+2:32.6 +  1.4,84.0 8.33,15
30,#47,Rossi Ghjuvanni  - Sarmezan Kylian Renault Clio Rally3,RC3,13:07.0,+2:35.2 +  2.6,83.8 8.48,15
31,#63,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,13:07.8,+2:36.0 +  0.8,83.7 8.52,15
32,#64,Oldani Marco  - D'Agostino Pietro Peugeot 208 Rally4,RC4,13:17.6,+2:45.8 +  9.8,82.6 9.06,15
33,#49,Ganguet Christophe  - Frison E. Škoda Fabia R5,RC2,13:20.3,+2:48.5 +  2.7,82.4 9.20,15
34,#30,Mauro Sánchez A.  - Pérez Fernández A. Škoda Fabia Rally2 evo,RC2,13:23.8,+2:52.0 +  3.5,82.0 9.39,15
35,#59,Royère Eric  - Grenier Alexis Alpine A110 Rally RGT,RGT,13:27.5,+2:55.7 +  3.7,81.6 9.60,15
36,#39,Boland Eamonn  - MJ Ford Fiesta Rally2,RC2,13:28.5,+2:56.7 +  1.0,81.5 9.65,15
37,#77,Charnay Julien  - Gomez Maxime Renault Clio Rally5,RC5,13:37.2,+3:05.4 +  8.7,80.7 10.1,15
38,#44,Marchino Filippo  - Ometto P. Škoda Fabia Rally2 evo,RC2,13:38.3,+3:06.5 +  1.1,80.6 10.2,15
39,#41,Morato Maurizio  - Bosi M. Škoda Fabia Rally2 evo,RC2,13:38.5,+3:06.7 +  0.2,80.5 10.2,15
40,#43,Chiarani Maurizio  - Zanella F. Škoda Fabia Rally2 evo,RC2,13:43.5,+3:11.7 +  5.0,80.0 10.5,15
41,#80,Jamet Jérémy  - Journet Marine Renault Clio Rally5,RC5,13:54.2,+3:22.4 +  10.7,79.0 11.1,15
42,#68,Rota Rémy  - Gendraud Nil Renault Clio Rally4,RC4,13:57.3,+3:25.5 +  3.1,78.7 11.2,15
43,#38,Locatelli M.  - Tiraboschi S. Škoda Fabia Rally2 evo,RC2,13:59.7,+3:27.9 +  2.4,78.5 11.4,15
44,#66,Boisseranc Mickaël  - Amoros C. Peugeot 208 Rally4,RC4,14:03.5,+3:31.7 +  3.8,78.1 11.6,15
45,#83,Arnaud Julien  - Renchet Marion Renault Clio Rally5,RC5,14:11.7,+3:39.9 +  8.2,77.4 12.0,15
46,#78,Vialle Lilian  - Ghirardello M. Renault Clio Rally5,RC5,14:19.4,+3:47.6 +  7.7,76.7 12.4,15
47,#82,Biagetti Lucas  - Biagetti Loan Renault Clio Rally5,RC5,14:26.3,+3:54.5 +  6.9,76.1 12.8,15
48,#74,Dal Zotto Grégory  - Dubreuil H. Peugeot 208 Rally4,RC4,14:28.3,+3:56.5 +  2.0,75.9 12.9,15
49,#60,Fumal Armand  - Escartefigue Jules Alpine A110 Rally RGT,RGT,14:29.9,+3:58.1 +  1.6,75.8 13.0,15
50,#51,Ressegaire Nicolas  - Pellegrin E. Volkswagen Polo GTI R5,RC2,14:32.8,+4:01.0 +  2.9,75.5 13.2,15
51,#61,Baffoun Philippe  - Dupuy Margot Alpine A110 Rally RGT,RGT,14:33.4,+4:01.6 +  0.6,75.5 13.2,15
52,#73,Michellier Gilles  - Richard C. Peugeot 208 Rally4,RC4,14:35.1,+4:03.3 +  1.7,75.3 13.3,15
53,#81,Matteuzzi Giacomo  - La Ferla A. Renault Clio Rally5,RC5,14:42.2,+4:10.4 +  7.1,74.7 13.7,15
54,#67,Filippi Eric  - Mazotti Francis Renault Clio RS R3T,RC4,14:43.8,+4:12.0 +  1.6,74.6 13.8,15
55,#76,Šekuljica Slaven  - Petrović D. Renault Clio Rally5,RC5,15:02.1,+4:30.3 +  18.3,73.1 14.8,15
56,#70,Perrard Frédéric  - Leclercq F. Peugeot 208 Rally4,RC4,15:20.3,+4:48.5 +  18.2,71.6 15.8,15
57,#79,Morel Jean-Luc  - Toti Mireille Renault Clio Rally5,RC5,15:20.6,+4:48.8 +  0.3,71.6 15.8,15
58,#72,Delgery François  - Garin Fabrice Renault Clio RS R3T,RC4,15:23.8,+4:52.0 +  3.2,71.4 16.0,15
59,#75,Palmero Jean-Paul  - Pastorino M. Peugeot 208 Rally4,RC4,15:37.3,+5:05.5 +  13.5,70.3 16.7,15
60,#84,Andrade F.  - Coronado Jiménez A. Renault Clio Rally5,RC5,15:37.5,+5:05.7 +  0.2,70.3 16.7,15
61,#62,Berard Christophe  - Bernabo C. Alpine A110 Rally RGT,RGT,15:39.6,+5:07.8 +  2.1,70.2 16.8,15
62,#65,Latil Nicolas  - Mercoiret G. Peugeot 208 Rally4,RC4,15:44.1,+5:12.3 +  4.5,69.8 17.1,15
63,#45,Vossen Henk  - Vissenberg Willem Hyundai i20 N Rally2,RC2,16:23.7,+5:51.9 +  39.6,67.0 19.2,15
64,#71,Morini Olivier  - Marquez S. Peugeot 208 R2,RC4,16:32.8,+6:01.0 +  9.1,66.4 19.7,15
1,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,11:10.2,,102.1,16
2,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,11:10.4,+0.2 +  0.2,102.1 0.01,16
3,#8,Tänak Ott  - Järveoja Martin Hyundai i20 N Rally1,RC1 M,11:12.9,+2.7 +  2.5,101.7 0.14,16
4,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,11:15.7,+5.5 +  2.8,101.3 0.29,16
5,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,11:24.7,+14.5 +  9.0,100.0 0.76,16
6,#16,Fourmaux Adrien  - Coria Alexandre Ford Puma Rally1,RC1 M,11:27.4,+17.2 +  2.7,99.6 0.90,16
7,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1,RC1 M,11:31.0,+20.8 +  3.6,99.0 1.09,16
8,#9,Mikkelsen Andreas  - Eriksen T. Hyundai i20 N Rally1,RC1 M,11:34.7,+24.5 +  3.7,98.5 1.29,16
9,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,11:39.1,+28.9 +  4.4,97.9 1.52,16
10,#25,López Pepe  - Vázquez Liste D. Škoda Fabia RS Rally2,RC2,11:44.9,+34.7 +  5.8,97.1 1.83,16
11,#21,Gryazin Nikolay  - Aleksandrov K. Citroën C3 Rally2,RC2,11:47.7,+37.5 +  2.8,96.7 1.97,16
12,#22,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,11:55.2,+45.0 +  7.5,95.7 2.37,16
13,#23,Pajari Sami  - Mälkönen Enni Toyota GR Yaris Rally2,RC2,12:02.9,+52.7 +  7.7,94.7 2.77,16
14,#24,Ciamin Nicolas  - Roche Yannick Hyundai i20 N Rally2,RC2,12:10.5,+1:00.3 +  7.6,93.7 3.17,16
15,#27,Lefebvre Stéphane  - Malfoy Andy Toyota GR Yaris Rally2,RC2,12:12.8,+1:02.6 +  2.3,93.4 3.29,16
16,#28,Bouffier Bryan  - Vauclare F. Toyota GR Yaris Rally2,RC2,12:22.7,+1:12.5 +  9.9,92.1 3.81,16
17,#29,Solans J.  - Sanjuan de Eusebio R. Toyota GR Yaris Rally2,RC2,12:23.5,+1:13.3 +  0.8,92.0 3.86,16
18,#34,Daprà Roberto  - Guglielmetti L. Škoda Fabia Rally2 evo,RC2,12:38.6,+1:28.4 +  15.1,90.2 4.65,16
19,#57,Chatillon Mattéo  - Cornuau M. Renault Clio Rally3,RC3,12:49.2,+1:39.0 +  10.6,89.0 5.21,16
20,#53,Berfa Jordan  - Thomas Chloé Hyundai i20 R5,RC2,12:49.5,+1:39.3 +  0.3,88.9 5.22,16
21,#32,Miele Mauro  - Beltrame Luca Škoda Fabia RS Rally2,RC2,12:53.5,+1:43.3 +  4.0,88.5 5.43,16
22,#35,Burri Olivier  - Levratti Anderson Škoda Fabia Rally2 evo,RC2,12:54.6,+1:44.4 +  1.1,88.4 5.49,16
23,#46,Černý Jan  - Krajča Ondřej Ford Fiesta Rally3,RC3,12:59.2,+1:49.0 +  4.6,87.8 5.73,16
24,#52,Cartier Victor  - Deliot Manon Toyota Yaris Rally2-Kit,RC2,13:08.6,+1:58.4 +  9.4,86.8 6.23,16
