Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
3,#9,Todeschini F.  - De Castelli S. Hyundai i20 N Rally2,R5/Rally2,5:52.6,+5.0 +  3.2,94.7 0.54,8
4,#18,Quilichini J.  - Belhacène M. Škoda Fabia R5,R5/Rally2,5:54.2,+6.6 +  1.6,94.3 0.71,8
5,#19,Bresolin Edoardo  - Pollet Rudy Škoda Fabia Rally2 evo,R5/Rally2,5:54.3,+6.7 +  0.1,94.3 0.72,8
6,#2,Ciuffi Tommaso  - Cigni Pietro Škoda Fabia Rally2 evo,R5/Rally2,5:55.4,+7.8 +  1.1,94.0 0.84,8
7,#8,Oldrati Enrico  - De Guio Elia Škoda Fabia Rally2 evo,R5/Rally2,5:56.9,+9.3 +  1.5,93.6 1.00,8
8,#12,Dati Emanuele  - Ciucci Giacomo Škoda Fabia Rally2 evo,R5/Rally2,5:57.1,+9.5 +  0.2,93.6 1.02,8
9,#11,Grossi A.  - Cardinali F. Škoda Fabia R5,R5/Rally2 Under 25,5:59.9,+12.3 +  2.8,92.8 1.33,8
10,#15,Hoelbling Luca  - Righetti Stefano Škoda Fabia Rally2 evo,R5/Rally2,6:00.8,+13.2 +  0.9,92.6 1.42,8
11,#21,Epis Filippo  - Zanni Gabriele Škoda Fabia R5,R5/Rally2,6:12.7,+25.1 +  11.9,89.6 2.70,8
11,#29,Aligizakis E.  - Amaxopoulos D. Škoda Fabia R5,R5/Rally2,6:12.7,+25.1 +  0.0,89.6 2.70,8
13,#34,Travaglia Aronne  - Brachi Simone Ford Fiesta N5,N5,6:17.6,+30.0 +  4.9,88.5 3.23,8
14,#25,Roncoroni Marco  - Brusadelli P. Škoda Fabia Rally2 evo,R5/Rally2,6:18.4,+30.8 +  0.8,88.3 3.32,8
15,#51,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,Rally4 Under 25,6:22.2,+34.6 +  3.8,87.4 3.73,8
16,#39,Peljhan Darko  - Čar Matej Mitsubishi Lancer Evo IX,N4,6:23.0,+35.4 +  0.8,87.2 3.81,8
17,#54,Pesavento Davide  - Zaramella M. Peugeot 208 Rally4,Rally4 Under 25,6:25.3,+37.7 +  2.3,86.7 4.06,8
18,#22,Squarcialupi M.  - Squarcialupi G. Hyundai i20 N Rally2,R5/Rally2,6:25.7,+38.1 +  0.4,86.6 4.11,8
19,#49,Cogni Giorgio  - Colapietro Andrea Peugeot 208 Rally4,Rally4,6:27.1,+39.5 +  1.4,86.3 4.26,8
20,#31,Tavelli Gianluca  - Cottellero N. Škoda Fabia Rally2 evo,R5/Rally2,6:27.3,+39.7 +  0.2,86.3 4.28,8
21,#33,Rigo Riccardo  - Darderi Daiana Citroën DS3 N5,N5,6:32.4,+44.8 +  5.1,85.1 4.83,8
22,#32,Avandero Stefano  - Tricoli G. Citroën C3 Rally2,R5/Rally2,6:33.5,+45.9 +  1.1,84.9 4.95,8
23,#57,Stella Manuele  - Refondini Sara Peugeot 208 Rally4,Rally4,6:35.3,+47.7 +  1.8,84.5 5.14,8
24,#42,Temeroli Simone  - Simoncini D. Mitsubishi Lancer Evo IX,N4,6:36.6,+49.0 +  1.3,84.2 5.28,8
25,#59,Bartolini Davide  - Selva Roberto Peugeot 208 Rally4,Rally4,6:39.3,+51.7 +  2.7,83.7 5.57,8
26,#56,Pierulivo Leonardo  - Ferrigno E. Peugeot 208 Rally4,Rally4 Under 25,6:40.0,+52.4 +  0.7,83.5 5.65,8
27,#58,Brancadori Alberto  - Pollini C. Peugeot 208 Rally4,Rally4 Over 55,6:42.2,+54.6 +  2.2,83.1 5.88,8
28,#53,Diserò Luca  - Manocchi Giada Peugeot 208 Rally4,Rally4,6:42.9,+55.3 +  0.7,82.9 5.96,8
29,#72,Leuratti Giorgio  - Del Rio L. Peugeot 208 Rally4,Rally4,6:44.3,+56.7 +  1.4,82.6 6.11,8
30,#28,Barni Maurizio  - Zanella Flavio Škoda Fabia Rally2 evo,R5/Rally2,6:44.9,+57.3 +  0.6,82.5 6.17,8
31,#35,Rossetto Alessandro  - Lazzer M. Volkswagen Polo MK5 N5,N5,6:46.8,+59.2 +  1.9,82.1 6.38,8
32,#86,Prosenc Borut  - Selan Blaž Renault Clio Rally5,Rally5,6:47.2,+59.6 +  0.4,82.0 6.42,8
33,#74,Zorzi Alessandro  - Franzoni R. Peugeot 208 R2,Rally4/R2,6:49.8,+1:02.2 +  2.6,81.5 6.70,8
34,#55,Ancillotti L.  - Ancillotti C. Peugeot 208 Rally4,Rally4,6:50.5,+1:02.9 +  0.7,81.4 6.78,8
35,#47,Verbilli P.  - Montavoci S. Renault Clio R3,R3,6:50.8,+1:03.2 +  0.3,81.3 6.81,8
36,#76,Ricciardi Franco  - Bartolucci M. Peugeot 208 R2,Rally4/R2,6:58.4,+1:10.8 +  7.6,79.8 7.63,8
37,#82,Lani Alessandro  - Amaducci Gianni Peugeot 206 RC,A7 Under 25,6:58.6,+1:11.0 +  0.2,79.8 7.65,8
38,#73,Rousopoulos Christos  - Moukas E. Peugeot 208 Rally4,Rally4,7:06.6,+1:19.0 +  8.0,78.3 8.51,8
39,#48,Giovani Giuliano  - Rossi Fabio Renault Clio R3,R3,7:07.7,+1:20.1 +  1.1,78.1 8.63,8
40,#84,Nannetti Filippo  - Tasi Alessia Renault Clio Rally5,Rally5,7:11.9,+1:24.3 +  4.2,77.4 9.08,8
41,#75,Frare Luca  - Rücker S. Peugeot 208 R2,Rally4/R2,7:20.5,+1:32.9 +  8.6,75.8 10.0,8
42,#81,Arati Mauro  - Musolesi Andrea Renault Clio RS,N3,7:38.5,+1:50.9 +  18.0,72.9 12.0,8
43,#79,Cerroni Wiliam  - Cicciarelli F. Renault Clio RS Light,N3,7:42.6,+1:55.0 +  4.1,72.2 12.4,8
44,#78,Ongaro Germano  - Toffano Mattia Renault Clio RS,N3,7:45.8,+1:58.2 +  3.2,71.7 12.7,8
45,#89,Lanci Maicol  - De Luca Fabio Citroën Saxo VTS,N2,8:29.2,+2:41.6 +  43.4,65.6 17.4,8
46,#91,Olevano Emmanuele  - De Filippi S. Suzuki Swift Sport MK4,N2 Under 25,8:49.7,+3:02.1 +  20.5,63.1 19.6,8
47,#88,Pregheffi M.  - Lamberti Zanardi A. Mini Cooper S,RSTB 1.6,10:40.3,+4:52.7 +  1:50.6,52.2 31.5,8
1,#9,Todeschini F.  - De Castelli S. Hyundai i20 N Rally2,R5/Rally2,4:07.7,,76.9,9
2,#3,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia Rally2 evo,R5/Rally2,4:09.1,+1.4 +  1.4,76.5 0.26,9
3,#8,Oldrati Enrico  - De Guio Elia Škoda Fabia Rally2 evo,R5/Rally2,4:10.5,+2.8 +  1.4,76.0 0.53,9
4,#1,Andreucci Paolo  - Briani Rudy Škoda Fabia Rally2 evo,R5/Rally2 Over 55,4:10.7,+3.0 +  0.2,76.0 0.57,9
4,#18,Quilichini J.  - Belhacène M. Škoda Fabia R5,R5/Rally2,4:10.7,+3.0 +  0.0,76.0 0.57,9
6,#19,Bresolin Edoardo  - Pollet Rudy Škoda Fabia Rally2 evo,R5/Rally2,4:11.8,+4.1 +  1.1,75.6 0.78,9
7,#2,Ciuffi Tommaso  - Cigni Pietro Škoda Fabia Rally2 evo,R5/Rally2,4:12.3,+4.6 +  0.5,75.5 0.87,9
8,#11,Grossi A.  - Cardinali F. Škoda Fabia R5,R5/Rally2 Under 25,4:13.3,+5.6 +  1.0,75.2 1.06,9
9,#12,Dati Emanuele  - Ciucci Giacomo Škoda Fabia Rally2 evo,R5/Rally2,4:13.4,+5.7 +  0.1,75.2 1.08,9
10,#21,Epis Filippo  - Zanni Gabriele Škoda Fabia R5,R5/Rally2,4:19.9,+12.2 +  6.5,73.3 2.31,9
11,#15,Hoelbling Luca  - Righetti Stefano Škoda Fabia Rally2 evo,R5/Rally2,4:20.0,+12.3 +  0.1,73.2 2.33,9
12,#31,Tavelli Gianluca  - Cottellero N. Škoda Fabia Rally2 evo,R5/Rally2,4:22.5,+14.8 +  2.5,72.5 2.80,9
13,#29,Aligizakis E.  - Amaxopoulos D. Škoda Fabia R5,R5/Rally2,4:23.8,+16.1 +  1.3,72.2 3.04,9
14,#34,Travaglia Aronne  - Brachi Simone Ford Fiesta N5,N5,4:24.0,+16.3 +  0.2,72.1 3.08,9
15,#39,Peljhan Darko  - Čar Matej Mitsubishi Lancer Evo IX,N4,4:24.5,+16.8 +  0.5,72.0 3.18,9
16,#25,Roncoroni Marco  - Brusadelli P. Škoda Fabia Rally2 evo,R5/Rally2,4:26.5,+18.8 +  2.0,71.5 3.55,9
17,#51,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,Rally4 Under 25,4:28.6,+20.9 +  2.1,70.9 3.95,9
18,#22,Squarcialupi M.  - Squarcialupi G. Hyundai i20 N Rally2,R5/Rally2,4:32.3,+24.6 +  3.7,69.9 4.65,9
19,#49,Cogni Giorgio  - Colapietro Andrea Peugeot 208 Rally4,Rally4,4:32.6,+24.9 +  0.3,69.9 4.71,9
20,#33,Rigo Riccardo  - Darderi Daiana Citroën DS3 N5,N5,4:33.2,+25.5 +  0.6,69.7 4.82,9
21,#54,Pesavento Davide  - Zaramella M. Peugeot 208 Rally4,Rally4 Under 25,4:34.4,+26.7 +  1.2,69.4 5.05,9
22,#55,Ancillotti L.  - Ancillotti C. Peugeot 208 Rally4,Rally4,4:35.8,+28.1 +  1.4,69.1 5.31,9
23,#32,Avandero Stefano  - Tricoli G. Citroën C3 Rally2,R5/Rally2,4:35.9,+28.2 +  0.1,69.0 5.33,9
24,#57,Stella Manuele  - Refondini Sara Peugeot 208 Rally4,Rally4,4:36.1,+28.4 +  0.2,69.0 5.37,9
25,#59,Bartolini Davide  - Selva Roberto Peugeot 208 Rally4,Rally4,4:36.4,+28.7 +  0.3,68.9 5.43,9
26,#42,Temeroli Simone  - Simoncini D. Mitsubishi Lancer Evo IX,N4,4:36.6,+28.9 +  0.2,68.9 5.46,9
27,#86,Prosenc Borut  - Selan Blaž Renault Clio Rally5,Rally5,4:38.7,+31.0 +  2.1,68.3 5.86,9
28,#56,Pierulivo Leonardo  - Ferrigno E. Peugeot 208 Rally4,Rally4 Under 25,4:39.3,+31.6 +  0.6,68.2 5.97,9
29,#53,Diserò Luca  - Manocchi Giada Peugeot 208 Rally4,Rally4,4:40.6,+32.9 +  1.3,67.9 6.22,9
30,#74,Zorzi Alessandro  - Franzoni R. Peugeot 208 R2,Rally4/R2,4:40.8,+33.1 +  0.2,67.8 6.26,9
31,#35,Rossetto Alessandro  - Lazzer M. Volkswagen Polo MK5 N5,N5,4:41.8,+34.1 +  1.0,67.6 6.45,9
32,#28,Barni Maurizio  - Zanella Flavio Škoda Fabia Rally2 evo,R5/Rally2,4:42.0,+34.3 +  0.2,67.5 6.48,9
33,#72,Leuratti Giorgio  - Del Rio L. Peugeot 208 Rally4,Rally4,4:46.1,+38.4 +  4.1,66.6 7.26,9
34,#58,Brancadori Alberto  - Pollini C. Peugeot 208 Rally4,Rally4 Over 55,4:46.7,+39.0 +  0.6,66.4 7.37,9
35,#47,Verbilli P.  - Montavoci S. Renault Clio R3,R3,4:48.8,+41.1 +  2.1,65.9 7.77,9
36,#82,Lani Alessandro  - Amaducci Gianni Peugeot 206 RC,A7 Under 25,4:52.3,+44.6 +  3.5,65.2 8.43,9
37,#73,Rousopoulos Christos  - Moukas E. Peugeot 208 Rally4,Rally4,4:53.4,+45.7 +  1.1,64.9 8.64,9
38,#48,Giovani Giuliano  - Rossi Fabio Renault Clio R3,R3,4:57.1,+49.4 +  3.7,64.1 9.34,9
39,#76,Ricciardi Franco  - Bartolucci M. Peugeot 208 R2,Rally4/R2,4:57.6,+49.9 +  0.5,64.0 9.43,9
40,#84,Nannetti Filippo  - Tasi Alessia Renault Clio Rally5,Rally5,5:03.9,+56.2 +  6.3,62.7 10.6,9
41,#75,Frare Luca  - Rücker S. Peugeot 208 R2,Rally4/R2,5:06.5,+58.8 +  2.6,62.1 11.1,9
42,#81,Arati Mauro  - Musolesi Andrea Renault Clio RS,N3,5:18.4,+1:10.7 +  11.9,59.8 13.4,9
43,#78,Ongaro Germano  - Toffano Mattia Renault Clio RS,N3,5:27.0,+1:19.3 +  8.6,58.2 15.0,9
44,#79,Cerroni Wiliam  - Cicciarelli F. Renault Clio RS Light,N3,5:28.5,+1:20.8 +  1.5,58.0 15.3,9
45,#89,Lanci Maicol  - De Luca Fabio Citroën Saxo VTS,N2,6:03.9,+1:56.2 +  35.4,52.3 22.0,9
46,#91,Olevano Emmanuele  - De Filippi S. Suzuki Swift Sport MK4,N2 Under 25,6:13.4,+2:05.7 +  9.5,51.0 23.8,9
47,#88,Pregheffi M.  - Lamberti Zanardi A. Mini Cooper S,RSTB 1.6,7:38.4,+3:30.7 +  1:25.0,41.5 39.8,9
