Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
13,#19,Rainer Cesare  - Moser Thomas Renault Clio R3,R3,7:14.6,+42.3 +  1.1,88.1 3.98,5
14,#15,Toscana Christian  - Turco Fabio Renault Clio S1600,S1600,7:16.4,+44.1 +  1.8,87.7 4.15,5
15,#32,Zanon Andrea  - Filippozzi Lisa Peugeot 208 R2,Rally4/R2,7:17.8,+45.5 +  1.4,87.4 4.28,5
16,#23,Scalco Leonardo  - Toffano Mattia Peugeot 208 Rally4,Rally4,7:21.3,+49.0 +  3.5,86.7 4.61,5
17,#12,Cappelletti D.  - Taufer D. Škoda Fabia R5,R5/Rally2,7:21.6,+49.3 +  0.3,86.7 4.64,5
18,#41,Doretto Matteo  - Budoia Andrea Renault Clio Rally5,Rally5 Under 25,7:22.7,+50.4 +  1.1,86.4 4.74,5
19,#42,Čendak Martin  - Markežič Jakob Renault Clio Rally5,Rally5 Under 25,7:25.9,+53.6 +  3.2,85.8 5.04,5
20,#30,Angi Simone  - Maddalozzo Jenny Peugeot 208 Rally4,Rally4,7:26.3,+54.0 +  0.4,85.7 5.08,5
21,#22,Strabello Paolo  - Bianchi Davide Peugeot 208 Rally4,Rally4 Over 55,7:27.3,+55.0 +  1.0,85.6 5.17,5
22,#39,Pellè Roberto  - Zampedri Serena Renault Clio Rally5,Rally5,7:28.6,+56.3 +  1.3,85.3 5.30,5
23,#40,Nerobutto G.  - Nerobutto F. Renault Clio Rally5,Rally5 Under 25,7:29.1,+56.8 +  0.5,85.2 5.34,5
24,#26,Pintarelli Matteo  - Manica F. Peugeot 208 Rally4,Rally4,7:30.5,+58.2 +  1.4,84.9 5.48,5
25,#25,Pagnan Alex  - Mondin Livio Peugeot 208 Rally4,Rally4,7:34.2,+1:01.9 +  3.7,84.3 5.82,5
26,#16,Zigliani Ludwig  - Rota Giuseppe Renault Clio S1600,S1600,7:36.7,+1:04.4 +  2.5,83.8 6.06,5
27,#20,Micheloni Gianluca  - Antonelli R. Renault Clio R3,R3,7:40.7,+1:08.4 +  4.0,83.1 6.43,5
28,#36,Lunelli Rino  - Boni Massimo Mini Cooper S,RSTB 1.6 Plus Over 55,7:42.5,+1:10.2 +  1.8,82.7 6.60,5
29,#43,Landolfi Diego  - Landolfi Michele Renault Clio Rally5,Rally5,7:45.8,+1:13.5 +  3.3,82.2 6.91,5
30,#33,Travaglini Luca  - Calliari Nico Peugeot 208 R2,Rally4/R2,7:52.1,+1:19.8 +  6.3,81.1 7.51,5
31,#21,Reginato Andrea  - Crestani Marco Toyota GR Yaris,R1T 4x4 Naz,7:53.2,+1:20.9 +  1.1,80.9 7.61,5
32,#14,Pioner Maurizio  - Ugolini Bruna Lancia Delta Integrale 16V,A8 Over 55,7:57.1,+1:24.8 +  3.9,80.2 7.98,5
33,#11,Milani Michele  - Camazzola C. Škoda Fabia R5,R5/Rally2,7:57.4,+1:25.1 +  0.3,80.2 8.01,5
34,#45,Longo Marco  - Riva Roberto Suzuki Swift R1B,Ra5N Over 55,8:00.2,+1:27.9 +  2.8,79.7 8.27,5
35,#46,Manera Luca  - Manera Francesca Suzuki Swift R1B,Ra5N Over 55,8:09.6,+1:37.3 +  9.4,78.2 9.15,5
36,#37,Marinelli Michele  - D'Errico M. Suzuki Swift Sport Hybrid,Ra5H,8:12.4,+1:40.1 +  2.8,77.7 9.42,5
37,#51,Melchiori Andrea  - Copelli C. Peugeot 106 Rallye,N2,8:12.7,+1:40.4 +  0.3,77.7 9.44,5
38,#34,Betta Armando  - Modenini Mattea Peugeot 208 R2,Rally4/R2,8:24.2,+1:51.9 +  11.5,75.9 10.5,5
39,#27,Vardanega Roger  - Pellegrino S. Peugeot 208 Rally4,Rally4,8:24.4,+1:52.1 +  0.2,75.9 10.6,5
40,#50,Piras Sean  - Alongi Fabio Peugeot 106,N2 Under 25,8:28.3,+1:56.0 +  3.9,75.3 10.9,5
41,#49,De Mattè Bruno  - Compagno Paolo Citroën Saxo VTS,N2,8:28.9,+1:56.6 +  0.6,75.2 11.0,5
42,#28,Ferrarol Maurizio  - Frigerio G. Renault Clio Rally4,Rally4,8:31.4,+1:59.1 +  2.5,74.8 11.2,5
43,#38,Pederiva Ivano  - Gretter Daniele Renault Clio Rally5,Rally5,8:34.3,+2:02.0 +  2.9,74.4 11.5,5
44,#47,Campora Cristina  - Iuretig Miriam Peugeot 106 Rallye,A6 Female,9:27.3,+2:55.0 +  53.0,67.5 16.5,5
1,#6,Zanolli Alessandro  - Pozzo Denis Škoda Fabia Rally2 evo,R5/Rally2,6:00.0,,96.8,6
2,#5,Menegatti Paolo  - Rutigliano N. Škoda Fabia Rally2 evo,R5/Rally2,6:03.4,+3.4 +  3.4,95.9 0.35,6
3,#4,Daprà Matteo  - Conci Mattias Škoda Fabia Rally2 evo,R5/Rally2,6:05.4,+5.4 +  2.0,95.4 0.56,6
4,#2,Battaglin A.  - Pagliarini S. Hyundai i20 R5,R5/Rally2 Over 55,6:07.9,+7.9 +  2.5,94.7 0.82,6
5,#1,De Tisi Pietro  - Gasparotto Ivan Škoda Fabia Rally2 evo,R5/Rally2,6:09.5,+9.5 +  1.6,94.3 0.98,6
6,#7,Ferri Luca  - Ventoso Nicolò Škoda Fabia Rally2 evo,R5/Rally2,6:12.0,+12.0 +  2.5,93.7 1.24,6
7,#8,Sambugaro Michele  - Cumerlato M. Škoda Fabia Rally2 evo,R5/Rally2,6:17.2,+17.2 +  5.2,92.4 1.78,6
8,#3,De Tisi Giorgio  - Pozzi Daniel Škoda Fabia Rally2 evo,R5/Rally2 Over 55,6:17.3,+17.3 +  0.1,92.4 1.79,6
9,#9,Bergamin Jacopo  - Tasselli Alice Škoda Fabia Rally2 evo,R5/Rally2,6:18.4,+18.4 +  1.1,92.1 1.90,6
10,#10,Chiarani Maurizio  - Gallorini R. Škoda Fabia R5,R5/Rally2,6:28.6,+28.6 +  10.2,89.7 2.95,6
11,#12,Cappelletti D.  - Taufer D. Škoda Fabia R5,R5/Rally2,6:29.7,+29.7 +  1.1,89.4 3.07,6
12,#19,Rainer Cesare  - Moser Thomas Renault Clio R3,R3,6:33.1,+33.1 +  3.4,88.6 3.42,6
13,#15,Toscana Christian  - Turco Fabio Renault Clio S1600,S1600,6:37.4,+37.4 +  4.3,87.7 3.86,6
14,#24,Strabello Stefano  - Montavoci S. Peugeot 208 Rally4,Rally4,6:39.5,+39.5 +  2.1,87.2 4.08,6
15,#31,Casagrande D.  - Franceschini L. Peugeot 208 R2,Rally4/R2,6:40.1,+40.1 +  0.6,87.1 4.14,6
16,#30,Angi Simone  - Maddalozzo Jenny Peugeot 208 Rally4,Rally4,6:43.4,+43.4 +  3.3,86.4 4.48,6
17,#22,Strabello Paolo  - Bianchi Davide Peugeot 208 Rally4,Rally4 Over 55,6:44.2,+44.2 +  0.8,86.2 4.57,6
18,#25,Pagnan Alex  - Mondin Livio Peugeot 208 Rally4,Rally4,6:46.1,+46.1 +  1.9,85.8 4.76,6
19,#40,Nerobutto G.  - Nerobutto F. Renault Clio Rally5,Rally5 Under 25,6:46.5,+46.5 +  0.4,85.7 4.80,6
20,#42,Čendak Martin  - Markežič Jakob Renault Clio Rally5,Rally5 Under 25,6:47.1,+47.1 +  0.6,85.6 4.87,6
21,#32,Zanon Andrea  - Filippozzi Lisa Peugeot 208 R2,Rally4/R2,6:47.3,+47.3 +  0.2,85.6 4.89,6
22,#39,Pellè Roberto  - Zampedri Serena Renault Clio Rally5,Rally5,6:48.9,+48.9 +  1.6,85.2 5.05,6
23,#16,Zigliani Ludwig  - Rota Giuseppe Renault Clio S1600,S1600,6:49.5,+49.5 +  0.6,85.1 5.11,6
24,#41,Doretto Matteo  - Budoia Andrea Renault Clio Rally5,Rally5 Under 25,6:51.2,+51.2 +  1.7,84.7 5.29,6
25,#26,Pintarelli Matteo  - Manica F. Peugeot 208 Rally4,Rally4,6:54.2,+54.2 +  3.0,84.1 5.60,6
26,#36,Lunelli Rino  - Boni Massimo Mini Cooper S,RSTB 1.6 Plus Over 55,6:57.7,+57.7 +  3.5,83.4 5.96,6
27,#20,Micheloni Gianluca  - Antonelli R. Renault Clio R3,R3,6:58.1,+58.1 +  0.4,83.3 6.00,6
28,#43,Landolfi Diego  - Landolfi Michele Renault Clio Rally5,Rally5,7:03.3,+1:03.3 +  5.2,82.3 6.54,6
29,#33,Travaglini Luca  - Calliari Nico Peugeot 208 R2,Rally4/R2,7:06.7,+1:06.7 +  3.4,81.7 6.89,6
30,#21,Reginato Andrea  - Crestani Marco Toyota GR Yaris,R1T 4x4 Naz,7:07.0,+1:07.0 +  0.3,81.6 6.92,6
31,#28,Ferrarol Maurizio  - Frigerio G. Renault Clio Rally4,Rally4,7:07.7,+1:07.7 +  0.7,81.5 6.99,6
32,#11,Milani Michele  - Camazzola C. Škoda Fabia R5,R5/Rally2,7:12.1,+1:12.1 +  4.4,80.6 7.45,6
33,#38,Pederiva Ivano  - Gretter Daniele Renault Clio Rally5,Rally5,7:16.0,+1:16.0 +  3.9,79.9 7.85,6
34,#14,Pioner Maurizio  - Ugolini Bruna Lancia Delta Integrale 16V,A8 Over 55,7:17.3,+1:17.3 +  1.3,79.7 7.99,6
35,#34,Betta Armando  - Modenini Mattea Peugeot 208 R2,Rally4/R2,7:22.0,+1:22.0 +  4.7,78.8 8.47,6
36,#37,Marinelli Michele  - D'Errico M. Suzuki Swift Sport Hybrid,Ra5H,7:22.5,+1:22.5 +  0.5,78.8 8.52,6
37,#45,Longo Marco  - Riva Roberto Suzuki Swift R1B,Ra5N Over 55,7:25.5,+1:25.5 +  3.0,78.2 8.83,6
38,#51,Melchiori Andrea  - Copelli C. Peugeot 106 Rallye,N2,7:25.8,+1:25.8 +  0.3,78.2 8.86,6
39,#46,Manera Luca  - Manera Francesca Suzuki Swift R1B,Ra5N Over 55,7:26.3,+1:26.3 +  0.5,78.1 8.92,6
40,#27,Vardanega Roger  - Pellegrino S. Peugeot 208 Rally4,Rally4,7:27.4,+1:27.4 +  1.1,77.9 9.03,6
41,#49,De Mattè Bruno  - Compagno Paolo Citroën Saxo VTS,N2,7:31.3,+1:31.3 +  3.9,77.2 9.43,6
42,#50,Piras Sean  - Alongi Fabio Peugeot 106,N2 Under 25,7:56.6,+1:56.6 +  25.3,73.1 12.1,6
43,#47,Campora Cristina  - Iuretig Miriam Peugeot 106 Rallye,A6 Female,8:15.6,+2:15.6 +  19.0,70.3 14.0,6
44,#23,Scalco Leonardo  - Toffano Mattia Peugeot 208 Rally4,Rally4,8:34.4,+2:34.4 +  18.8,67.7 16.0,6
1,#4,Daprà Matteo  - Conci Mattias Škoda Fabia Rally2 evo,R5/Rally2,4:07.7,,98.5,7
2,#5,Menegatti Paolo  - Rutigliano N. Škoda Fabia Rally2 evo,R5/Rally2,4:09.6,+1.9 +  1.9,97.8 0.28,7
3,#3,De Tisi Giorgio  - Pozzi Daniel Škoda Fabia Rally2 evo,R5/Rally2 Over 55,4:10.1,+2.4 +  0.5,97.6 0.35,7
4,#6,Zanolli Alessandro  - Pozzo Denis Škoda Fabia Rally2 evo,R5/Rally2,4:10.5,+2.8 +  0.4,97.4 0.41,7
5,#1,De Tisi Pietro  - Gasparotto Ivan Škoda Fabia Rally2 evo,R5/Rally2,4:11.1,+3.4 +  0.6,97.2 0.50,7
6,#2,Battaglin A.  - Pagliarini S. Hyundai i20 R5,R5/Rally2 Over 55,4:15.2,+7.5 +  4.1,95.6 1.11,7
7,#8,Sambugaro Michele  - Cumerlato M. Škoda Fabia Rally2 evo,R5/Rally2,4:16.4,+8.7 +  1.2,95.2 1.28,7
8,#7,Ferri Luca  - Ventoso Nicolò Škoda Fabia Rally2 evo,R5/Rally2,4:19.6,+11.9 +  3.2,94.0 1.76,7
9,#9,Bergamin Jacopo  - Tasselli Alice Škoda Fabia Rally2 evo,R5/Rally2,4:22.3,+14.6 +  2.7,93.1 2.15,7
10,#12,Cappelletti D.  - Taufer D. Škoda Fabia R5,R5/Rally2,4:23.0,+15.3 +  0.7,92.8 2.26,7
11,#15,Toscana Christian  - Turco Fabio Renault Clio S1600,S1600,4:27.5,+19.8 +  4.5,91.2 2.92,7
12,#10,Chiarani Maurizio  - Gallorini R. Škoda Fabia R5,R5/Rally2,4:27.6,+19.9 +  0.1,91.2 2.94,7
13,#19,Rainer Cesare  - Moser Thomas Renault Clio R3,R3,4:30.7,+23.0 +  3.1,90.2 3.39,7
14,#24,Strabello Stefano  - Montavoci S. Peugeot 208 Rally4,Rally4,4:31.3,+23.6 +  0.6,90.0 3.48,7
15,#31,Casagrande D.  - Franceschini L. Peugeot 208 R2,Rally4/R2,4:32.7,+25.0 +  1.4,89.5 3.69,7
16,#11,Milani Michele  - Camazzola C. Škoda Fabia R5,R5/Rally2,4:36.0,+28.3 +  3.3,88.4 4.17,7
17,#25,Pagnan Alex  - Mondin Livio Peugeot 208 Rally4,Rally4,4:36.3,+28.6 +  0.3,88.3 4.22,7
18,#41,Doretto Matteo  - Budoia Andrea Renault Clio Rally5,Rally5 Under 25,4:37.3,+29.6 +  1.0,88.0 4.37,7
19,#32,Zanon Andrea  - Filippozzi Lisa Peugeot 208 R2,Rally4/R2,4:37.4,+29.7 +  0.1,88.0 4.38,7
20,#30,Angi Simone  - Maddalozzo Jenny Peugeot 208 Rally4,Rally4,4:37.7,+30.0 +  0.3,87.9 4.42,7
21,#26,Pintarelli Matteo  - Manica F. Peugeot 208 Rally4,Rally4,4:38.6,+30.9 +  0.9,87.6 4.56,7
22,#22,Strabello Paolo  - Bianchi Davide Peugeot 208 Rally4,Rally4 Over 55,4:39.1,+31.4 +  0.5,87.5 4.63,7
23,#21,Reginato Andrea  - Crestani Marco Toyota GR Yaris,R1T 4x4 Naz,4:39.7,+32.0 +  0.6,87.3 4.72,7
24,#40,Nerobutto G.  - Nerobutto F. Renault Clio Rally5,Rally5 Under 25,4:40.7,+33.0 +  1.0,87.0 4.87,7
25,#16,Zigliani Ludwig  - Rota Giuseppe Renault Clio S1600,S1600,4:41.6,+33.9 +  0.9,86.7 5.00,7
26,#42,Čendak Martin  - Markežič Jakob Renault Clio Rally5,Rally5 Under 25,4:42.5,+34.8 +  0.9,86.4 5.13,7
27,#39,Pellè Roberto  - Zampedri Serena Renault Clio Rally5,Rally5,4:42.6,+34.9 +  0.1,86.4 5.15,7
28,#43,Landolfi Diego  - Landolfi Michele Renault Clio Rally5,Rally5,4:45.8,+38.1 +  3.2,85.4 5.62,7
29,#28,Ferrarol Maurizio  - Frigerio G. Renault Clio Rally4,Rally4,4:50.0,+42.3 +  4.2,84.2 6.24,7
30,#14,Pioner Maurizio  - Ugolini Bruna Lancia Delta Integrale 16V,A8 Over 55,4:50.2,+42.5 +  0.2,84.1 6.27,7
31,#33,Travaglini Luca  - Calliari Nico Peugeot 208 R2,Rally4/R2,4:53.3,+45.6 +  3.1,83.2 6.73,7
32,#38,Pederiva Ivano  - Gretter Daniele Renault Clio Rally5,Rally5,4:53.4,+45.7 +  0.1,83.2 6.74,7
33,#27,Vardanega Roger  - Pellegrino S. Peugeot 208 Rally4,Rally4,4:54.4,+46.7 +  1.0,82.9 6.89,7
34,#36,Lunelli Rino  - Boni Massimo Mini Cooper S,RSTB 1.6 Plus Over 55,4:55.0,+47.3 +  0.6,82.7 6.98,7
35,#20,Micheloni Gianluca  - Antonelli R. Renault Clio R3,R3,4:55.2,+47.5 +  0.2,82.7 7.01,7
36,#34,Betta Armando  - Modenini Mattea Peugeot 208 R2,Rally4/R2,4:57.9,+50.2 +  2.7,81.9 7.40,7
37,#51,Melchiori Andrea  - Copelli C. Peugeot 106 Rallye,N2,5:06.9,+59.2 +  9.0,79.5 8.73,7
38,#45,Longo Marco  - Riva Roberto Suzuki Swift R1B,Ra5N Over 55,5:07.6,+59.9 +  0.7,79.3 8.83,7
39,#46,Manera Luca  - Manera Francesca Suzuki Swift R1B,Ra5N Over 55,5:08.3,+1:00.6 +  0.7,79.2 8.94,7
40,#49,De Mattè Bruno  - Compagno Paolo Citroën Saxo VTS,N2,5:15.9,+1:08.2 +  7.6,77.3 10.1,7
41,#50,Piras Sean  - Alongi Fabio Peugeot 106,N2 Under 25,5:29.8,+1:22.1 +  13.9,74.0 12.1,7
42,#47,Campora Cristina  - Iuretig Miriam Peugeot 106 Rallye,A6 Female,5:45.1,+1:37.4 +  15.3,70.7 14.4,7
