Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
49,#74,Kronome Ákos  - Pásztor Tamás Škoda Fabia R2,P12,9:04.7,+1:21.6 +  0.7,63.6 8.47,5
50,#35,Berta László  - Császár L. Peugeot 208 Rally4,RC4,9:05.2,+1:22.1 +  0.5,63.6 8.53,5
51,#70,Karsai Zsolt  - Szilágyi Sándor Lada VAZ 2105,P13,9:07.8,+1:24.7 +  2.6,63.3 8.80,5
52,#49,Balla Tamás  - Munyu Mitsubishi Lancer Evo IX R4,P14,9:09.8,+1:26.7 +  2.0,63.1 9.00,5
53,#63,Kovács Zoltán  - Holló B. Citroën C2 R2 Max,P12,9:11.3,+1:28.2 +  1.5,62.9 9.16,5
54,#86,Tóth Barnabás  - Asztalos Márk BMW M3 E36,P14,9:16.0,+1:32.9 +  4.7,62.4 9.65,5
55,#73,Szőnyi A.  - Vajnai D. Lada VAZ 21011,P12,9:23.0,+1:39.9 +  7.0,61.6 10.4,5
56,#58,Zagyva Dorka  - Spitzer Gábor Peugeot 208 Rally4,RC4,9:24.3,+1:41.2 +  1.3,61.4 10.5,5
57,#68,Csikar  - Tukacs Ákos Lada VFTS,P13,9:27.0,+1:43.9 +  2.7,61.1 10.8,5
58,#79,Szlovák Ferenc  - Győri Kristóf Seat Ibiza GTi,P14,9:27.6,+1:44.5 +  0.6,61.1 10.9,5
59,#81,Békési Richárd  - Bernát M. BMW 320i E36,,9:33.9,+1:50.8 +  6.3,60.4 11.5,5
60,#61,Kiss Zsolt  - Bartók Erik Peugeot 208 R2,RC4,9:56.3,+2:13.2 +  22.4,58.1 13.8,5
61,#60,Szivák Zoltán  - Szivák Ádám Škoda Fabia R2,RC4,10:47.9,+3:04.8 +  51.6,53.5 19.2,5
62,#34,Rada Martin  - Jugas Jaroslav Abarth 124 Rally RGT,RGT,11:44.6,+4:01.5 +  56.7,49.2 25.1,5
63,#71,Hulmann Gábor  - Molnár Zsolt Lada VFTS,P12,12:39.2,+4:56.1 +  54.6,45.7 30.8,5
64,#47,Szilágyi Patrik  - Tóth Viktor BMW M3 E36  [SR],P14,13:23.0 [N],+5:39.9 +  43.8,43.2 35.3,5
64,#64,Hevesi Norbert  - Lipóczky D. BMW M3 E36  [SR],P14,13:23.0 [N],+5:39.9 +  0.0,43.2 35.3,5
64,#66,Markovics György  - Adorján S. BMW M3 E36  [SR],P14,13:23.0 [N],+5:39.9 +  0.0,43.2 35.3,5
67,#57,Hibján József  - Szollár Csaba Ford Fiesta Rally4  [SR],RC4,13:27.9 [N],+5:44.8 +  4.9,42.9 35.8,5
67,#62,Konyári Zoltán  - Skroby Opel Corsa Rally4  [SR],RC4,13:27.9 [N],+5:44.8 +  0.0,42.9 35.8,5
69,#53,Gazdik László  - Bottyán János Mitsubishi Lancer Evo VI,P14,13:32.9,+5:49.8 +  5.0,42.6 36.3,5
70,#76,Kiskókai  - Biró Attila Lada VFTS  [SR],P13,13:49.9 [N],+6:06.8 +  17.0,41.8 38.1,5
71,#72,Budavári Zoltán  - Petrovszki D. Renault Mégane RS,P14,14:10.2,+6:27.1 +  20.3,40.8 40.2,5
72,#51,Juhász Csaba  - Szegő János Mitsubishi Lancer Evo X R4,P14,15:44.8,+8:01.7 +  1:34.6,36.7 50.0,5
73,#83,Tárkányi Sándor  - Bugner M. Lada VFTS,,16:17.0,+8:33.9 +  32.2,35.5 53.4,5
74,#26,McRae Max  - Kierans Mac Opel Corsa Rally4  [SR],RC4,18:17.4 [N],+10:34.3 +  2:00.4,31.6 65.9,5
1,#7,Csomós Miklós  - Bán Viktor Škoda Fabia Rally2 evo,RC2,10:32.6,,113.5,6
2,#1,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,10:35.9,+3.3 +  3.3,112.9 0.17,6
3,#14,Vincze Ferenc jun.  - Percze N. Škoda Fabia Rally2 evo,RC2,10:38.7,+6.1 +  2.8,112.4 0.31,6
4,#8,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,10:43.9,+11.3 +  5.2,111.5 0.57,6
5,#10,Cais Erik  - Bacigál Igor Škoda Fabia RS Rally2,RC2,10:44.0,+11.4 +  0.1,111.5 0.57,6
6,#5,Bonato Yoann  - Boulloud Benjamin Citroën C3 Rally2,RC2,10:45.9,+13.3 +  1.9,111.2 0.67,6
7,#3,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,10:52.3,+19.7 +  6.4,110.1 0.99,6
8,#15,Turán Frigyes  - Farnadi Ágnes Volkswagen Polo GTI R5,RC2,10:54.9,+22.3 +  2.6,109.7 1.12,6
9,#20,Michelisz Norbert  - Tagai Róbert Hyundai i20 N Rally2,RC2,10:55.1,+22.5 +  0.2,109.6 1.13,6
10,#40,Velenczei Ádám  - Vánsza Zsolt Škoda Fabia RS Rally2,RC2,10:55.7,+23.1 +  0.6,109.5 1.16,6
11,#6,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,10:57.6,+25.0 +  1.9,109.2 1.25,6
12,#4,Franceschi Mathieu  - Manzo B. Škoda Fabia RS Rally2,RC2,11:00.0,+27.4 +  2.4,108.8 1.37,6
13,#16,Hadik András  - Kertész K. Ford Fiesta Rally2,RC2,11:02.0,+29.4 +  2.0,108.5 1.47,6
14,#32,Német Gábor  - Németh Gergely Hyundai i20 N Rally2,RC2,11:04.4,+31.8 +  2.4,108.1 1.59,6
15,#41,Klausz Kristóf  - Papp Tamás Škoda Fabia Rally2 evo,RC2,11:04.6,+32.0 +  0.2,108.1 1.60,6
16,#2,Llarena Efrén  - Fernández Sara Škoda Fabia R5,RC2,11:08.8,+36.2 +  4.2,107.4 1.81,6
17,#19,Allen Philip  - Furniss Dale Hyundai i20 N Rally2,RC2,11:16.3,+43.7 +  7.5,106.2 2.19,6
18,#11,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,11:17.5,+44.9 +  1.2,106.0 2.25,6
19,#17,Bodolai László  - Deák Attila Ford Fiesta Rally2,RC2,11:26.8,+54.2 +  9.3,104.6 2.72,6
20,#46,Bacsa Tamás  - Hanyik Gergely Toyota GR Yaris,P14,11:27.1,+54.5 +  0.3,104.5 2.73,6
21,#21,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,11:27.4,+54.8 +  0.3,104.5 2.75,6
22,#24,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,11:28.2,+55.6 +  0.8,104.4 2.79,6
23,#33,Kohn Filip  - Whittock Ross Ford Fiesta Rally3,RC3,11:30.9,+58.3 +  2.7,104.0 2.92,6
24,#18,Trencsényi József  - Verba G. Škoda Fabia Rally2 evo,RC2,11:32.7,+1:00.1 +  1.8,103.7 3.01,6
25,#22,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,11:35.8,+1:03.2 +  3.1,103.2 3.17,6
26,#23,Nore Ola jnr.  - Eilertsen Rune Opel Corsa Rally4,RC4,11:37.4,+1:04.8 +  1.6,103.0 3.25,6
27,#25,Zanin Mattia  - De Guio Elia Peugeot 208 Rally4,RC4,11:37.7,+1:05.1 +  0.3,102.9 3.26,6
28,#31,Hangodi Bendegúz  - Nagy Attila Peugeot 208 Rally4,RC4,11:43.3,+1:10.7 +  5.6,102.1 3.54,6
29,#43,Tóth Tibor  - Szabó József Škoda Fabia Rally2 evo,RC2,11:46.7,+1:14.1 +  3.4,101.6 3.71,6
30,#27,Johansson Mille  - Grönvall Johan Opel Corsa Rally4,RC4,11:48.2,+1:15.6 +  1.5,101.4 3.79,6
31,#29,Herczig Patrik  - Varga Kristóf Peugeot 208 Rally4,RC4,11:53.4,+1:20.8 +  5.2,100.7 4.05,6
32,#12,Cuzma Bogdan  - Magalhães Hugo Škoda Fabia RS Rally2,RC2,11:53.9,+1:21.3 +  0.5,100.6 4.08,6
33,#28,Škulj Mark  - Čar Matej Opel Corsa Rally4,RC4,11:54.1,+1:21.5 +  0.2,100.6 4.09,6
34,#45,Perge György  - Bárdos Péter Škoda Fabia R5,RC2,11:55.0,+1:22.4 +  0.9,100.4 4.13,6
35,#44,Sasa  - Balai Róbert Škoda Fabia R5,RC2,12:01.5,+1:28.9 +  6.5,99.5 4.46,6
36,#35,Berta László  - Császár L. Peugeot 208 Rally4,RC4,12:07.9,+1:35.3 +  6.4,98.7 4.78,6
37,#85,Határ Attila  - Éhn Dániel Peugeot 208 Rally4,RC4,12:08.4,+1:35.8 +  0.5,98.6 4.80,6
38,#70,Karsai Zsolt  - Szilágyi Sándor Lada VAZ 2105,P13,12:13.8,+1:41.2 +  5.4,97.9 5.07,6
39,#55,Vogel Adrienn  - Maricsek Miklós Peugeot 208 Rally4,RC4,12:18.0,+1:45.4 +  4.2,97.3 5.28,6
40,#54,Bertalan Márton  - Paizs Róbert Peugeot 208 Rally4,RC4,12:20.2,+1:47.6 +  2.2,97.0 5.39,6
41,#56,Kerék Balázs  - Váradi Zoltán Opel Corsa Rally4,RC4,12:28.5,+1:55.9 +  8.3,96.0 5.81,6
42,#84,Jedlóczky Márk  - Bazsó Attila Peugeot 208 Rally4,RC4,12:29.9,+1:57.3 +  1.4,95.8 5.88,6
43,#36,Viszló Csaba  - Szegedi Máté Peugeot 208 Rally4,RC4,12:30.5,+1:57.9 +  0.6,95.7 5.91,6
44,#37,Sugár Cristian  - Colceriu Vlad Peugeot 208 R2,RC4,12:32.9,+2:00.3 +  2.4,95.4 6.03,6
45,#48,Galgóczi Norbert  - Kázári D. Mitsubishi Lancer Evo IX,P14,12:37.2,+2:04.6 +  4.3,94.8 6.25,6
46,#42,László Zoltán  - Balázs Z. Škoda Fabia RS Rally2,RC2,12:45.5,+2:12.9 +  8.3,93.8 6.66,6
47,#69,Bodogán Ferenc  - Sántha Zoltán Lada VFTS,P13,12:46.0,+2:13.4 +  0.5,93.8 6.69,6
48,#63,Kovács Zoltán  - Holló B. Citroën C2 R2 Max,P12,12:47.6,+2:15.0 +  1.6,93.6 6.77,6
49,#30,Kreuter N.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,12:48.4,+2:15.8 +  0.8,93.5 6.81,6
50,#68,Csikar  - Tukacs Ákos Lada VFTS,P13,12:51.8,+2:19.2 +  3.4,93.1 6.98,6
51,#61,Kiss Zsolt  - Bartók Erik Peugeot 208 R2,RC4,13:00.9,+2:28.3 +  9.1,92.0 7.43,6
52,#73,Szőnyi A.  - Vajnai D. Lada VAZ 21011,P12,13:04.3,+2:31.7 +  3.4,91.6 7.60,6
53,#74,Kronome Ákos  - Pásztor Tamás Škoda Fabia R2,P12,13:07.0,+2:34.4 +  2.7,91.3 7.74,6
54,#52,Lazár Matej  - Kerekeš Martin Mitsubishi Lancer Evo IX,P14,13:07.4,+2:34.8 +  0.4,91.2 7.76,6
55,#49,Balla Tamás  - Munyu Mitsubishi Lancer Evo IX R4,P14,13:07.5,+2:34.9 +  0.1,91.2 7.76,6
56,#58,Zagyva Dorka  - Spitzer Gábor Peugeot 208 Rally4,RC4,13:08.5,+2:35.9 +  1.0,91.1 7.81,6
57,#81,Békési Richárd  - Bernát M. BMW 320i E36,,13:24.6,+2:52.0 +  16.1,89.3 8.62,6
58,#51,Juhász Csaba  - Szegő János Mitsubishi Lancer Evo X R4,P14,13:30.6,+2:58.0 +  6.0,88.6 8.92,6
59,#34,Rada Martin  - Jugas Jaroslav Abarth 124 Rally RGT,RGT,13:32.0,+2:59.4 +  1.4,88.4 8.99,6
60,#53,Gazdik László  - Bottyán János Mitsubishi Lancer Evo VI,P14,13:36.3,+3:03.7 +  4.3,88.0 9.21,6
61,#79,Szlovák Ferenc  - Győri Kristóf Seat Ibiza GTi,P14,13:53.7,+3:21.1 +  17.4,86.1 10.1,6
62,#83,Tárkányi Sándor  - Bugner M. Lada VFTS,,14:06.9,+3:34.3 +  13.2,84.8 10.7,6
63,#71,Hulmann Gábor  - Molnár Zsolt Lada VFTS,P12,14:25.2,+3:52.6 +  18.3,83.0 11.7,6
64,#86,Tóth Barnabás  - Asztalos Márk BMW M3 E36,P14,14:36.2,+4:03.6 +  11.0,82.0 12.2,6
65,#47,Szilágyi Patrik  - Tóth Viktor BMW M3 E36  [SR],P14,16:27.1 [N],+5:54.5 +  1:50.9,72.8 17.8,6
65,#64,Hevesi Norbert  - Lipóczky D. BMW M3 E36  [SR],P14,16:27.1 [N],+5:54.5 +  0.0,72.8 17.8,6
65,#66,Markovics György  - Adorján S. BMW M3 E36  [SR],P14,16:27.1 [N],+5:54.5 +  0.0,72.8 17.8,6
65,#72,Budavári Zoltán  - Petrovszki D. Renault Mégane RS  [SR],P14,16:27.1 [N],+5:54.5 +  0.0,72.8 17.8,6
69,#60,Szivák Zoltán  - Szivák Ádám Škoda Fabia R2,RC4,16:44.8,+6:12.2 +  17.7,71.5 18.7,6
70,#57,Hibján József  - Szollár Csaba Ford Fiesta Rally4  [SR],RC4,17:07.9 [N],+6:35.3 +  23.1,69.9 19.8,6
70,#62,Konyári Zoltán  - Skroby Opel Corsa Rally4  [SR],RC4,17:07.9 [N],+6:35.3 +  0.0,69.9 19.8,6
72,#76,Kiskókai  - Biró Attila Lada VFTS  [SR],P13,17:13.8 [N],+6:41.2 +  5.9,69.5 20.1,6
73,#75,Veréb Zoltán  - Májer Dávid Lada VFTS  [SR],P12,17:47.6 [N],+7:15.0 +  33.8,67.3 21.8,6
74,#26,McRae Max  - Kierans Mac Opel Corsa Rally4  [SR],RC4,21:27.4 [N],+10:54.8 +  3:39.8,55.8 32.8,6
1,#1,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,12:48.2,,114.0,7
2,#7,Csomós Miklós  - Bán Viktor Škoda Fabia Rally2 evo,RC2,12:48.5,+0.3 +  0.3,114.0 0.01,7
3,#10,Cais Erik  - Bacigál Igor Škoda Fabia RS Rally2,RC2,12:56.0,+7.8 +  7.5,112.9 0.32,7
3,#14,Vincze Ferenc jun.  - Percze N. Škoda Fabia Rally2 evo,RC2,12:56.0,+7.8 +  0.0,112.9 0.32,7
5,#8,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,12:59.0,+10.8 +  3.0,112.4 0.44,7
6,#3,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,13:02.5,+14.3 +  3.5,111.9 0.59,7
7,#16,Hadik András  - Kertész K. Ford Fiesta Rally2,RC2,13:10.4,+22.2 +  7.9,110.8 0.91,7
7,#40,Velenczei Ádám  - Vánsza Zsolt Škoda Fabia RS Rally2,RC2,13:10.4,+22.2 +  0.0,110.8 0.91,7
9,#15,Turán Frigyes  - Farnadi Ágnes Volkswagen Polo GTI R5,RC2,13:12.2,+24.0 +  1.8,110.6 0.99,7
10,#32,Német Gábor  - Németh Gergely Hyundai i20 N Rally2,RC2,13:15.0,+26.8 +  2.8,110.2 1.10,7
11,#41,Klausz Kristóf  - Papp Tamás Škoda Fabia Rally2 evo,RC2,13:25.3,+37.1 +  10.3,108.8 1.52,7
12,#11,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,13:26.5,+38.3 +  1.2,108.6 1.57,7
13,#2,Llarena Efrén  - Fernández Sara Škoda Fabia R5,RC2,13:31.9,+43.7 +  5.4,107.9 1.80,7
14,#5,Bonato Yoann  - Boulloud Benjamin Citroën C3 Rally2,RC2,13:45.5,+57.3 +  13.6,106.1 2.36,7
15,#18,Trencsényi József  - Verba G. Škoda Fabia Rally2 evo,RC2,13:48.2,+1:00.0 +  2.7,105.8 2.47,7
16,#33,Kohn Filip  - Whittock Ross Ford Fiesta Rally3,RC3,13:56.1,+1:07.9 +  7.9,104.8 2.79,7
17,#23,Nore Ola jnr.  - Eilertsen Rune Opel Corsa Rally4,RC4,14:01.1,+1:12.9 +  5.0,104.1 3.00,7
18,#22,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,14:04.0,+1:15.8 +  2.9,103.8 3.12,7
19,#21,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,14:04.9,+1:16.7 +  0.9,103.7 3.15,7
20,#12,Cuzma Bogdan  - Magalhães Hugo Škoda Fabia RS Rally2,RC2,14:05.3,+1:17.1 +  0.4,103.6 3.17,7
21,#44,Sasa  - Balai Róbert Škoda Fabia R5,RC2,14:09.6,+1:21.4 +  4.3,103.1 3.35,7
22,#46,Bacsa Tamás  - Hanyik Gergely Toyota GR Yaris,P14,14:09.8,+1:21.6 +  0.2,103.1 3.35,7
23,#28,Škulj Mark  - Čar Matej Opel Corsa Rally4,RC4,14:16.2,+1:28.0 +  6.4,102.3 3.62,7
24,#43,Tóth Tibor  - Szabó József Škoda Fabia Rally2 evo,RC2,14:18.4,+1:30.2 +  2.2,102.0 3.71,7
25,#29,Herczig Patrik  - Varga Kristóf Peugeot 208 Rally4,RC4,14:18.5,+1:30.3 +  0.1,102.0 3.71,7
26,#31,Hangodi Bendegúz  - Nagy Attila Peugeot 208 Rally4,RC4,14:18.9,+1:30.7 +  0.4,102.0 3.73,7
27,#35,Berta László  - Császár L. Peugeot 208 Rally4,RC4,14:41.3,+1:53.1 +  22.4,99.4 4.65,7
28,#54,Bertalan Márton  - Paizs Róbert Peugeot 208 Rally4,RC4,14:44.6,+1:56.4 +  3.3,99.0 4.78,7
29,#36,Viszló Csaba  - Szegedi Máté Peugeot 208 Rally4,RC4,14:45.7,+1:57.5 +  1.1,98.9 4.83,7
30,#55,Vogel Adrienn  - Maricsek Miklós Peugeot 208 Rally4,RC4,14:51.1,+2:02.9 +  5.4,98.3 5.05,7
31,#85,Határ Attila  - Éhn Dániel Peugeot 208 Rally4,RC4,14:56.8,+2:08.6 +  5.7,97.7 5.29,7
32,#25,Zanin Mattia  - De Guio Elia Peugeot 208 Rally4,RC4,15:01.2,+2:13.0 +  4.4,97.2 5.47,7
33,#56,Kerék Balázs  - Váradi Zoltán Opel Corsa Rally4,RC4,15:01.7,+2:13.5 +  0.5,97.1 5.49,7
34,#30,Kreuter N.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,15:10.6,+2:22.4 +  8.9,96.2 5.85,7
35,#6,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,15:11.5,+2:23.3 +  0.9,96.1 5.89,7
36,#42,László Zoltán  - Balázs Z. Škoda Fabia RS Rally2,RC2,15:12.0,+2:23.8 +  0.5,96.0 5.91,7
37,#70,Karsai Zsolt  - Szilágyi Sándor Lada VAZ 2105,P13,15:21.0,+2:32.8 +  9.0,95.1 6.28,7
38,#48,Galgóczi Norbert  - Kázári D. Mitsubishi Lancer Evo IX,P14,15:28.6,+2:40.4 +  7.6,94.3 6.59,7
39,#84,Jedlóczky Márk  - Bazsó Attila Peugeot 208 Rally4,RC4,15:29.7,+2:41.5 +  1.1,94.2 6.64,7
40,#51,Juhász Csaba  - Szegő János Mitsubishi Lancer Evo X R4,P14,15:36.1,+2:47.9 +  6.4,93.6 6.90,7
41,#63,Kovács Zoltán  - Holló B. Citroën C2 R2 Max,P12,15:41.9,+2:53.7 +  5.8,93.0 7.14,7
42,#4,Franceschi Mathieu  - Manzo B. Škoda Fabia RS Rally2,RC2,15:46.9,+2:58.7 +  5.0,92.5 7.34,7
43,#58,Zagyva Dorka  - Spitzer Gábor Peugeot 208 Rally4,RC4,15:50.2,+3:02.0 +  3.3,92.2 7.48,7
44,#68,Csikar  - Tukacs Ákos Lada VFTS,P13,15:51.9,+3:03.7 +  1.7,92.0 7.55,7
45,#52,Lazár Matej  - Kerekeš Martin Mitsubishi Lancer Evo IX,P14,15:54.4,+3:06.2 +  2.5,91.8 7.65,7
46,#74,Kronome Ákos  - Pásztor Tamás Škoda Fabia R2,P12,16:10.9,+3:22.7 +  16.5,90.2 8.33,7
47,#34,Rada Martin  - Jugas Jaroslav Abarth 124 Rally RGT,RGT,16:17.0,+3:28.8 +  6.1,89.6 8.58,7
48,#73,Szőnyi A.  - Vajnai D. Lada VAZ 21011,P12,16:17.7,+3:29.5 +  0.7,89.6 8.61,7
49,#61,Kiss Zsolt  - Bartók Erik Peugeot 208 R2,RC4,16:37.9,+3:49.7 +  20.2,87.8 9.44,7
50,#79,Szlovák Ferenc  - Győri Kristóf Seat Ibiza GTi,P14,16:50.3,+4:02.1 +  12.4,86.7 9.95,7
51,#20,Michelisz Norbert  - Tagai Róbert Hyundai i20 N Rally2,RC2,16:54.4,+4:06.2 +  4.1,86.3 10.1,7
52,#69,Bodogán Ferenc  - Sántha Zoltán Lada VFTS,P13,16:55.8,+4:07.6 +  1.4,86.2 10.2,7
53,#27,Johansson Mille  - Grönvall Johan Opel Corsa Rally4,RC4,17:04.5,+4:16.3 +  8.7,85.5 10.5,7
54,#19,Allen Philip  - Furniss Dale Hyundai i20 N Rally2,RC2,17:07.2,+4:19.0 +  2.7,85.3 10.7,7
55,#83,Tárkányi Sándor  - Bugner M. Lada VFTS,,17:18.3,+4:30.1 +  11.1,84.4 11.1,7
56,#45,Perge György  - Bárdos Péter Škoda Fabia R5,RC2,17:53.7,+5:05.5 +  35.4,81.6 12.6,7
57,#24,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,17:56.9,+5:08.7 +  3.2,81.3 12.7,7
58,#71,Hulmann Gábor  - Molnár Zsolt Lada VFTS,P12,18:19.5,+5:31.3 +  22.6,79.7 13.6,7
59,#86,Tóth Barnabás  - Asztalos Márk BMW M3 E36,P14,18:25.7,+5:37.5 +  6.2,79.2 13.9,7
60,#47,Szilágyi Patrik  - Tóth Viktor BMW M3 E36  [SR],P14,19:09.8 [N],+6:21.6 +  44.1,76.2 15.7,7
60,#53,Gazdik László  - Bottyán János Mitsubishi Lancer Evo VI  [SR],P14,19:09.8 [N],+6:21.6 +  0.0,76.2 15.7,7
60,#64,Hevesi Norbert  - Lipóczky D. BMW M3 E36  [SR],P14,19:09.8 [N],+6:21.6 +  0.0,76.2 15.7,7
60,#66,Markovics György  - Adorján S. BMW M3 E36  [SR],P14,19:09.8 [N],+6:21.6 +  0.0,76.2 15.7,7
60,#72,Budavári Zoltán  - Petrovszki D. Renault Mégane RS  [SR],P14,19:09.8 [N],+6:21.6 +  0.0,76.2 15.7,7
65,#57,Hibján József  - Szollár Csaba Ford Fiesta Rally4  [SR],RC4,19:41.3 [N],+6:53.1 +  31.5,74.1 17.0,7
65,#62,Konyári Zoltán  - Skroby Opel Corsa Rally4  [SR],RC4,19:41.3 [N],+6:53.1 +  0.0,74.1 17.0,7
67,#76,Kiskókai  - Biró Attila Lada VFTS  [SR],P13,20:21.0 [N],+7:32.8 +  39.7,71.7 18.6,7
68,#60,Szivák Zoltán  - Szivák Ádám Škoda Fabia R2,RC4,20:38.8,+7:50.6 +  17.8,70.7 19.3,7
69,#75,Veréb Zoltán  - Májer Dávid Lada VFTS  [SR],P12,20:41.9 [N],+7:53.7 +  3.1,70.5 19.5,7
70,#49,Balla Tamás  - Munyu Mitsubishi Lancer Evo IX R4,P14,21:34.9,+8:46.7 +  53.0,67.6 21.7,7
71,#17,Bodolai László  - Deák Attila Ford Fiesta Rally2  [SR],RC2,22:48.2 [N],+10:00.0 +  1:13.3,64.0 24.7,7
72,#81,Békési Richárd  - Bernát M. BMW 320i E36,,23:23.8,+10:35.6 +  35.6,62.4 26.1,7
73,#26,McRae Max  - Kierans Mac Opel Corsa Rally4  [SR],RC4,24:01.1 [N],+11:12.9 +  37.3,60.8 27.7,7
73,#37,Sugár Cristian  - Colceriu Vlad Peugeot 208 R2  [SR],RC4,24:01.1 [N],+11:12.9 +  0.0,60.8 27.7,7
1,#7,Csomós Miklós  - Bán Viktor Škoda Fabia Rally2 evo,RC2,4:51.2,,125.7,8
2,#1,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,4:55.9,+4.7 +  4.7,123.7 0.46,8
2,#14,Vincze Ferenc jun.  - Percze N. Škoda Fabia Rally2 evo,RC2,4:55.9,+4.7 +  0.0,123.7 0.46,8
4,#10,Cais Erik  - Bacigál Igor Škoda Fabia RS Rally2,RC2,4:56.9,+5.7 +  1.0,123.3 0.56,8
5,#5,Bonato Yoann  - Boulloud Benjamin Citroën C3 Rally2,RC2,4:58.3,+7.1 +  1.4,122.7 0.70,8
6,#16,Hadik András  - Kertész K. Ford Fiesta Rally2,RC2,4:59.2,+8.0 +  0.9,122.4 0.79,8
7,#32,Német Gábor  - Németh Gergely Hyundai i20 N Rally2,RC2,5:01.0,+9.8 +  1.8,121.6 0.96,8
8,#15,Turán Frigyes  - Farnadi Ágnes Volkswagen Polo GTI R5,RC2,5:01.6,+10.4 +  0.6,121.4 1.02,8
9,#4,Franceschi Mathieu  - Manzo B. Škoda Fabia RS Rally2,RC2,5:04.6,+13.4 +  3.0,120.2 1.32,8
10,#3,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,5:04.7,+13.5 +  0.1,120.2 1.33,8
11,#2,Llarena Efrén  - Fernández Sara Škoda Fabia R5,RC2,5:06.2,+15.0 +  1.5,119.6 1.47,8
12,#20,Michelisz Norbert  - Tagai Róbert Hyundai i20 N Rally2,RC2,5:07.0,+15.8 +  0.8,119.3 1.55,8
13,#6,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,5:07.1,+15.9 +  0.1,119.2 1.56,8
14,#40,Velenczei Ádám  - Vánsza Zsolt Škoda Fabia RS Rally2,RC2,5:07.3,+16.1 +  0.2,119.1 1.58,8
15,#41,Klausz Kristóf  - Papp Tamás Škoda Fabia Rally2 evo,RC2,5:09.9,+18.7 +  2.6,118.1 1.84,8
16,#18,Trencsényi József  - Verba G. Škoda Fabia Rally2 evo,RC2,5:11.3,+20.1 +  1.4,117.6 1.98,8
17,#19,Allen Philip  - Furniss Dale Hyundai i20 N Rally2,RC2,5:12.1,+20.9 +  0.8,117.3 2.06,8
18,#11,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,5:14.0,+22.8 +  1.9,116.6 2.24,8
19,#22,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,5:18.1,+26.9 +  4.1,115.1 2.65,8
20,#43,Tóth Tibor  - Szabó József Škoda Fabia Rally2 evo,RC2,5:20.1,+28.9 +  2.0,114.4 2.84,8
21,#21,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,5:24.2,+33.0 +  4.1,112.9 3.24,8
22,#31,Hangodi Bendegúz  - Nagy Attila Peugeot 208 Rally4,RC4,5:25.1,+33.9 +  0.9,112.6 3.33,8
23,#27,Johansson Mille  - Grönvall Johan Opel Corsa Rally4,RC4,5:26.8,+35.6 +  1.7,112.0 3.50,8
24,#46,Bacsa Tamás  - Hanyik Gergely Toyota GR Yaris,P14,5:27.4,+36.2 +  0.6,111.8 3.56,8
25,#12,Cuzma Bogdan  - Magalhães Hugo Škoda Fabia RS Rally2,RC2,5:28.5,+37.3 +  1.1,111.5 3.67,8
26,#28,Škulj Mark  - Čar Matej Opel Corsa Rally4,RC4,5:28.9,+37.7 +  0.4,111.3 3.71,8
27,#85,Határ Attila  - Éhn Dániel Peugeot 208 Rally4,RC4,5:29.5,+38.3 +  0.6,111.1 3.77,8
28,#23,Nore Ola jnr.  - Eilertsen Rune Opel Corsa Rally4,RC4,5:30.2,+39.0 +  0.7,110.9 3.83,8
29,#33,Kohn Filip  - Whittock Ross Ford Fiesta Rally3,RC3,5:30.6,+39.4 +  0.4,110.7 3.87,8
30,#54,Bertalan Márton  - Paizs Róbert Peugeot 208 Rally4,RC4,5:30.7,+39.5 +  0.1,110.7 3.88,8
31,#29,Herczig Patrik  - Varga Kristóf Peugeot 208 Rally4,RC4,5:31.8,+40.6 +  1.1,110.3 3.99,8
32,#44,Sasa  - Balai Róbert Škoda Fabia R5,RC2,5:32.4,+41.2 +  0.6,110.1 4.05,8
