No.,Crew,Group,ss,Race,cou,time_SS_sec
34,Martínez  ,RC2,11,Estonia,23,372.7
54,Pellier  L,RC3,11,Estonia,24,383.2
52,Creighton ,RC3,11,Estonia,25,383.5
38,Kasari  Ka,RC2,11,Estonia,26,384.0
50,Korhola  B,RC3,11,Estonia,27,385.3
47,Korhonen  ,RC3,11,Estonia,28,385.5
40,Kremer  Ar,RC2,11,Estonia,29,385.8
58,Munster  G,RC3,11,Estonia,30,387.1
49,Türkkan  A,RC3,11,Estonia,31,388.0
48,Herranen  ,RC3,11,Estonia,32,388.4
39,Villanueva,RC2,11,Estonia,33,390.2
53,Dominguez ,RC3,11,Estonia,34,390.7
60,Mauro  Ale,RC2,11,Estonia,35,394.1
62,Kohn  Fili,RC3,11,Estonia,36,394.3
57,Kelly  Eam,RC3,11,Estonia,37,398.4
64,Sei  Karl-,RC4,11,Estonia,38,399.5
63,Vaher  Jas,RC4,11,Estonia,39,402.0
56,Rensonnet ,RC3,11,Estonia,40,407.9
59,Anwar  Ham,RC3,11,Estonia,41,411.9
41,Miele  Mau,RC2,11,Estonia,42,412.2
55,Blach  Rob,RC3,11,Estonia,43,418.4
51,Cumiskey  ,RC3,11,Estonia,44,418.5
65,Jürgenson ,RC4,11,Estonia,45,428.0
45,Cobbe  Luc,RC2,11,Estonia,46,429.5
67,Uger  Serg,RC2,11,Estonia,47,433.7
66,Lempu  Kev,RC4,11,Estonia,48,999.5
37,Koik  Prii,RC2,11,Estonia,49,1071.6
69,Rovanperä ,RC1,12,Estonia,1,337.6
4,Lappi  Esa,RC1,12,Estonia,2,341.9
33,Evans  Elf,RC1,12,Estonia,3,342.6
8,Tänak  Ott,RC1,12,Estonia,4,344.6
3,Suninen  T,RC1,12,Estonia,5,346.2
7,Loubet  P.,RC1,12,Estonia,6,346.4
18,Katsuta  T,RC1,12,Estonia,7,347.4
11,Neuville  ,RC1,12,Estonia,8,348.5
20,Solberg  O,RC2,12,Estonia,9,357.1
24,Pajari  Sa,RC2,12,Estonia,10,361.5
29,Marczyk  M,RC2,12,Estonia,11,361.5
23,Mikkelsen ,RC2,12,Estonia,12,361.8
27,Bulacia  M,RC2,12,Estonia,13,362.9
28,Linnamäe  ,RC2,12,Estonia,14,363.4
21,Greensmith,RC2,12,Estonia,15,364.0
22,Lindholm  ,RC2,12,Estonia,16,364.5
31,McErlean  ,RC2,12,Estonia,17,365.2
26,Virves  Ro,RC2,12,Estonia,18,368.2
30,Zaldivar  ,RC2,12,Estonia,19,368.9
36,Fernàndez ,RC2,12,Estonia,20,371.2
25,Kaur  Egon,RC2,12,Estonia,21,375.1
37,Koik  Prii,RC2,12,Estonia,22,382.4
35,Bulacia  B,RC2,12,Estonia,23,383.3
34,Martínez  ,RC2,12,Estonia,24,384.1
50,Korhola  B,RC3,12,Estonia,25,386.1
52,Creighton ,RC3,12,Estonia,26,386.6
58,Munster  G,RC3,12,Estonia,27,387.0
54,Pellier  L,RC3,12,Estonia,28,387.4
47,Korhonen  ,RC3,12,Estonia,29,388.4
49,Türkkan  A,RC3,12,Estonia,30,390.0
48,Herranen  ,RC3,12,Estonia,31,391.7
53,Dominguez ,RC3,12,Estonia,32,392.4
39,Villanueva,RC2,12,Estonia,33,392.5
60,Mauro  Ale,RC2,12,Estonia,34,393.8
38,Kasari  Ka,RC2,12,Estonia,35,393.9
40,Kremer  Ar,RC2,12,Estonia,36,395.9
64,Sei  Karl-,RC4,12,Estonia,37,396.5
62,Kohn  Fili,RC3,12,Estonia,38,398.5
41,Miele  Mau,RC2,12,Estonia,39,399.4
57,Kelly  Eam,RC3,12,Estonia,40,403.1
65,Jürgenson ,RC4,12,Estonia,41,405.3
56,Rensonnet ,RC3,12,Estonia,42,408.4
63,Vaher  Jas,RC4,12,Estonia,43,412.1
59,Anwar  Ham,RC3,12,Estonia,44,413.1
55,Blach  Rob,RC3,12,Estonia,45,416.0
51,Cumiskey  ,RC3,12,Estonia,46,428.6
45,Cobbe  Luc,RC2,12,Estonia,47,436.2
67,Uger  Serg,RC2,12,Estonia,48,436.9
66,Lempu  Kev,RC4,12,Estonia,49,996.5
69,Rovanperä ,RC1,13,Estonia,1,355.1
11,Neuville  ,RC1,13,Estonia,2,358.7
4,Lappi  Esa,RC1,13,Estonia,3,358.9
33,Evans  Elf,RC1,13,Estonia,4,359.5
3,Suninen  T,RC1,13,Estonia,5,362.1
8,Tänak  Ott,RC1,13,Estonia,6,362.3
18,Katsuta  T,RC1,13,Estonia,7,364.4
7,Loubet  P.,RC1,13,Estonia,8,365.7
20,Solberg  O,RC2,13,Estonia,9,375.2
24,Pajari  Sa,RC2,13,Estonia,10,377.5
25,Kaur  Egon,RC2,13,Estonia,11,378.7
27,Bulacia  M,RC2,13,Estonia,12,379.1
28,Linnamäe  ,RC2,13,Estonia,13,379.1
22,Lindholm  ,RC2,13,Estonia,14,379.2
21,Greensmith,RC2,13,Estonia,15,379.4
29,Marczyk  M,RC2,13,Estonia,16,379.7
23,Mikkelsen ,RC2,13,Estonia,17,380.3
31,McErlean  ,RC2,13,Estonia,18,381.5
30,Zaldivar  ,RC2,13,Estonia,19,383.8
26,Virves  Ro,RC2,13,Estonia,20,387.6
35,Bulacia  B,RC2,13,Estonia,21,388.3
37,Koik  Prii,RC2,13,Estonia,22,389.9
36,Fernàndez ,RC2,13,Estonia,23,391.1
52,Creighton ,RC3,13,Estonia,24,396.8
38,Kasari  Ka,RC2,13,Estonia,25,397.7
47,Korhonen  ,RC3,13,Estonia,26,399.9
54,Pellier  L,RC3,13,Estonia,27,400.4
50,Korhola  B,RC3,13,Estonia,28,401.3
41,Miele  Mau,RC2,13,Estonia,29,405.7
40,Kremer  Ar,RC2,13,Estonia,30,406.2
48,Herranen  ,RC3,13,Estonia,31,407.3
39,Villanueva,RC2,13,Estonia,32,409.0
49,Türkkan  A,RC3,13,Estonia,33,409.7
53,Dominguez ,RC3,13,Estonia,34,409.9
62,Kohn  Fili,RC3,13,Estonia,35,410.1
58,Munster  G,RC3,13,Estonia,36,412.6
57,Kelly  Eam,RC3,13,Estonia,37,418.6
60,Mauro  Ale,RC2,13,Estonia,38,420.3
56,Rensonnet ,RC3,13,Estonia,39,420.6
65,Jürgenson ,RC4,13,Estonia,40,424.0
55,Blach  Rob,RC3,13,Estonia,41,425.0
51,Cumiskey  ,RC3,13,Estonia,42,438.3
59,Anwar  Ham,RC3,13,Estonia,43,440.3
45,Cobbe  Luc,RC2,13,Estonia,44,444.6
67,Uger  Serg,RC2,13,Estonia,45,453.6
34,Martínez  ,RC2,13,Estonia,46,975.2
63,Vaher  Jas,RC4,13,Estonia,47,1024.0
64,Sei  Karl-,RC4,13,Estonia,48,1024.0
66,Lempu  Kev,RC4,13,Estonia,49,1024.0
69,Rovanperä ,RC1,14,Estonia,1,478.5
11,Neuville  ,RC1,14,Estonia,2,482.3
4,Lappi  Esa,RC1,14,Estonia,3,485.2
33,Evans  Elf,RC1,14,Estonia,4,486.4
3,Suninen  T,RC1,14,Estonia,5,491.9
18,Katsuta  T,RC1,14,Estonia,6,493.3
8,Tänak  Ott,RC1,14,Estonia,7,495.8
7,Loubet  P.,RC1,14,Estonia,8,499.6
20,Solberg  O,RC2,14,Estonia,9,503.0
29,Marczyk  M,RC2,14,Estonia,10,508.8
23,Mikkelsen ,RC2,14,Estonia,11,509.7
22,Lindholm  ,RC2,14,Estonia,12,510.6
27,Bulacia  M,RC2,14,Estonia,13,511.2
24,Pajari  Sa,RC2,14,Estonia,14,511.9
21,Greensmith,RC2,14,Estonia,15,512.8
26,Virves  Ro,RC2,14,Estonia,16,513.8
25,Kaur  Egon,RC2,14,Estonia,17,514.6
31,McErlean  ,RC2,14,Estonia,18,515.1
35,Bulacia  B,RC2,14,Estonia,19,521.1
36,Fernàndez ,RC2,14,Estonia,20,522.6
37,Koik  Prii,RC2,14,Estonia,21,529.3
52,Creighton ,RC3,14,Estonia,22,534.9
50,Korhola  B,RC3,14,Estonia,23,538.1
54,Pellier  L,RC3,14,Estonia,24,541.5
58,Munster  G,RC3,14,Estonia,25,541.5
38,Kasari  Ka,RC2,14,Estonia,26,541.9
47,Korhonen  ,RC3,14,Estonia,27,542.2
48,Herranen  ,RC3,14,Estonia,28,545.5
49,Türkkan  A,RC3,14,Estonia,29,551.4
40,Kremer  Ar,RC2,14,Estonia,30,556.0
57,Kelly  Eam,RC3,14,Estonia,31,560.5
53,Dominguez ,RC3,14,Estonia,32,560.8
39,Villanueva,RC2,14,Estonia,33,562.5
62,Kohn  Fili,RC3,14,Estonia,34,563.3
60,Mauro  Ale,RC2,14,Estonia,35,569.2
65,Jürgenson ,RC4,14,Estonia,36,579.5
55,Blach  Rob,RC3,14,Estonia,37,580.5
59,Anwar  Ham,RC3,14,Estonia,38,589.0
51,Cumiskey  ,RC3,14,Estonia,39,600.4
67,Uger  Serg,RC2,14,Estonia,40,608.9
45,Cobbe  Luc,RC2,14,Estonia,41,620.5
56,Rensonnet ,RC3,14,Estonia,42,755.8
41,Miele  Mau,RC2,14,Estonia,43,858.2
28,Linnamäe  ,RC2,14,Estonia,44,1103.0
34,Martínez  ,RC2,14,Estonia,45,1103.0
63,Vaher  Jas,RC4,14,Estonia,46,1179.5
64,Sei  Karl-,RC4,14,Estonia,47,1179.5
66,Lempu  Kev,RC4,14,Estonia,48,1179.5
30,Zaldivar  ,RC2,14,Estonia,49,1761.8
69,Rovanperä ,RC1,15,Estonia,1,348.7
33,Evans  Elf,RC1,15,Estonia,2,351.1
11,Neuville  ,RC1,15,Estonia,3,351.9
4,Lappi  Esa,RC1,15,Estonia,4,352.1
8,Tänak  Ott,RC1,15,Estonia,5,352.7
3,Suninen  T,RC1,15,Estonia,6,353.3
7,Loubet  P.,RC1,15,Estonia,7,355.4
18,Katsuta  T,RC1,15,Estonia,8,358.1
20,Solberg  O,RC2,15,Estonia,9,368.6
24,Pajari  Sa,RC2,15,Estonia,10,371.7
25,Kaur  Egon,RC2,15,Estonia,11,371.8
23,Mikkelsen ,RC2,15,Estonia,12,371.9
22,Lindholm  ,RC2,15,Estonia,13,372.4
21,Greensmith,RC2,15,Estonia,14,372.5
29,Marczyk  M,RC2,15,Estonia,15,373.3
27,Bulacia  M,RC2,15,Estonia,16,373.6
31,McErlean  ,RC2,15,Estonia,17,374.5
30,Zaldivar  ,RC2,15,Estonia,18,375.9
26,Virves  Ro,RC2,15,Estonia,19,376.6
35,Bulacia  B,RC2,15,Estonia,20,378.9
36,Fernàndez ,RC2,15,Estonia,21,380.2
37,Koik  Prii,RC2,15,Estonia,22,382.7
38,Kasari  Ka,RC2,15,Estonia,23,387.5
47,Korhonen  ,RC3,15,Estonia,24,394.1
52,Creighton ,RC3,15,Estonia,25,394.9
50,Korhola  B,RC3,15,Estonia,26,395.8
54,Pellier  L,RC3,15,Estonia,27,396.9
58,Munster  G,RC3,15,Estonia,28,398.7
49,Türkkan  A,RC3,15,Estonia,29,399.2
40,Kremer  Ar,RC2,15,Estonia,30,402.4
48,Herranen  ,RC3,15,Estonia,31,403.0
62,Kohn  Fili,RC3,15,Estonia,32,405.1
39,Villanueva,RC2,15,Estonia,33,405.2
53,Dominguez ,RC3,15,Estonia,34,408.7
57,Kelly  Eam,RC3,15,Estonia,35,409.0
60,Mauro  Ale,RC2,15,Estonia,36,412.8
56,Rensonnet ,RC3,15,Estonia,37,417.8
55,Blach  Rob,RC3,15,Estonia,38,420.5
65,Jürgenson ,RC4,15,Estonia,39,421.0
41,Miele  Mau,RC2,15,Estonia,40,425.9
51,Cumiskey  ,RC3,15,Estonia,41,433.5
67,Uger  Serg,RC2,15,Estonia,42,439.1
59,Anwar  Ham,RC3,15,Estonia,43,441.2
45,Cobbe  Luc,RC2,15,Estonia,44,448.2
28,Linnamäe  ,RC2,15,Estonia,45,968.6
34,Martínez  ,RC2,15,Estonia,46,968.6
63,Vaher  Jas,RC4,15,Estonia,47,1021.0
64,Sei  Karl-,RC4,15,Estonia,48,1021.0
66,Lempu  Kev,RC4,15,Estonia,49,1021.0
69,Rovanperä ,RC1,16,Estonia,1,469.0
11,Neuville  ,RC1,16,Estonia,2,471.7
4,Lappi  Esa,RC1,16,Estonia,3,472.6
33,Evans  Elf,RC1,16,Estonia,4,475.5
8,Tänak  Ott,RC1,16,Estonia,5,477.6
3,Suninen  T,RC1,16,Estonia,6,479.6
18,Katsuta  T,RC1,16,Estonia,7,482.7
7,Loubet  P.,RC1,16,Estonia,8,484.1
24,Pajari  Sa,RC2,16,Estonia,9,497.1
20,Solberg  O,RC2,16,Estonia,10,497.6
29,Marczyk  M,RC2,16,Estonia,11,500.1
25,Kaur  Egon,RC2,16,Estonia,12,500.2
23,Mikkelsen ,RC2,16,Estonia,13,500.3
22,Lindholm  ,RC2,16,Estonia,14,500.4
27,Bulacia  M,RC2,16,Estonia,15,504.2
21,Greensmith,RC2,16,Estonia,16,504.3
26,Virves  Ro,RC2,16,Estonia,17,507.7
31,McErlean  ,RC2,16,Estonia,18,508.3
35,Bulacia  B,RC2,16,Estonia,19,508.8
36,Fernàndez ,RC2,16,Estonia,20,509.0
30,Zaldivar  ,RC2,16,Estonia,21,518.0
37,Koik  Prii,RC2,16,Estonia,22,521.6
58,Munster  G,RC3,16,Estonia,23,529.1
50,Korhola  B,RC3,16,Estonia,24,530.1
52,Creighton ,RC3,16,Estonia,25,530.7
54,Pellier  L,RC3,16,Estonia,26,532.5
47,Korhonen  ,RC3,16,Estonia,27,535.3
38,Kasari  Ka,RC2,16,Estonia,28,537.4
48,Herranen  ,RC3,16,Estonia,29,539.9
49,Türkkan  A,RC3,16,Estonia,30,540.9
40,Kremer  Ar,RC2,16,Estonia,31,542.6
60,Mauro  Ale,RC2,16,Estonia,32,545.5
53,Dominguez ,RC3,16,Estonia,33,548.2
57,Kelly  Eam,RC3,16,Estonia,34,549.7
39,Villanueva,RC2,16,Estonia,35,550.4
62,Kohn  Fili,RC3,16,Estonia,36,551.9
65,Jürgenson ,RC4,16,Estonia,37,565.2
56,Rensonnet ,RC3,16,Estonia,38,573.6
55,Blach  Rob,RC3,16,Estonia,39,576.7
51,Cumiskey  ,RC3,16,Estonia,40,585.6
59,Anwar  Ham,RC3,16,Estonia,41,585.7
41,Miele  Mau,RC2,16,Estonia,42,599.8
67,Uger  Serg,RC2,16,Estonia,43,615.0
45,Cobbe  Luc,RC2,16,Estonia,44,615.1
28,Linnamäe  ,RC2,16,Estonia,45,1097.1
34,Martínez  ,RC2,16,Estonia,46,1097.1
63,Vaher  Jas,RC4,16,Estonia,47,1165.2
64,Sei  Karl-,RC4,16,Estonia,48,1165.2
66,Lempu  Kev,RC4,16,Estonia,49,1165.2
69,Rovanperä ,RC1,17,Estonia,1,180.0
4,Lappi  Esa,RC1,17,Estonia,2,180.9
11,Neuville  ,RC1,17,Estonia,3,181.3
33,Evans  Elf,RC1,17,Estonia,4,182.6
3,Suninen  T,RC1,17,Estonia,5,183.9
23,Mikkelsen ,RC2,17,Estonia,6,185.8
20,Solberg  O,RC2,17,Estonia,7,185.9
18,Katsuta  T,RC1,17,Estonia,8,186.2
8,Tänak  Ott,RC1,17,Estonia,9,186.4
24,Pajari  Sa,RC2,17,Estonia,10,186.5
7,Loubet  P.,RC1,17,Estonia,11,187.2
22,Lindholm  ,RC2,17,Estonia,12,187.7
21,Greensmith,RC2,17,Estonia,13,188.9
27,Bulacia  M,RC2,17,Estonia,14,189.2
31,McErlean  ,RC2,17,Estonia,15,189.8
29,Marczyk  M,RC2,17,Estonia,16,189.9
25,Kaur  Egon,RC2,17,Estonia,17,191.0
26,Virves  Ro,RC2,17,Estonia,18,191.0
35,Bulacia  B,RC2,17,Estonia,19,191.1
36,Fernàndez ,RC2,17,Estonia,20,191.1
30,Zaldivar  ,RC2,17,Estonia,21,191.5
38,Kasari  Ka,RC2,17,Estonia,22,193.3
53,Dominguez ,RC3,17,Estonia,23,194.0
52,Creighton ,RC3,17,Estonia,24,194.6
58,Munster  G,RC3,17,Estonia,25,195.0
54,Pellier  L,RC3,17,Estonia,26,195.8
37,Koik  Prii,RC2,17,Estonia,27,195.9
50,Korhola  B,RC3,17,Estonia,28,196.0
49,Türkkan  A,RC3,17,Estonia,29,196.1
47,Korhonen  ,RC3,17,Estonia,30,196.2
39,Villanueva,RC2,17,Estonia,31,197.6
48,Herranen  ,RC3,17,Estonia,32,198.3
40,Kremer  Ar,RC2,17,Estonia,33,199.1
60,Mauro  Ale,RC2,17,Estonia,34,199.4
56,Rensonnet ,RC3,17,Estonia,35,199.9
57,Kelly  Eam,RC3,17,Estonia,36,202.8
45,Cobbe  Luc,RC2,17,Estonia,37,203.6
62,Kohn  Fili,RC3,17,Estonia,38,203.8
41,Miele  Mau,RC2,17,Estonia,39,206.9
51,Cumiskey  ,RC3,17,Estonia,40,208.1
59,Anwar  Ham,RC3,17,Estonia,41,209.0
55,Blach  Rob,RC3,17,Estonia,42,209.1
65,Jürgenson ,RC4,17,Estonia,43,212.4
67,Uger  Serg,RC2,17,Estonia,44,238.2
28,Linnamäe  ,RC2,17,Estonia,45,785.8
34,Martínez  ,RC2,17,Estonia,46,785.8
63,Vaher  Jas,RC4,17,Estonia,47,812.4
64,Sei  Karl-,RC4,17,Estonia,48,812.4
66,Lempu  Kev,RC4,17,Estonia,49,812.4
69,Rovanperä ,RC1,18,Estonia,1,360.0
4,Lappi  Esa,RC1,18,Estonia,2,362.7
33,Evans  Elf,RC1,18,Estonia,3,365.0
11,Neuville  ,RC1,18,Estonia,4,365.3
8,Tänak  Ott,RC1,18,Estonia,5,369.3
3,Suninen  T,RC1,18,Estonia,6,371.1
18,Katsuta  T,RC1,18,Estonia,7,372.6
7,Loubet  P.,RC1,18,Estonia,8,373.1
24,Pajari  Sa,RC2,18,Estonia,9,385.7
23,Mikkelsen ,RC2,18,Estonia,10,388.4
21,Greensmith,RC2,18,Estonia,11,390.6
27,Bulacia  M,RC2,18,Estonia,12,390.8
22,Lindholm  ,RC2,18,Estonia,13,391.8
25,Kaur  Egon,RC2,18,Estonia,14,392.4
29,Marczyk  M,RC2,18,Estonia,15,392.7
28,Linnamäe  ,RC2,18,Estonia,16,394.1
31,McErlean  ,RC2,18,Estonia,17,394.4
26,Virves  Ro,RC2,18,Estonia,18,394.7
30,Zaldivar  ,RC2,18,Estonia,19,395.4
36,Fernàndez ,RC2,18,Estonia,20,396.0
34,Martínez  ,RC2,18,Estonia,21,396.1
35,Bulacia  B,RC2,18,Estonia,22,404.4
52,Creighton ,RC3,18,Estonia,23,410.1
38,Kasari  Ka,RC2,18,Estonia,24,410.6
37,Koik  Prii,RC2,18,Estonia,25,412.1
58,Munster  G,RC3,18,Estonia,26,413.0
54,Pellier  L,RC3,18,Estonia,27,414.4
50,Korhola  B,RC3,18,Estonia,28,414.8
48,Herranen  ,RC3,18,Estonia,29,416.9
47,Korhonen  ,RC3,18,Estonia,30,419.9
53,Dominguez ,RC3,18,Estonia,31,419.9
49,Türkkan  A,RC3,18,Estonia,32,422.7
60,Mauro  Ale,RC2,18,Estonia,33,423.5
39,Villanueva,RC2,18,Estonia,34,423.7
62,Kohn  Fili,RC3,18,Estonia,35,426.0
63,Vaher  Jas,RC4,18,Estonia,36,429.8
57,Kelly  Eam,RC3,18,Estonia,37,430.0
56,Rensonnet ,RC3,18,Estonia,38,433.1
64,Sei  Karl-,RC4,18,Estonia,39,434.9
41,Miele  Mau,RC2,18,Estonia,40,437.6
65,Jürgenson ,RC4,18,Estonia,41,438.6
59,Anwar  Ham,RC3,18,Estonia,42,440.7
55,Blach  Rob,RC3,18,Estonia,43,446.7
20,Solberg  O,RC2,18,Estonia,44,449.1
51,Cumiskey  ,RC3,18,Estonia,45,452.6
45,Cobbe  Luc,RC2,18,Estonia,46,461.2
67,Uger  Serg,RC2,18,Estonia,47,468.2
40,Kremer  Ar,RC2,18,Estonia,48,612.7
69,Rovanperä ,RC1,19,Estonia,1,563.6
33,Evans  Elf,RC1,19,Estonia,2,568.2
11,Neuville  ,RC1,19,Estonia,3,568.6
4,Lappi  Esa,RC1,19,Estonia,4,569.9
8,Tänak  Ott,RC1,19,Estonia,5,572.7
18,Katsuta  T,RC1,19,Estonia,6,574.9
7,Loubet  P.,RC1,19,Estonia,7,578.2
3,Suninen  T,RC1,19,Estonia,8,578.4
20,Solberg  O,RC2,19,Estonia,9,601.3
24,Pajari  Sa,RC2,19,Estonia,10,603.2
23,Mikkelsen ,RC2,19,Estonia,11,603.7
25,Kaur  Egon,RC2,19,Estonia,12,606.8
22,Lindholm  ,RC2,19,Estonia,13,607.4
21,Greensmith,RC2,19,Estonia,14,608.8
27,Bulacia  M,RC2,19,Estonia,15,609.8
28,Linnamäe  ,RC2,19,Estonia,16,610.1
29,Marczyk  M,RC2,19,Estonia,17,612.2
31,McErlean  ,RC2,19,Estonia,18,614.9
30,Zaldivar  ,RC2,19,Estonia,19,615.6
26,Virves  Ro,RC2,19,Estonia,20,616.7
34,Martínez  ,RC2,19,Estonia,21,630.4
52,Creighton ,RC3,19,Estonia,22,637.6
35,Bulacia  B,RC2,19,Estonia,23,641.6
47,Korhonen  ,RC3,19,Estonia,24,642.6
37,Koik  Prii,RC2,19,Estonia,25,643.4
58,Munster  G,RC3,19,Estonia,26,644.6
54,Pellier  L,RC3,19,Estonia,27,647.5
49,Türkkan  A,RC3,19,Estonia,28,648.9
38,Kasari  Ka,RC2,19,Estonia,29,649.7
50,Korhola  B,RC3,19,Estonia,30,650.6
48,Herranen  ,RC3,19,Estonia,31,659.3
53,Dominguez ,RC3,19,Estonia,32,659.8
60,Mauro  Ale,RC2,19,Estonia,33,661.4
39,Villanueva,RC2,19,Estonia,34,664.5
40,Kremer  Ar,RC2,19,Estonia,35,668.0
57,Kelly  Eam,RC3,19,Estonia,36,669.4
62,Kohn  Fili,RC3,19,Estonia,37,671.4
64,Sei  Karl-,RC4,19,Estonia,38,679.7
41,Miele  Mau,RC2,19,Estonia,39,682.3
56,Rensonnet ,RC3,19,Estonia,40,682.7
59,Anwar  Ham,RC3,19,Estonia,41,685.1
65,Jürgenson ,RC4,19,Estonia,42,687.4
55,Blach  Rob,RC3,19,Estonia,43,700.8
67,Uger  Serg,RC2,19,Estonia,44,723.1
51,Cumiskey  ,RC3,19,Estonia,45,725.4
45,Cobbe  Luc,RC2,19,Estonia,46,732.5
69,Rovanperä ,RC1,20,Estonia,1,355.3
4,Lappi  Esa,RC1,20,Estonia,2,356.5
11,Neuville  ,RC1,20,Estonia,3,356.6
33,Evans  Elf,RC1,20,Estonia,4,357.7
18,Katsuta  T,RC1,20,Estonia,5,360.3
3,Suninen  T,RC1,20,Estonia,6,360.6
8,Tänak  Ott,RC1,20,Estonia,7,362.7
7,Loubet  P.,RC1,20,Estonia,8,364.1
24,Pajari  Sa,RC2,20,Estonia,9,379.2
23,Mikkelsen ,RC2,20,Estonia,10,382.0
29,Marczyk  M,RC2,20,Estonia,11,382.1
25,Kaur  Egon,RC2,20,Estonia,12,382.5
27,Bulacia  M,RC2,20,Estonia,13,382.7
21,Greensmith,RC2,20,Estonia,14,383.9
22,Lindholm  ,RC2,20,Estonia,15,384.2
28,Linnamäe  ,RC2,20,Estonia,16,386.7
31,McErlean  ,RC2,20,Estonia,17,387.7
26,Virves  Ro,RC2,20,Estonia,18,388.8
30,Zaldivar  ,RC2,20,Estonia,19,389.2
34,Martínez  ,RC2,20,Estonia,20,391.0
35,Bulacia  B,RC2,20,Estonia,21,394.6
37,Koik  Prii,RC2,20,Estonia,22,398.4
38,Kasari  Ka,RC2,20,Estonia,23,403.8
54,Pellier  L,RC3,20,Estonia,24,404.1
52,Creighton ,RC3,20,Estonia,25,405.6
50,Korhola  B,RC3,20,Estonia,26,408.4
58,Munster  G,RC3,20,Estonia,27,409.1
60,Mauro  Ale,RC2,20,Estonia,28,412.6
47,Korhonen  ,RC3,20,Estonia,29,413.9
48,Herranen  ,RC3,20,Estonia,30,414.5
53,Dominguez ,RC3,20,Estonia,31,415.8
49,Türkkan  A,RC3,20,Estonia,32,417.5
57,Kelly  Eam,RC3,20,Estonia,33,418.9
39,Villanueva,RC2,20,Estonia,34,419.4
62,Kohn  Fili,RC3,20,Estonia,35,421.6
40,Kremer  Ar,RC2,20,Estonia,36,423.5
41,Miele  Mau,RC2,20,Estonia,37,425.8
56,Rensonnet ,RC3,20,Estonia,38,427.9
64,Sei  Karl-,RC4,20,Estonia,39,436.9
65,Jürgenson ,RC4,20,Estonia,40,439.9
59,Anwar  Ham,RC3,20,Estonia,41,440.9
55,Blach  Rob,RC3,20,Estonia,42,442.7
20,Solberg  O,RC2,20,Estonia,43,442.9
51,Cumiskey  ,RC3,20,Estonia,44,443.1
45,Cobbe  Luc,RC2,20,Estonia,45,455.2
67,Uger  Serg,RC2,20,Estonia,46,459.6
69,Rovanperä ,RC1,21,Estonia,1,554.9
33,Evans  Elf,RC1,21,Estonia,2,557.0
4,Lappi  Esa,RC1,21,Estonia,3,558.8
8,Tänak  Ott,RC1,21,Estonia,4,559.5
11,Neuville  ,RC1,21,Estonia,5,561.1
7,Loubet  P.,RC1,21,Estonia,6,562.8
3,Suninen  T,RC1,21,Estonia,7,563.3
18,Katsuta  T,RC1,21,Estonia,8,563.7
24,Pajari  Sa,RC2,21,Estonia,9,596.6
23,Mikkelsen ,RC2,21,Estonia,10,596.7
29,Marczyk  M,RC2,21,Estonia,11,597.2
20,Solberg  O,RC2,21,Estonia,12,597.2
27,Bulacia  M,RC2,21,Estonia,13,598.8
28,Linnamäe  ,RC2,21,Estonia,14,599.3
25,Kaur  Egon,RC2,21,Estonia,15,600.6
22,Lindholm  ,RC2,21,Estonia,16,600.7
26,Virves  Ro,RC2,21,Estonia,17,601.6
30,Zaldivar  ,RC2,21,Estonia,18,603.8
31,McErlean  ,RC2,21,Estonia,19,607.7
35,Bulacia  B,RC2,21,Estonia,20,609.9
34,Martínez  ,RC2,21,Estonia,21,619.0
37,Koik  Prii,RC2,21,Estonia,22,620.9
52,Creighton ,RC3,21,Estonia,23,629.4
58,Munster  G,RC3,21,Estonia,24,629.7
38,Kasari  Ka,RC2,21,Estonia,25,630.9
54,Pellier  L,RC3,21,Estonia,26,632.1
50,Korhola  B,RC3,21,Estonia,27,637.1
47,Korhonen  ,RC3,21,Estonia,28,643.7
60,Mauro  Ale,RC2,21,Estonia,29,647.9
40,Kremer  Ar,RC2,21,Estonia,30,652.3
53,Dominguez ,RC3,21,Estonia,31,654.1
49,Türkkan  A,RC3,21,Estonia,32,657.7
62,Kohn  Fili,RC3,21,Estonia,33,660.5
39,Villanueva,RC2,21,Estonia,34,662.1
41,Miele  Mau,RC2,21,Estonia,35,667.4
64,Sei  Karl-,RC4,21,Estonia,36,667.7
48,Herranen  ,RC3,21,Estonia,37,672.9
56,Rensonnet ,RC3,21,Estonia,38,673.2
65,Jürgenson ,RC4,21,Estonia,39,674.2
59,Anwar  Ham,RC3,21,Estonia,40,694.6
55,Blach  Rob,RC3,21,Estonia,41,698.9
51,Cumiskey  ,RC3,21,Estonia,42,714.9
45,Cobbe  Luc,RC2,21,Estonia,43,728.0
67,Uger  Serg,RC2,21,Estonia,44,736.0
