Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
1,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,4:15.0,,114.2,1
2,#5,Solberg Oliver  - Edmondson E. Volkswagen Polo GTI R5,RC2,4:15.4,+0.4 +  0.4,114.0 0.05,1
3,#19,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,4:17.6,+2.6 +  2.2,113.1 0.32,1
4,#6,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,4:17.8,+2.8 +  0.2,113.0 0.35,1
4,#8,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,4:17.8,+2.8 +  0.0,113.0 0.35,1
6,#22,Larsen Frank Tore  - Eriksen T. Volkswagen Polo GTI R5,RC2,4:19.0,+4.0 +  1.2,112.4 0.49,1
7,#9,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,4:20.0,+5.0 +  1.0,112.0 0.62,1
8,#48,Åkesson Jonas  - Bengtsson Maja Škoda Fabia R5,RC2,4:20.3,+5.3 +  0.3,111.9 0.66,1
9,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,4:21.3,+6.3 +  1.0,111.5 0.78,1
10,#18,Joona Lauri  - Hussi Janni Škoda Fabia RS Rally2,RC2,4:22.1,+7.1 +  0.8,111.1 0.88,1
11,#3,Llarena Efrén  - Fernández Sara Škoda Fabia Rally2 evo,RC2,4:22.6,+7.6 +  0.5,110.9 0.94,1
12,#47,Åhlin Fredrik  - Sjöberg Joakim Škoda Fabia R5,RC2,4:22.9,+7.9 +  0.3,110.8 0.98,1
13,#16,Veiby O.  - Andersson J. Volkswagen Polo GTI R5,RC2,4:24.2,+9.2 +  1.3,110.2 1.14,1
14,#4,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,4:25.1,+10.1 +  0.9,109.9 1.25,1
15,#2,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,4:25.5,+10.5 +  0.4,109.7 1.30,1
16,#17,Armstrong Jon  - Thulin Julia Ford Fiesta Rally2,RC2,4:25.8,+10.8 +  0.3,109.6 1.33,1
16,#23,Gustafsson Kalle  - Nilsson Magnus Ford Fiesta Rally2,RC2,4:25.8,+10.8 +  0.0,109.6 1.33,1
18,#11,Rådström Dennis  - Johansson J. Ford Fiesta Rally2,RC2,4:25.9,+10.9 +  0.1,109.5 1.35,1
19,#10,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,4:26.5,+11.5 +  0.6,109.3 1.42,1
20,#15,Battistolli A.  - Scattolin S. Škoda Fabia RS Rally2,RC2,4:27.8,+12.8 +  1.3,108.8 1.58,1
21,#24,Binbach William  - Eriksen Jørgen Hyundai i20 R5,RC2,4:30.3,+15.3 +  2.5,107.7 1.89,1
22,#12,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,4:32.0,+17.0 +  1.7,107.1 2.10,1
23,#26,Creighton William  - Regan Liam Ford Fiesta Rally3,RC3,4:32.9,+17.9 +  0.9,106.7 2.21,1
24,#50,O'Brien Patrick  - O'Brien Stephen Škoda Fabia R5,RC2,4:36.1,+21.1 +  3.2,105.5 2.61,1
25,#44,Reiersen Isak  - Karlsson Lucas Ford Fiesta Rally4,RC4,4:37.9,+22.9 +  1.8,104.8 2.83,1
26,#49,Lassila Leevi  - Lukka Mikko Ford Fiesta Rally4,RC4,4:40.8,+25.8 +  2.9,103.7 3.19,1
27,#28,Nore Ola Jr.  - Eilertsen Rune Renault Clio Rally4,RC4,4:43.1,+28.1 +  2.3,102.9 3.47,1
28,#45,Hallberg Patrik  - Stigh John Ford Fiesta Rally4,RC4,4:43.3,+28.3 +  0.2,102.8 3.50,1
29,#31,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,4:43.6,+28.6 +  0.3,102.7 3.54,1
30,#32,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,4:43.7,+28.7 +  0.1,102.7 3.55,1
31,#27,Feofanov Dmitry  - Kokins Normunds Ford Fiesta Rally3,RC3,4:44.0,+29.0 +  0.3,102.5 3.58,1
32,#25,Al-Rashed Rakan  - Haapala Antti Škoda Fabia RS Rally2,RC2,4:45.9,+30.9 +  1.9,101.9 3.82,1
33,#30,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,4:46.7,+31.7 +  0.8,101.6 3.92,1
34,#35,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,4:47.5,+32.5 +  0.8,101.3 4.02,1
34,#41,Andersson Simon  - Jönsson J. Renault Clio Rally4,RC4,4:47.5,+32.5 +  0.0,101.3 4.02,1
36,#39,Johansson Mille  - Grönvall Johan Ford Fiesta Rally4,RC4,4:47.7,+32.7 +  0.2,101.2 4.04,1
37,#29,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,4:49.0,+34.0 +  1.3,100.8 4.20,1
38,#21,Somaschini Rachele  - Arena Nicola Citroën C3 Rally2,RC2,4:51.3,+36.3 +  2.3,100.0 4.49,1
39,#36,Jalava Miko  - Peippo Matias Ford Fiesta Rally4,RC4,4:52.9,+37.9 +  1.6,99.4 4.68,1
40,#34,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,4:54.5,+39.5 +  1.6,98.9 4.88,1
41,#40,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,4:57.0,+42.0 +  2.5,98.1 5.19,1
42,#46,Kreuter Norman  - Lade Maresa Peugeot 208 Rally4,RC4,5:02.0,+47.0 +  5.0,96.4 5.81,1
43,#33,Raftery Aoife  - Kierans Arthur Peugeot 208 Rally4,RC4,5:02.4,+47.4 +  0.4,96.3 5.86,1
44,#38,Spitalier Patrice  - Spitalier N. Peugeot 208 Rally4,RC4,5:06.5,+51.5 +  4.1,95.0 6.37,1
45,#37,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,5:14.5,+59.5 +  8.0,92.6 7.35,1
46,#20,Cuzma Bogdan  - Minor Ilka Škoda Fabia RS Rally2,RC2,19:38.3,+15:23.3 +  14:23.8,24.7 114.1,1
47,#14,Campedelli Simone  - Canton Tania Škoda Fabia Rally2 evo,RC2,24:19.3,+20:04.3 +  4:41.0,20.0 148.9,1
1,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,9:48.9,,123.5,2
2,#5,Solberg Oliver  - Edmondson E. Volkswagen Polo GTI R5,RC2,9:51.0,+2.1 +  2.1,123.0 0.10,2
3,#22,Larsen Frank Tore  - Eriksen T. Volkswagen Polo GTI R5,RC2,9:57.7,+8.8 +  6.7,121.7 0.44,2
4,#19,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,10:00.4,+11.5 +  2.7,121.1 0.57,2
5,#18,Joona Lauri  - Hussi Janni Škoda Fabia RS Rally2,RC2,10:00.7,+11.8 +  0.3,121.1 0.58,2
6,#8,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,10:01.9,+13.0 +  1.2,120.8 0.64,2
7,#6,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,10:03.9,+15.0 +  2.0,120.4 0.74,2
8,#10,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,10:07.7,+18.8 +  3.8,119.7 0.93,2
9,#3,Llarena Efrén  - Fernández Sara Škoda Fabia Rally2 evo,RC2,10:08.4,+19.5 +  0.7,119.5 0.97,2
10,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,10:09.4,+20.5 +  1.0,119.3 1.01,2
10,#48,Åkesson Jonas  - Bengtsson Maja Škoda Fabia R5,RC2,10:09.4,+20.5 +  0.0,119.3 1.01,2
12,#16,Veiby O.  - Andersson J. Volkswagen Polo GTI R5,RC2,10:09.7,+20.8 +  0.3,119.3 1.03,2
13,#2,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,10:13.5,+24.6 +  3.8,118.5 1.22,2
14,#4,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,10:15.2,+26.3 +  1.7,118.2 1.30,2
14,#23,Gustafsson Kalle  - Nilsson Magnus Ford Fiesta Rally2,RC2,10:15.2,+26.3 +  0.0,118.2 1.30,2
16,#17,Armstrong Jon  - Thulin Julia Ford Fiesta Rally2,RC2,10:17.4,+28.5 +  2.2,117.8 1.41,2
17,#11,Rådström Dennis  - Johansson J. Ford Fiesta Rally2,RC2,10:18.4,+29.5 +  1.0,117.6 1.46,2
18,#9,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,10:19.8,+30.9 +  1.4,117.3 1.53,2
19,#14,Campedelli Simone  - Canton Tania Škoda Fabia Rally2 evo,RC2,10:20.1,+31.2 +  0.3,117.3 1.54,2
20,#24,Binbach William  - Eriksen Jørgen Hyundai i20 R5,RC2,10:22.0,+33.1 +  1.9,116.9 1.64,2
21,#26,Creighton William  - Regan Liam Ford Fiesta Rally3,RC3,10:24.2,+35.3 +  2.2,116.5 1.75,2
22,#15,Battistolli A.  - Scattolin S. Škoda Fabia RS Rally2,RC2,10:25.3,+36.4 +  1.1,116.3 1.80,2
23,#50,O'Brien Patrick  - O'Brien Stephen Škoda Fabia R5,RC2,10:43.5,+54.6 +  18.2,113.0 2.70,2
24,#44,Reiersen Isak  - Karlsson Lucas Ford Fiesta Rally4,RC4,10:46.6,+57.7 +  3.1,112.5 2.86,2
25,#49,Lassila Leevi  - Lukka Mikko Ford Fiesta Rally4,RC4,10:52.8,+1:03.9 +  6.2,111.4 3.16,2
26,#45,Hallberg Patrik  - Stigh John Ford Fiesta Rally4,RC4,10:53.3,+1:04.4 +  0.5,111.3 3.19,2
27,#25,Al-Rashed Rakan  - Haapala Antti Škoda Fabia RS Rally2,RC2,10:57.3,+1:08.4 +  4.0,110.6 3.39,2
28,#32,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,10:57.7,+1:08.8 +  0.4,110.6 3.41,2
29,#39,Johansson Mille  - Grönvall Johan Ford Fiesta Rally4,RC4,10:58.5,+1:09.6 +  0.8,110.4 3.45,2
30,#30,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,11:01.6,+1:12.7 +  3.1,109.9 3.60,2
31,#28,Nore Ola Jr.  - Eilertsen Rune Renault Clio Rally4,RC4,11:03.4,+1:14.5 +  1.8,109.6 3.69,2
32,#27,Feofanov Dmitry  - Kokins Normunds Ford Fiesta Rally3,RC3,11:03.5,+1:14.6 +  0.1,109.6 3.69,2
33,#31,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,11:05.2,+1:16.3 +  1.7,109.3 3.78,2
34,#29,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,11:08.4,+1:19.5 +  3.2,108.8 3.94,2
35,#41,Andersson Simon  - Jönsson J. Renault Clio Rally4,RC4,11:11.8,+1:22.9 +  3.4,108.2 4.10,2
36,#12,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,11:23.1,+1:34.2 +  11.3,106.5 4.66,2
37,#20,Cuzma Bogdan  - Minor Ilka Škoda Fabia RS Rally2,RC2,11:25.1,+1:36.2 +  2.0,106.1 4.76,2
38,#21,Somaschini Rachele  - Arena Nicola Citroën C3 Rally2,RC2,11:27.3,+1:38.4 +  2.2,105.8 4.87,2
39,#34,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,11:27.7,+1:38.8 +  0.4,105.7 4.89,2
40,#40,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,11:30.6,+1:41.7 +  2.9,105.3 5.03,2
41,#46,Kreuter Norman  - Lade Maresa Peugeot 208 Rally4,RC4,12:05.9,+2:17.0 +  35.3,100.2 6.78,2
42,#35,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,14:44.0,+4:55.1 +  2:38.1,82.3 14.6,2
43,#33,Raftery Aoife  - Kierans Arthur Peugeot 208 Rally4  [SR],RC4,20:46.6 [N],+10:57.7 +  6:02.6,58.3 32.6,2
43,#36,Jalava Miko  - Peippo Matias Ford Fiesta Rally4,RC4,20:46.6,+10:57.7 +  0.0,58.3 32.6,2
43,#37,Schulz Timo  - Wenzel Michael Opel Corsa Rally4  [SR],RC4,20:46.6 [N],+10:57.7 +  0.0,58.3 32.6,2
43,#38,Spitalier Patrice  - Spitalier N. Peugeot 208 Rally4  [SR],RC4,20:46.6 [N],+10:57.7 +  0.0,58.3 32.6,2
47,#47,Åhlin Fredrik  - Sjöberg Joakim Škoda Fabia R5,RC2,22:59.9,+13:11.0 +  2:13.3,52.7 39.2,2
1,#5,Solberg Oliver  - Edmondson E. Volkswagen Polo GTI R5,RC2,7:17.2,,121.5,3
2,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,7:21.5,+4.3 +  4.3,120.4 0.29,3
3,#22,Larsen Frank Tore  - Eriksen T. Volkswagen Polo GTI R5,RC2,7:25.2,+8.0 +  3.7,119.4 0.54,3
4,#8,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,7:28.3,+11.1 +  3.1,118.5 0.75,3
5,#19,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,7:28.9,+11.7 +  0.6,118.4 0.79,3
6,#6,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,7:29.1,+11.9 +  0.2,118.3 0.81,3
7,#18,Joona Lauri  - Hussi Janni Škoda Fabia RS Rally2,RC2,7:29.5,+12.3 +  0.4,118.2 0.83,3
8,#9,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,7:35.0,+17.8 +  5.5,116.8 1.21,3
9,#10,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,7:35.5,+18.3 +  0.5,116.7 1.24,3
10,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,7:36.0,+18.8 +  0.5,116.5 1.27,3
11,#2,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,7:38.1,+20.9 +  2.1,116.0 1.42,3
12,#4,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,7:38.9,+21.7 +  0.8,115.8 1.47,3
13,#14,Campedelli Simone  - Canton Tania Škoda Fabia Rally2 evo,RC2,7:41.0,+23.8 +  2.1,115.3 1.61,3
14,#3,Llarena Efrén  - Fernández Sara Škoda Fabia Rally2 evo,RC2,7:42.4,+25.2 +  1.4,114.9 1.71,3
15,#23,Gustafsson Kalle  - Nilsson Magnus Ford Fiesta Rally2,RC2,7:44.4,+27.2 +  2.0,114.4 1.84,3
16,#17,Armstrong Jon  - Thulin Julia Ford Fiesta Rally2,RC2,7:46.7,+29.5 +  2.3,113.9 2.00,3
17,#11,Rådström Dennis  - Johansson J. Ford Fiesta Rally2,RC2,7:47.8,+30.6 +  1.1,113.6 2.07,3
18,#24,Binbach William  - Eriksen Jørgen Hyundai i20 R5,RC2,7:49.3,+32.1 +  1.5,113.2 2.17,3
19,#15,Battistolli A.  - Scattolin S. Škoda Fabia RS Rally2,RC2,7:55.1,+37.9 +  5.8,111.8 2.57,3
20,#16,Veiby O.  - Andersson J. Volkswagen Polo GTI R5,RC2,8:00.2,+43.0 +  5.1,110.7 2.91,3
21,#48,Åkesson Jonas  - Bengtsson Maja Škoda Fabia R5,RC2,8:03.7,+46.5 +  3.5,109.9 3.15,3
22,#44,Reiersen Isak  - Karlsson Lucas Ford Fiesta Rally4,RC4,8:04.7,+47.5 +  1.0,109.6 3.22,3
23,#50,O'Brien Patrick  - O'Brien Stephen Škoda Fabia R5,RC2,8:06.9,+49.7 +  2.2,109.1 3.37,3
24,#26,Creighton William  - Regan Liam Ford Fiesta Rally3,RC3,8:07.1,+49.9 +  0.2,109.1 3.38,3
25,#25,Al-Rashed Rakan  - Haapala Antti Škoda Fabia RS Rally2,RC2,8:07.8,+50.6 +  0.7,108.9 3.43,3
26,#45,Hallberg Patrik  - Stigh John Ford Fiesta Rally4,RC4,8:09.2,+52.0 +  1.4,108.6 3.52,3
27,#12,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,8:09.4,+52.2 +  0.2,108.6 3.54,3
28,#39,Johansson Mille  - Grönvall Johan Ford Fiesta Rally4,RC4,8:14.2,+57.0 +  4.8,107.5 3.86,3
29,#32,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,8:16.2,+59.0 +  2.0,107.1 4.00,3
30,#31,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,8:16.8,+59.6 +  0.6,107.0 4.04,3
31,#49,Lassila Leevi  - Lukka Mikko Ford Fiesta Rally4,RC4,8:17.0,+59.8 +  0.2,106.9 4.05,3
32,#30,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,8:18.2,+1:01.0 +  1.2,106.7 4.13,3
33,#41,Andersson Simon  - Jönsson J. Renault Clio Rally4,RC4,8:21.8,+1:04.6 +  3.6,105.9 4.38,3
34,#29,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,8:22.8,+1:05.6 +  1.0,105.7 4.44,3
35,#28,Nore Ola Jr.  - Eilertsen Rune Renault Clio Rally4,RC4,8:25.0 [N],+1:07.8 +  2.2,105.2 4.59,3
36,#35,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,8:27.6,+1:10.4 +  2.6,104.7 4.77,3
37,#21,Somaschini Rachele  - Arena Nicola Citroën C3 Rally2,RC2,8:32.4,+1:15.2 +  4.8,103.7 5.09,3
38,#20,Cuzma Bogdan  - Minor Ilka Škoda Fabia RS Rally2,RC2,8:33.3,+1:16.1 +  0.9,103.5 5.16,3
39,#40,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,8:39.7,+1:22.5 +  6.4,102.2 5.59,3
40,#34,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,8:40.0,+1:22.8 +  0.3,102.2 5.61,3
41,#46,Kreuter Norman  - Lade Maresa Peugeot 208 Rally4,RC4,8:56.4,+1:39.2 +  16.4,99.1 6.72,3
42,#47,Åhlin Fredrik  - Sjöberg Joakim Škoda Fabia R5  [SR],RC2,17:17.2 [N],+10:00.0 +  8:20.8,51.2 40.7,3
43,#33,Raftery Aoife  - Kierans Arthur Peugeot 208 Rally4  [SR],RC4,18:04.7 [N],+10:47.5 +  47.5,49.0 43.9,3
43,#36,Jalava Miko  - Peippo Matias Ford Fiesta Rally4,RC4,18:04.7,+10:47.5 +  0.0,49.0 43.9,3
43,#37,Schulz Timo  - Wenzel Michael Opel Corsa Rally4  [SR],RC4,18:04.7 [N],+10:47.5 +  0.0,49.0 43.9,3
43,#38,Spitalier Patrice  - Spitalier N. Peugeot 208 Rally4  [SR],RC4,18:04.7 [N],+10:47.5 +  0.0,49.0 43.9,3
1,#5,Solberg Oliver  - Edmondson E. Volkswagen Polo GTI R5,RC2,4:29.4,,134.2,4
2,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,4:31.5,+2.1 +  2.1,133.1 0.21,4
3,#22,Larsen Frank Tore  - Eriksen T. Volkswagen Polo GTI R5,RC2,4:32.4,+3.0 +  0.9,132.7 0.30,4
4,#8,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,4:35.0,+5.6 +  2.6,131.4 0.56,4
4,#19,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,4:35.0,+5.6 +  0.0,131.4 0.56,4
6,#18,Joona Lauri  - Hussi Janni Škoda Fabia RS Rally2,RC2,4:36.0,+6.6 +  1.0,131.0 0.66,4
7,#9,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,4:36.4,+7.0 +  0.4,130.8 0.70,4
8,#6,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,4:38.0,+8.6 +  1.6,130.0 0.86,4
9,#10,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,4:38.1,+8.7 +  0.1,130.0 0.87,4
10,#48,Åkesson Jonas  - Bengtsson Maja Škoda Fabia R5,RC2,4:39.0,+9.6 +  0.9,129.5 0.96,4
11,#2,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,4:39.6,+10.2 +  0.6,129.3 1.02,4
12,#16,Veiby O.  - Andersson J. Volkswagen Polo GTI R5,RC2,4:41.1,+11.7 +  1.5,128.6 1.17,4
13,#14,Campedelli Simone  - Canton Tania Škoda Fabia Rally2 evo,RC2,4:41.6,+12.2 +  0.5,128.4 1.22,4
14,#4,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,4:41.8,+12.4 +  0.2,128.3 1.24,4
15,#17,Armstrong Jon  - Thulin Julia Ford Fiesta Rally2,RC2,4:42.0,+12.6 +  0.2,128.2 1.25,4
16,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,4:42.3,+12.9 +  0.3,128.0 1.28,4
17,#3,Llarena Efrén  - Fernández Sara Škoda Fabia Rally2 evo,RC2,4:42.7,+13.3 +  0.4,127.9 1.32,4
18,#23,Gustafsson Kalle  - Nilsson Magnus Ford Fiesta Rally2,RC2,4:43.5,+14.1 +  0.8,127.5 1.40,4
19,#24,Binbach William  - Eriksen Jørgen Hyundai i20 R5,RC2,4:46.9,+17.5 +  3.4,126.0 1.74,4
20,#11,Rådström Dennis  - Johansson J. Ford Fiesta Rally2,RC2,4:49.3,+19.9 +  2.4,124.9 1.98,4
21,#15,Battistolli A.  - Scattolin S. Škoda Fabia RS Rally2,RC2,4:53.7,+24.3 +  4.4,123.1 2.42,4
22,#25,Al-Rashed Rakan  - Haapala Antti Škoda Fabia RS Rally2,RC2,4:55.1,+25.7 +  1.4,122.5 2.56,4
23,#44,Reiersen Isak  - Karlsson Lucas Ford Fiesta Rally4,RC4,4:59.7,+30.3 +  4.6,120.6 3.02,4
24,#50,O'Brien Patrick  - O'Brien Stephen Škoda Fabia R5,RC2,5:00.6,+31.2 +  0.9,120.2 3.11,4
25,#45,Hallberg Patrik  - Stigh John Ford Fiesta Rally4,RC4,5:02.0,+32.6 +  1.4,119.7 3.25,4
26,#12,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,5:04.7,+35.3 +  2.7,118.6 3.52,4
27,#32,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,5:05.7,+36.3 +  1.0,118.2 3.62,4
28,#30,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,5:06.9,+37.5 +  1.2,117.8 3.74,4
29,#49,Lassila Leevi  - Lukka Mikko Ford Fiesta Rally4,RC4,5:07.3,+37.9 +  0.4,117.6 3.77,4
30,#31,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,5:07.5,+38.1 +  0.2,117.5 3.79,4
31,#28,Nore Ola Jr.  - Eilertsen Rune Renault Clio Rally4,RC4,5:07.6,+38.2 +  0.1,117.5 3.80,4
32,#29,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,5:09.3,+39.9 +  1.7,116.9 3.97,4
32,#39,Johansson Mille  - Grönvall Johan Ford Fiesta Rally4,RC4,5:09.3,+39.9 +  0.0,116.9 3.97,4
34,#35,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,5:09.5,+40.1 +  0.2,116.8 3.99,4
34,#41,Andersson Simon  - Jönsson J. Renault Clio Rally4,RC4,5:09.5,+40.1 +  0.0,116.8 3.99,4
36,#20,Cuzma Bogdan  - Minor Ilka Škoda Fabia RS Rally2,RC2,5:19.7,+50.3 +  10.2,113.1 5.01,4
37,#34,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,5:21.0,+51.6 +  1.3,112.6 5.14,4
38,#21,Somaschini Rachele  - Arena Nicola Citroën C3 Rally2,RC2,5:21.4,+52.0 +  0.4,112.5 5.18,4
39,#40,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,5:27.6,+58.2 +  6.2,110.3 5.80,4
40,#46,Kreuter Norman  - Lade Maresa Peugeot 208 Rally4,RC4,5:38.4,+1:09.0 +  10.8,106.8 6.87,4
41,#47,Åhlin Fredrik  - Sjöberg Joakim Škoda Fabia R5  [SR],RC2,14:29.4 [N],+10:00.0 +  8:51.0,41.6 59.8,4
42,#33,Raftery Aoife  - Kierans Arthur Peugeot 208 Rally4  [SR],RC4,14:59.7 [N],+10:30.3 +  30.3,40.2 62.8,4
42,#37,Schulz Timo  - Wenzel Michael Opel Corsa Rally4  [SR],RC4,14:59.7 [N],+10:30.3 +  0.0,40.2 62.8,4
42,#38,Spitalier Patrice  - Spitalier N. Peugeot 208 Rally4  [SR],RC4,14:59.7 [N],+10:30.3 +  0.0,40.2 62.8,4
45,#26,Creighton William  - Regan Liam Ford Fiesta Rally3  [SR],RC3,15:00.6 [N],+10:31.2 +  0.9,40.1 62.9,4
1,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,4:09.4,,116.8,5
2,#5,Solberg Oliver  - Edmondson E. Volkswagen Polo GTI R5,RC2,4:10.6,+1.2 +  1.2,116.2 0.15,5
3,#8,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,4:11.4,+2.0 +  0.8,115.8 0.25,5
4,#6,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2,4:11.6,+2.2 +  0.2,115.8 0.27,5
5,#18,Joona Lauri  - Hussi Janni Škoda Fabia RS Rally2,RC2,4:13.2,+3.8 +  1.6,115.0 0.47,5
6,#22,Larsen Frank Tore  - Eriksen T. Volkswagen Polo GTI R5,RC2,4:13.3,+3.9 +  0.1,115.0 0.48,5
7,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,4:13.7,+4.3 +  0.4,114.8 0.53,5
7,#19,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,4:13.7,+4.3 +  0.0,114.8 0.53,5
9,#4,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,4:16.0,+6.6 +  2.3,113.8 0.82,5
10,#10,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,4:16.9,+7.5 +  0.9,113.4 0.93,5
11,#2,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,4:17.7,+8.3 +  0.8,113.0 1.03,5
12,#3,Llarena Efrén  - Fernández Sara Škoda Fabia Rally2 evo,RC2,4:18.1,+8.7 +  0.4,112.8 1.08,5
13,#16,Veiby O.  - Andersson J. Volkswagen Polo GTI R5,RC2,4:18.6,+9.2 +  0.5,112.6 1.14,5
14,#14,Campedelli Simone  - Canton Tania Škoda Fabia Rally2 evo,RC2,4:18.7,+9.3 +  0.1,112.6 1.15,5
15,#48,Åkesson Jonas  - Bengtsson Maja Škoda Fabia R5,RC2,4:19.2,+9.8 +  0.5,112.4 1.21,5
16,#23,Gustafsson Kalle  - Nilsson Magnus Ford Fiesta Rally2,RC2,4:22.2,+12.8 +  3.0,111.1 1.58,5
17,#15,Battistolli A.  - Scattolin S. Škoda Fabia RS Rally2,RC2,4:23.5,+14.1 +  1.3,110.5 1.74,5
18,#11,Rådström Dennis  - Johansson J. Ford Fiesta Rally2,RC2,4:24.8,+15.4 +  1.3,110.0 1.90,5
19,#17,Armstrong Jon  - Thulin Julia Ford Fiesta Rally2,RC2,4:26.7,+17.3 +  1.9,109.2 2.14,5
20,#12,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,4:28.5,+19.1 +  1.8,108.5 2.36,5
20,#24,Binbach William  - Eriksen Jørgen Hyundai i20 R5,RC2,4:28.5,+19.1 +  0.0,108.5 2.36,5
