Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
7,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,14:05.5,+15.3 +  1.2,81.6 0.80,5
8,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,14:09.0,+18.8 +  3.5,81.3 0.98,5
9,#20,Solberg Oliver  - Edmondson E. Škoda Fabia Rally2 evo,RC2,14:43.3,+53.1 +  34.3,78.1 2.77,5
10,#22,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,15:04.4,+1:14.2 +  21.1,76.3 3.87,5
11,#21,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia Rally2 evo,RC2,15:06.4,+1:16.2 +  2.0,76.1 3.97,5
12,#9,Serderidis Jourdan  - Malfoy Andy Ford Puma Rally1,RC1,15:08.5,+1:18.3 +  2.1,76.0 4.08,5
13,#23,Prokop Martin  - Jůrka Zdeněk Ford Fiesta Rally2,RC2,15:24.9,+1:34.7 +  16.4,74.6 4.94,5
14,#24,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,15:44.3,+1:54.1 +  19.4,73.1 5.95,5
15,#26,Tundo Carl  - Jessop Tim Škoda Fabia R5,RC2,15:53.9,+2:03.7 +  9.6,72.3 6.45,5
16,#27,Chwist Daniel  - Heller Kamil Škoda Fabia RS Rally2,RC2,15:56.8,+2:06.6 +  2.9,72.1 6.60,5
17,#25,Patel Karan  - Khan Tauseef Ford Fiesta R5,RC2,15:57.3,+2:07.1 +  0.5,72.1 6.63,5
18,#35,Anwar Hamza  - Din Adnan Ford Fiesta Rally3,RC3,16:31.4,+2:41.2 +  34.1,69.6 8.41,5
19,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,16:36.0,+2:45.8 +  4.6,69.3 8.65,5
20,#30,Virani Aakif  - Bhatti Azhar Škoda Fabia R5,RC2,16:43.4,+2:53.2 +  7.4,68.8 9.03,5
21,#34,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,16:54.7,+3:04.5 +  11.3,68.0 9.62,5
22,#40,Davite Giancarlo  - Vindevogel S. Ford Fiesta R5,RC2,16:57.8,+3:07.6 +  3.1,67.8 9.79,5
23,#38,Bailey Jason  - Willetts Jamie Ford Fiesta Rally3,RC3,17:22.4,+3:32.2 +  24.6,66.2 11.1,5
24,#28,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,17:27.8,+3:37.6 +  5.4,65.9 11.4,5
25,#41,Nzioka Evans  - Aswani Absalom Mitsubishi Lancer Evo X,NAT NR4,17:30.4,+3:40.2 +  2.6,65.7 11.5,5
26,#37,Kimathi McRae  - Kioni Mwangi Ford Fiesta Rally3,RC3,17:30.6,+3:40.4 +  0.2,65.7 11.5,5
27,#29,Vassilakis George  - Krawszik Tom Ford Fiesta Rally2,RC2,17:49.0,+3:58.8 +  18.4,64.6 12.5,5
28,#36,Wahome Jeremiah  - Okundi Victor Ford Fiesta Rally3,RC3,17:49.9,+3:59.7 +  0.9,64.5 12.5,5
29,#32,Singh Vohra Samman  - Khan Alfir Škoda Fabia Rally2 evo,RC2,18:17.7,+4:27.5 +  27.8,62.9 14.0,5
30,#44,Sachania Nikhil  - Patel Deep Mitsubishi Lancer Evo X,NAT NR4,18:47.9,+4:57.7 +  30.2,61.2 15.5,5
31,#45,Rathod Minesh  - Mactavish Jamie Mitsubishi Lancer Evo X  [SR],NAT NR4,27:30.4 [N],+13:40.2 +  8:42.5,41.8 42.8,5
1,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,6:46.5,,116.2,6
2,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,6:47.7,+1.2 +  1.2,115.8 0.09,6
3,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,6:49.1,+2.6 +  1.4,115.5 0.20,6
4,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,6:49.6,+3.1 +  0.5,115.3 0.24,6
5,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,6:50.2,+3.7 +  0.6,115.1 0.28,6
6,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,6:51.9,+5.4 +  1.7,114.7 0.41,6
7,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,6:52.8,+6.3 +  0.9,114.4 0.48,6
8,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,6:56.1,+9.6 +  3.3,113.5 0.73,6
9,#20,Solberg Oliver  - Edmondson E. Škoda Fabia Rally2 evo,RC2,7:22.1,+35.6 +  26.0,106.8 2.71,6
10,#21,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia Rally2 evo,RC2,7:29.0,+42.5 +  6.9,105.2 3.24,6
11,#22,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,7:29.7,+43.2 +  0.7,105.0 3.29,6
12,#9,Serderidis Jourdan  - Malfoy Andy Ford Puma Rally1,RC1,7:36.1,+49.6 +  6.4,103.6 3.78,6
13,#23,Prokop Martin  - Jůrka Zdeněk Ford Fiesta Rally2,RC2,7:47.0,+1:00.5 +  10.9,101.1 4.61,6
14,#24,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,7:52.1,+1:05.6 +  5.1,100.0 5.00,6
15,#34,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,8:10.0,+1:23.5 +  17.9,96.4 6.36,6
16,#26,Tundo Carl  - Jessop Tim Škoda Fabia R5,RC2,8:12.6,+1:26.1 +  2.6,95.9 6.56,6
17,#25,Patel Karan  - Khan Tauseef Ford Fiesta R5,RC2,8:14.1,+1:27.6 +  1.5,95.6 6.68,6
18,#27,Chwist Daniel  - Heller Kamil Škoda Fabia RS Rally2,RC2,8:17.2,+1:30.7 +  3.1,95.0 6.91,6
19,#35,Anwar Hamza  - Din Adnan Ford Fiesta Rally3,RC3,8:37.8,+1:51.3 +  20.6,91.2 8.48,6
20,#28,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,8:43.2,+1:56.7 +  5.4,90.3 8.89,6
21,#38,Bailey Jason  - Willetts Jamie Ford Fiesta Rally3,RC3,8:47.1,+2:00.6 +  3.9,89.6 9.19,6
22,#36,Wahome Jeremiah  - Okundi Victor Ford Fiesta Rally3,RC3,8:58.2,+2:11.7 +  11.1,87.8 10.0,6
23,#37,Kimathi McRae  - Kioni Mwangi Ford Fiesta Rally3,RC3,9:02.4,+2:15.9 +  4.2,87.1 10.4,6
24,#32,Singh Vohra Samman  - Khan Alfir Škoda Fabia Rally2 evo,RC2,9:02.5,+2:16.0 +  0.1,87.1 10.4,6
25,#30,Virani Aakif  - Bhatti Azhar Škoda Fabia R5,RC2,9:03.9,+2:17.4 +  1.4,86.8 10.5,6
26,#41,Nzioka Evans  - Aswani Absalom Mitsubishi Lancer Evo X,NAT NR4,9:28.1,+2:41.6 +  24.2,83.1 12.3,6
27,#44,Sachania Nikhil  - Patel Deep Mitsubishi Lancer Evo X,NAT NR4,9:40.0,+2:53.5 +  11.9,81.4 13.2,6
28,#40,Davite Giancarlo  - Vindevogel S. Ford Fiesta R5,RC2,9:50.8,+3:04.3 +  10.8,79.9 14.1,6
29,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1  [SR],RC1 M,16:46.5 [N],+10:00.0 +  6:55.7,46.9 45.7,6
30,#29,Vassilakis George  - Krawszik Tom Ford Fiesta Rally2,RC2,18:33.2,+11:46.7 +  1:46.7,42.4 53.9,6
31,#45,Rathod Minesh  - Mactavish Jamie Mitsubishi Lancer Evo X  [SR],NAT NR4,19:28.1 [N],+12:41.6 +  54.9,40.4 58.1,6
1,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,15:04.6,,121.9,7
2,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,15:07.0,+2.4 +  2.4,121.5 0.08,7
3,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,15:07.9,+3.3 +  0.9,121.4 0.11,7
4,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,15:15.0,+10.4 +  7.1,120.5 0.34,7
5,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,15:25.9,+21.3 +  10.9,119.1 0.70,7
6,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,15:29.4,+24.8 +  3.5,118.6 0.81,7
7,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,15:32.4,+27.8 +  3.0,118.2 0.91,7
8,#22,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,17:12.2,+2:07.6 +  1:39.8,106.8 4.17,7
9,#21,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia Rally2 evo,RC2,17:16.1,+2:11.5 +  3.9,106.4 4.29,7
10,#9,Serderidis Jourdan  - Malfoy Andy Ford Puma Rally1,RC1,17:38.1,+2:33.5 +  22.0,104.2 5.01,7
11,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,17:56.8,+2:52.2 +  18.7,102.4 5.62,7
12,#23,Prokop Martin  - Jůrka Zdeněk Ford Fiesta Rally2,RC2,18:35.9,+3:31.3 +  39.1,98.8 6.90,7
13,#26,Tundo Carl  - Jessop Tim Škoda Fabia R5,RC2,18:49.9,+3:45.3 +  14.0,97.6 7.36,7
14,#34,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,19:03.6,+3:59.0 +  13.7,96.4 7.81,7
15,#38,Bailey Jason  - Willetts Jamie Ford Fiesta Rally3,RC3,20:10.2,+5:05.6 +  1:06.6,91.1 9.98,7
16,#30,Virani Aakif  - Bhatti Azhar Škoda Fabia R5,RC2,20:53.3,+5:48.7 +  43.1,88.0 11.4,7
17,#37,Kimathi McRae  - Kioni Mwangi Ford Fiesta Rally3,RC3,21:13.1,+6:08.5 +  19.8,86.6 12.0,7
18,#28,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,21:27.0,+6:22.4 +  13.9,85.7 12.5,7
19,#41,Nzioka Evans  - Aswani Absalom Mitsubishi Lancer Evo X,NAT NR4,22:25.8,+7:21.2 +  58.8,81.9 14.4,7
20,#32,Singh Vohra Samman  - Khan Alfir Škoda Fabia Rally2 evo,RC2,22:53.4,+7:48.8 +  27.6,80.3 15.3,7
21,#24,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,23:12.5,+8:07.9 +  19.1,79.2 15.9,7
22,#44,Sachania Nikhil  - Patel Deep Mitsubishi Lancer Evo X,NAT NR4,23:14.4,+8:09.8 +  1.9,79.1 16.0,7
23,#27,Chwist Daniel  - Heller Kamil Škoda Fabia RS Rally2,RC2,23:30.0,+8:25.4 +  15.6,78.2 16.5,7
24,#25,Patel Karan  - Khan Tauseef Ford Fiesta R5,RC2,24:12.0,+9:07.4 +  42.0,75.9 17.9,7
25,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1  [SR],RC1 M,25:04.6 [N],+10:00.0 +  52.6,73.3 19.6,7
26,#20,Solberg Oliver  - Edmondson E. Škoda Fabia Rally2 evo  [SR],RC2,27:12.2 [N],+12:07.6 +  2:07.6,67.5 23.8,7
26,#29,Vassilakis George  - Krawszik Tom Ford Fiesta Rally2  [SR],RC2,27:12.2 [N],+12:07.6 +  0.0,67.5 23.8,7
26,#40,Davite Giancarlo  - Vindevogel S. Ford Fiesta R5  [SR],RC2,27:12.2 [N],+12:07.6 +  0.0,67.5 23.8,7
29,#36,Wahome Jeremiah  - Okundi Victor Ford Fiesta Rally3,RC3,27:30.7,+12:26.1 +  18.5,66.8 24.4,7
30,#45,Rathod Minesh  - Mactavish Jamie Mitsubishi Lancer Evo X  [SR],NAT NR4,32:25.8 [N],+17:21.2 +  4:55.1,56.7 34.0,7
31,#35,Anwar Hamza  - Din Adnan Ford Fiesta Rally3,RC3,34:09.3,+19:04.7 +  1:43.5,53.8 37.4,7
1,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,17:30.0,,100.5,8
2,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,17:37.6,+7.6 +  7.6,99.8 0.26,8
3,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,17:56.8,+26.8 +  19.2,98.0 0.91,8
4,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,18:04.6,+34.6 +  7.8,97.3 1.18,8
5,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,18:04.9,+34.9 +  0.3,97.3 1.19,8
6,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,18:12.7,+42.7 +  7.8,96.6 1.46,8
7,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,18:37.1,+1:07.1 +  24.4,94.5 2.29,8
8,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,18:38.5,+1:08.5 +  1.4,94.4 2.34,8
9,#20,Solberg Oliver  - Edmondson E. Škoda Fabia Rally2 evo,RC2,18:38.7,+1:08.7 +  0.2,94.4 2.34,8
10,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,19:23.3,+1:53.3 +  44.6,90.7 3.86,8
11,#21,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia Rally2 evo,RC2,19:48.5,+2:18.5 +  25.2,88.8 4.72,8
12,#22,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,19:52.4,+2:22.4 +  3.9,88.5 4.86,8
13,#9,Serderidis Jourdan  - Malfoy Andy Ford Puma Rally1,RC1,20:31.4,+3:01.4 +  39.0,85.7 6.19,8
14,#26,Tundo Carl  - Jessop Tim Škoda Fabia R5,RC2,20:40.7,+3:10.7 +  9.3,85.1 6.50,8
15,#23,Prokop Martin  - Jůrka Zdeněk Ford Fiesta Rally2,RC2,21:05.3,+3:35.3 +  24.6,83.4 7.34,8
16,#24,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,21:13.2,+3:43.2 +  7.9,82.9 7.61,8
17,#27,Chwist Daniel  - Heller Kamil Škoda Fabia RS Rally2,RC2,21:21.5,+3:51.5 +  8.3,82.4 7.90,8
18,#40,Davite Giancarlo  - Vindevogel S. Ford Fiesta R5,RC2,22:22.3,+4:52.3 +  1:00.8,78.6 9.97,8
19,#38,Bailey Jason  - Willetts Jamie Ford Fiesta Rally3,RC3,22:47.8,+5:17.8 +  25.5,77.2 10.8,8
20,#30,Virani Aakif  - Bhatti Azhar Škoda Fabia R5,RC2,23:03.8,+5:33.8 +  16.0,76.3 11.4,8
21,#34,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,23:13.8,+5:43.8 +  10.0,75.7 11.7,8
22,#36,Wahome Jeremiah  - Okundi Victor Ford Fiesta Rally3,RC3,23:15.1,+5:45.1 +  1.3,75.7 11.8,8
23,#45,Rathod Minesh  - Mactavish Jamie Mitsubishi Lancer Evo X,NAT NR4,23:30.7,+6:00.7 +  15.6,74.8 12.3,8
24,#37,Kimathi McRae  - Kioni Mwangi Ford Fiesta Rally3,RC3,23:49.5,+6:19.5 +  18.8,73.8 12.9,8
25,#28,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,24:37.7,+7:07.7 +  48.2,71.4 14.6,8
26,#29,Vassilakis George  - Krawszik Tom Ford Fiesta Rally2,RC2,24:50.8 [N],+7:20.8 +  13.1,70.8 15.0,8
27,#44,Sachania Nikhil  - Patel Deep Mitsubishi Lancer Evo X,NAT NR4,24:58.8,+7:28.8 +  8.0,70.4 15.3,8
28,#25,Patel Karan  - Khan Tauseef Ford Fiesta R5,RC2,25:53.5,+8:23.5 +  54.7,67.9 17.2,8
29,#32,Singh Vohra Samman  - Khan Alfir Škoda Fabia Rally2 evo  [SR],RC2,28:38.7 [N],+11:08.7 +  2:45.2,61.4 22.8,8
30,#41,Nzioka Evans  - Aswani Absalom Mitsubishi Lancer Evo X,NAT NR4,38:43.4,+21:13.4 +  10:04.7,45.4 43.4,8
1,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,8:25.2,,107.5,9
2,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,8:25.8,+0.6 +  0.6,107.3 0.04,9
3,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,8:27.4,+2.2 +  1.6,107.0 0.15,9
4,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,8:27.6,+2.4 +  0.2,107.0 0.16,9
5,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,8:30.2,+5.0 +  2.6,106.4 0.33,9
6,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,8:32.0,+6.8 +  1.8,106.0 0.45,9
7,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,8:32.5,+7.3 +  0.5,105.9 0.48,9
8,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,8:32.7,+7.5 +  0.2,105.9 0.50,9
9,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,8:53.1,+27.9 +  20.4,101.8 1.85,9
10,#20,Solberg Oliver  - Edmondson E. Škoda Fabia Rally2 evo,RC2,8:56.8,+31.6 +  3.7,101.1 2.10,9
11,#9,Serderidis Jourdan  - Malfoy Andy Ford Puma Rally1,RC1,9:14.6,+49.4 +  17.8,97.9 3.28,9
12,#21,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia Rally2 evo,RC2,9:21.1,+55.9 +  6.5,96.8 3.71,9
13,#22,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,9:28.7,+1:03.5 +  7.6,95.5 4.21,9
14,#26,Tundo Carl  - Jessop Tim Škoda Fabia R5,RC2,9:51.3,+1:26.1 +  22.6,91.8 5.71,9
15,#23,Prokop Martin  - Jůrka Zdeněk Ford Fiesta Rally2,RC2,10:05.4,+1:40.2 +  14.1,89.7 6.64,9
16,#24,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,10:13.3,+1:48.1 +  7.9,88.5 7.17,9
17,#30,Virani Aakif  - Bhatti Azhar Škoda Fabia R5,RC2,10:42.2,+2:17.0 +  28.9,84.5 9.08,9
18,#40,Davite Giancarlo  - Vindevogel S. Ford Fiesta R5,RC2,10:57.8,+2:32.6 +  15.6,82.5 10.1,9
19,#34,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,11:14.7,+2:49.5 +  16.9,80.5 11.2,9
20,#36,Wahome Jeremiah  - Okundi Victor Ford Fiesta Rally3,RC3,11:25.6,+3:00.4 +  10.9,79.2 12.0,9
21,#28,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,11:35.1,+3:09.9 +  9.5,78.1 12.6,9
22,#45,Rathod Minesh  - Mactavish Jamie Mitsubishi Lancer Evo X,NAT NR4,11:47.2,+3:22.0 +  12.1,76.8 13.4,9
23,#44,Sachania Nikhil  - Patel Deep Mitsubishi Lancer Evo X,NAT NR4,11:51.2,+3:26.0 +  4.0,76.3 13.7,9
24,#29,Vassilakis George  - Krawszik Tom Ford Fiesta Rally2,RC2,12:06.9,+3:41.7 +  15.7,74.7 14.7,9
25,#25,Patel Karan  - Khan Tauseef Ford Fiesta R5,RC2,13:11.6,+4:46.4 +  1:04.7,68.6 19.0,9
26,#27,Chwist Daniel  - Heller Kamil Škoda Fabia RS Rally2,RC2,16:03.6,+7:38.4 +  2:52.0,56.3 30.4,9
27,#32,Singh Vohra Samman  - Khan Alfir Škoda Fabia Rally2 evo  [SR],RC2,18:56.8 [N],+10:31.6 +  2:53.2,47.8 41.9,9
28,#37,Kimathi McRae  - Kioni Mwangi Ford Fiesta Rally3  [SR],RC3,21:14.7 [N],+12:49.5 +  2:17.9,42.6 51.0,9
28,#38,Bailey Jason  - Willetts Jamie Ford Fiesta Rally3  [SR],RC3,21:14.7 [N],+12:49.5 +  0.0,42.6 51.0,9
30,#41,Nzioka Evans  - Aswani Absalom Mitsubishi Lancer Evo X  [SR],NAT NR4,21:47.2 [N],+13:22.0 +  32.5,41.5 53.2,9
1,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,17:57.7,,103.7,10
2,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,18:01.2,+3.5 +  3.5,103.4 0.11,10
3,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,18:05.4,+7.7 +  4.2,103.0 0.25,10
4,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,18:19.9,+22.2 +  14.5,101.6 0.72,10
5,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,18:20.6,+22.9 +  0.7,101.5 0.74,10
6,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,18:27.2,+29.5 +  6.6,100.9 0.95,10
7,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,18:41.4,+43.7 +  14.2,99.6 1.41,10
8,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,18:59.9,+1:02.2 +  18.5,98.0 2.00,10
9,#21,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia Rally2 evo,RC2,19:40.7,+1:43.0 +  40.8,94.6 3.32,10
10,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,19:41.3,+1:43.6 +  0.6,94.6 3.34,10
11,#22,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,20:02.8,+2:05.1 +  21.5,92.9 4.03,10
12,#9,Serderidis Jourdan  - Malfoy Andy Ford Puma Rally1,RC1,20:54.4,+2:56.7 +  51.6,89.1 5.69,10
13,#26,Tundo Carl  - Jessop Tim Škoda Fabia R5,RC2,21:31.7,+3:34.0 +  37.3,86.5 6.89,10
14,#24,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,21:35.3,+3:37.6 +  3.6,86.3 7.01,10
15,#20,Solberg Oliver  - Edmondson E. Škoda Fabia Rally2 evo,RC2,21:47.6,+3:49.9 +  12.3,85.5 7.41,10
16,#23,Prokop Martin  - Jůrka Zdeněk Ford Fiesta Rally2,RC2,21:51.7,+3:54.0 +  4.1,85.2 7.54,10
17,#30,Virani Aakif  - Bhatti Azhar Škoda Fabia R5,RC2,23:50.5,+5:52.8 +  1:58.8,78.1 11.4,10
18,#34,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,24:12.5,+6:14.8 +  22.0,76.9 12.1,10
19,#40,Davite Giancarlo  - Vindevogel S. Ford Fiesta R5,RC2,24:16.4,+6:18.7 +  3.9,76.7 12.2,10
20,#45,Rathod Minesh  - Mactavish Jamie Mitsubishi Lancer Evo X,NAT NR4,24:49.9,+6:52.2 +  33.5,75.0 13.3,10
21,#29,Vassilakis George  - Krawszik Tom Ford Fiesta Rally2,RC2,25:20.2,+7:22.5 +  30.3,73.5 14.3,10
22,#44,Sachania Nikhil  - Patel Deep Mitsubishi Lancer Evo X,NAT NR4,25:49.1,+7:51.4 +  28.9,72.1 15.2,10
23,#36,Wahome Jeremiah  - Okundi Victor Ford Fiesta Rally3,RC3,26:33.0,+8:35.3 +  43.9,70.1 16.6,10
24,#25,Patel Karan  - Khan Tauseef Ford Fiesta R5,RC2,26:45.6,+8:47.9 +  12.6,69.6 17.0,10
25,#27,Chwist Daniel  - Heller Kamil Škoda Fabia RS Rally2  [SR],RC2,29:40.7 [N],+11:43.0 +  2:55.1,62.8 22.7,10
